rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,685,泉塘,31
2,230449265,泉教のPreacher-回声,提督,868,泉塘,30
3,27660357,流星Ali_圣泉星小被窝,提督,877,泉塘,29
4,39863332,请激推吃块饼干饼,提督,259,泉塘,28
5,30571987,穆宝321321,提督,253,泉塘,27
6,32826022,柒玖さん,提督,123,泉塘,26
7,1865633553,俺果冻大亨,舰长,214,泉塘,31
8,1844901,INH桑,舰长,283,泉塘,27
9,9103707,-柒佑KeyU-,舰长,725,泉塘,26
10,85738411,盼土豆逃离的修狗勾,舰长,675,泉塘,26
11,100990414,沐竹-星间泉神教,舰长,877,泉塘,26
12,187213,我的现任同居小男友,舰长,639,泉塘,26
13,4470537,反正什么都没有_语,舰长,777,泉塘,26
14,33504517,虾籽阳春面_泉宝信徒,舰长,251,泉塘,26
15,3920056,雪野夜时音,舰长,418,泉塘,26
16,39276653,sphingo,舰长,621,泉塘,26
17,3546643745999458,是小号-,舰长,139,泉塘,26
18,21930032,Mochizki,舰长,820,泉塘,26
19,569464277,技术力低下并且待机,舰长,535,泉塘,26
20,513458866,Echo回声___,舰长,409,泉塘,26
21,26117826,F常胜,舰长,399,泉塘,26
22,1590686072,o0O彼岸O0o,舰长,667,泉塘,26
23,241407928,葉月-Hatsuki,舰长,569,泉塘,26
24,455213092,爱吃芒果的Daydreamer,舰长,388,泉塘,25
25,9565962,猫娘才不萌呢,舰长,156,泉塘,25
26,8432843,大交叉-official,舰长,252,泉塘,25
27,3494360240884421,寒山八百仞,舰长,458,泉塘,25
28,85396059,河豚黑听中___,舰长,169,泉塘,25
29,13281308,Andersener,舰长,121,泉塘,25
30,32327404,彩虹米饭,舰长,337,泉塘,25
31,1688280199,星间泉channel,舰长,362,泉塘,25
32,229119621,B8llon神仙鱼,舰长,165,泉塘,25
33,2918786,异世界雪原之紫,舰长,120,泉塘,25
34,3546645272725664,伊娜1na,舰长,274,泉塘,24
35,385860703,泉泉の五更雪落,舰长,203,泉塘,24
36,38002734,我是个憨憨呢,舰长,267,泉塘,24
37,224607521,粥店王老板,舰长,217,泉塘,24
38,337891,love小唧love,舰长,185,泉塘,24
39,44987344,初见Yui,舰长,175,泉塘,24
40,22941517,子夜寄君書-,舰长,175,泉塘,24
41,305245439,逐影笔落,舰长,108,泉塘,24
42,23053482,祖皇临古今,舰长,162,泉塘,24
43,295541604,樱井小汐,舰长,162,泉塘,24
44,1033953289,鸿儒之赋,舰长,127,泉塘,24
45,8167154,炉石酒馆丶米乐,舰长,116,泉塘,24
46,160803875,三箱辣条压压惊,舰长,176,泉塘,24
47,182322636,紫色的夏,舰长,135,泉塘,24
48,390825229,Silverlight_银光,舰长,61,泉塘,24
49,493738704,时贰live,舰长,122,泉塘,24
50,295562873,三叶草です,舰长,135,泉塘,23
51,14430066,哀伤だよ,舰长,65,泉塘,23
52,381630126,猫娘萝莉啊啊啊,舰长,98,泉塘,23
53,320165252,我们的夏日轻逸的逃去,舰长,62,泉塘,23
54,36410543,蜜汁春卷,舰长,95,泉塘,23
55,47137568,樱华森优丶,舰长,102,泉塘,23
56,472938909,浪里白条--QAQ,舰长,66,泉塘,23
57,439290500,魔法dt,舰长,33,泉塘,23
58,5859526,来一桶夹芯饼,舰长,75,泉塘,23
59,7220745,Juicefff,舰长,65,泉塘,23
60,328086627,莳祺鸢,舰长,111,泉塘,23
61,47024368,小萌萌萌新,舰长,63,泉塘,23
62,3546753582238535,回声的又一个小号,舰长,83,泉塘,23
63,23613722,Matarah_Okina,舰长,76,泉塘,23
64,14443753,冷烟QvQ,舰长,61,泉塘,23
65,587084,朝月小仙女,舰长,73,泉塘,23
66,7987592,星陨殇,舰长,85,泉塘,23
67,8971898,无瑕之人_爱莉希雅,舰长,73,泉塘,22
68,474060789,发邮局,舰长,44,泉塘,22
69,262232974,铍栋波炼坡,舰长,9,泉塘,22
70,14929029,咦大西瓜,舰长,45,泉塘,22
71,56769934,櫻島燈子,舰长,53,泉塘,22
72,202181646,三夜三秋,舰长,45,泉塘,22
73,399319144,zyiixx,舰长,31,泉塘,22
74,6937621,乌托邦的星期九,舰长,36,泉塘,22
75,62954953,SoulEnvoy,舰长,36,泉塘,22
76,11051100,缘3126,舰长,43,泉塘,22
77,16882590,木偶人r,舰长,56,泉塘,22
78,541391425,花椒锅巴土豆,舰长,56,泉塘,22
79,5338866,秦のこころ,舰长,57,泉塘,22
80,3461562585058246,Exceptionor,舰长,35,泉塘,22
81,1426575167,时光冰块,舰长,43,泉塘,22
82,1541007558,伊犁大秃瓢居然被取了,舰长,6,泉塘,22
83,34224032,去码头整点薯条吧qwq,舰长,11,泉塘,22
84,5321940,十五夜星辰,舰长,19,泉塘,22
85,399258692,_緒山-まひろ-みはり_,舰长,42,泉塘,22
86,13509202,Nanakuya,舰长,8,泉塘,22
87,42312533,丶丁丁丿,舰长,5,泉塘,21
88,39012888,Osax冫,舰长,15,泉塘,21
89,1089841823,西红-柿蛋炒饭,舰长,29,泉塘,21
90,337492842,无名的奇妙冒险,舰长,14,泉塘,21
91,348836817,锋锋尚,舰长,13,泉塘,21
92,3546735454456383,麒麟读成昆图库塔,舰长,6,泉塘,21
93,338347610,Sistercon_冰帝,舰长,11,泉塘,21
94,351189984,睡觉形态玲泠柃,舰长,15,泉塘,21
95,2173669,小山蜜柑,舰长,15,泉塘,21
96,315315464,星星与薰衣草,舰长,13,泉塘,21
97,401104069,嘉晚喜拉乃拌饭,舰长,6,泉塘,21
98,84123289,mototop,舰长,5,泉塘,21
99,7995902,__白萝卜__,舰长,12,泉塘,21
100,7578843,绝世冷酷幽少爷,舰长,14,泉塘,21
101,68353,今天风儿好喧嚣,舰长,13,泉塘,21
102,4990330,港城以西記者奔,舰长,14,泉塘,21
103,445391958,待到二月凋零,舰长,2,泉塘,21
104,430199449,你们的欧豆桑,舰长,3,泉塘,21
105,397848848,南由羽,舰长,5,泉塘,21
106,3546811920812744,深雨幽夜,舰长,29,泉塘,21
107,3546763927489100,恭喜你发晴,舰长,9,泉塘,21
108,3546748723137454,bili_96220365000,舰长,18,泉塘,21
109,3546728525466222,菊花驴驴萌,舰长,3,泉塘,21
110,3546716473133950,小v猪v面v包,舰长,15,泉塘,21
111,34362883,三年E班锋,舰长,15,泉塘,21
112,331343,chxihao,舰长,14,泉塘,21
113,23217037,八翼-玲珑,舰长,5,泉塘,21
114,2311757,魔も,舰长,15,泉塘,21
115,2308276,-黎光-,舰长,5,泉塘,21
116,2021813,憨咸玉,舰长,6,泉塘,21
117,164130545,8178919sas,舰长,10,泉塘,21
118,15409777,是激萌可爱の玉桂卷吖,舰长,2,泉塘,21
119,1272645,萌の沙耶,舰长,8,泉塘,21
120,12610748,海里的蛋碎鱼,舰长,6,泉塘,21
121,498871674,Sherlock_Vertin,舰长,12,泉塘,21
122,102886709,A快乐宅,舰长,12,泉塘,21
123,450186180,ventiilii,舰长,12,泉塘,21
124,38841579,晗宸小朋友,舰长,12,泉塘,21
