rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,670,泉塘,31
2,230449265,泉教のPreacher-回声,提督,853,泉塘,30
3,27660357,流星Ali_圣泉星小被窝,提督,862,泉塘,29
4,39863332,请激推吃块饼干饼,提督,244,泉塘,28
5,30571987,穆宝321321,提督,238,泉塘,27
6,61048436,鑢七叶,提督,55,泉塘,26
7,1865633553,俺果冻大亨,舰长,199,泉塘,31
8,1844901,INH桑,舰长,268,泉塘,27
9,9103707,-柒佑KeyU-,舰长,710,泉塘,26
10,100990414,沐竹-星间泉神教,舰长,862,泉塘,26
11,187213,我的现任同居小男友,舰长,624,泉塘,26
12,4470537,反正什么都没有_语,舰长,762,泉塘,26
13,33504517,虾籽阳春面_泉宝信徒,舰长,236,泉塘,26
14,3546643745999458,是小号-,舰长,124,泉塘,26
15,39276653,sphingo,舰长,606,泉塘,26
16,21930032,Mochizki,舰长,805,泉塘,26
17,569464277,技术力低下并且待机,舰长,520,泉塘,26
18,513458866,Echo回声___,舰长,394,泉塘,26
19,26117826,F常胜,舰长,384,泉塘,26
20,241407928,葉月-Hatsuki,舰长,554,泉塘,26
21,1590686072,o0O彼岸O0o,舰长,652,泉塘,26
22,32826022,柒玖さん,舰长,108,泉塘,26
23,455213092,爱吃芒果的Daydreamer,舰长,373,泉塘,25
24,8432843,大交叉-official,舰长,237,泉塘,25
25,85396059,河豚黑听中___,舰长,154,泉塘,25
26,9565962,猫娘才不萌呢,舰长,141,泉塘,25
27,32327404,彩虹米饭,舰长,322,泉塘,25
28,1688280199,星间泉channel,舰长,347,泉塘,25
29,13281308,Andersener,舰长,106,泉塘,25
30,2918786,异世界的雪原之紫,舰长,105,泉塘,24
31,38002734,我是个憨憨呢,舰长,252,泉塘,24
32,385860703,泉泉の五更雪落,舰长,188,泉塘,24
33,3546645272725664,伊娜1na,舰长,259,泉塘,24
34,22941517,子夜寄君書-,舰长,160,泉塘,24
35,305245439,逐影笔落,舰长,93,泉塘,24
36,224607521,粥店王老板,舰长,202,泉塘,24
37,337891,love小唧love,舰长,170,泉塘,24
38,44987344,初见Yui,舰长,160,泉塘,24
39,23053482,祖皇临古今,舰长,147,泉塘,24
40,8167154,炉石酒馆丶米乐,舰长,101,泉塘,24
41,160803875,三箱辣条压压惊,舰长,161,泉塘,24
42,295541604,樱井小汐,舰长,148,泉塘,24
43,390825229,Silverlight_银光,舰长,46,泉塘,24
44,32300675,小源还喜欢阿菌,舰长,79,泉塘,23
45,1033953289,鸿儒之赋,舰长,112,泉塘,23
46,328086627,莳祺鸢,舰长,96,泉塘,23
47,493738704,时贰live,舰长,107,泉塘,23
48,3546753582238535,回声的又一个小号,舰长,68,泉塘,23
49,451171905,像风失速,舰长,80,泉塘,23
50,7987592,星陨殇,舰长,70,泉塘,23
51,47137568,樱华森优丶,舰长,87,泉塘,22
52,472938909,白条-省钱中,舰长,53,泉塘,22
53,56769934,櫻島燈子,舰长,38,泉塘,22
54,7220745,Juicefff,舰长,60,泉塘,22
55,587084,朝月小仙女,舰长,58,泉塘,22
56,14443753,冷烟QvQ,舰长,52,泉塘,22
57,16882590,木偶人r,舰长,41,泉塘,22
58,1429151083,加班是不能停的,舰长,58,泉塘,22
59,541391425,花椒锅巴土豆,舰长,41,泉塘,22
60,5338866,秦のこころ,舰长,42,泉塘,22
61,404387707,露帕Ruppa,舰长,20,泉塘,21
62,1089841823,西红-柿蛋炒饭,舰长,14,泉塘,21
63,148891149,空ま白,舰长,17,泉塘,21
64,35101142,羽川白鹿,舰长,17,泉塘,21
65,316520523,阿钧aaa,舰长,17,泉塘,21
66,5321940,十五夜星辰,舰长,4,泉塘,21
67,399319144,zyiixx,舰长,16,泉塘,21
68,49530176,雪燕羽,舰长,29,泉塘,21
69,384807825,乱维空弦,舰长,23,泉塘,21
70,3546811920812744,深雨幽夜,舰长,14,泉塘,21
71,3546748723137454,bili_96220365000,舰长,3,泉塘,21
72,3493089817660245,阿音最喜欢的所长,舰长,28,泉塘,21
73,3461562585058246,Exceptionor,舰长,20,泉塘,21
74,33538092,喜欢戴头套的阿抽,舰长,28,泉塘,21
