rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,617,泉塘,31
2,230449265,ECHO-回声-,提督,800,泉塘,30
3,27660357,泉小姐家の管家流星Ali,提督,809,泉塘,29
4,39863332,请激推吃块饼干饼,提督,191,泉塘,28
5,30571987,穆宝321321,提督,185,泉塘,27
6,1865633553,俺果冻大亨,舰长,146,泉塘,30
7,9103707,-柒佑KeyU-,舰长,657,泉塘,26
8,100990414,沐竹-星间泉神教,舰长,809,泉塘,26
9,3546643745999458,是小号-,舰长,71,泉塘,26
10,33504517,虾籽阳春面,舰长,183,泉塘,26
11,4470537,反正什么都没有_语,舰长,709,泉塘,26
12,39276653,sphingo,舰长,553,泉塘,26
13,21930032,Mochizki,舰长,752,泉塘,26
14,569464277,技术力低下并且待机,舰长,467,泉塘,26
15,513458866,Echo回声___,舰长,350,泉塘,26
16,241407928,葉月-Hatsuki,舰长,501,泉塘,25
17,26117826,F常胜,舰长,331,泉塘,25
18,1590686072,o0O彼岸O0o,舰长,599,泉塘,25
19,455213092,爱吃芒果的Daydreamer,舰长,340,泉塘,25
20,15571,Einzithy,舰长,372,泉塘,25
21,8432843,大交叉-official,舰长,184,泉塘,25
22,2003512509,恆星製夢观测站,舰长,432,泉塘,25
23,3494360240884421,寒山八百仞,舰长,438,泉塘,25
24,2042392251,鹭玖鸢_stargaze,舰长,229,泉塘,25
25,32327404,彩虹米饭,舰长,269,泉塘,24
26,1688280199,星间泉channel,舰长,294,泉塘,24
27,85396059,河豚黑听中___,舰长,101,泉塘,24
28,2826543,粽里寻她千百度,舰长,184,泉塘,24
29,252697075,日向美友奈,舰长,149,泉塘,24
30,38002734,我是个憨憨呢,舰长,199,泉塘,24
31,385860703,泉泉の五更雪落,舰长,135,泉塘,24
32,3546645272725664,伊娜1na,舰长,206,泉塘,24
33,337891,love小唧love,舰长,127,泉塘,24
34,22941517,子夜寄君書-,舰长,107,泉塘,24
35,32826022,柒玖さん,舰长,55,泉塘,24
36,13281308,Andersener,舰长,53,泉塘,24
37,224607521,粥店王老板,舰长,149,泉塘,24
38,3546658994391044,一般路过神秘dd,舰长,130,泉塘,24
39,16653188,粉红玻璃心M4,舰长,134,泉塘,23
40,44987344,初见Yui,舰长,107,泉塘,23
41,44097,Lycerisious_夕,舰长,53,泉塘,23
42,23053482,祖皇临古今,舰长,94,泉塘,23
43,2918786,异世界的舅舅舅舅,舰长,55,泉塘,23
44,1762132,奇Kiseki,舰长,73,泉塘,23
45,295541604,樱井小汐,舰长,96,泉塘,23
46,395869643,Oooverlord,舰长,108,泉塘,23
47,160803875,三箱辣条压压惊,舰长,108,泉塘,23
48,14430066,哀伤だよ,舰长,40,泉塘,23
49,182322636,紫色的夏,舰长,84,泉塘,23
50,36410543,蜜汁春卷,舰长,75,泉塘,23
51,305245439,逐影笔落,舰长,43,泉塘,23
52,381630126,猫娘萝莉啊啊啊,舰长,86,泉塘,23
53,33099248,charl924,舰长,62,泉塘,22
54,396694871,翻不过来的咸鱼干,舰长,33,泉塘,22
55,2128691654,时光无法逆流,舰长,76,泉塘,22
56,390825229,Silverlight_银光,舰长,30,泉塘,22
57,252618561,轩辕鬼星,舰长,75,泉塘,22
58,3546589241019107,米汀家的月饼晴朗,舰长,40,泉塘,22
59,1033953289,鸿儒之赋,舰长,59,泉塘,22
60,32300675,小源还喜欢阿菌,舰长,46,泉塘,22
61,5859526,来一桶夹芯饼,舰长,53,泉塘,22
62,1951675,异界型香风智乃,舰长,19,泉塘,22
63,3546753582238535,回声的又一个小号,舰长,42,泉塘,22
64,20779899,一桐一人一,舰长,40,泉塘,22
65,34105925,いっぺんしんでみる,舰长,32,泉塘,22
66,81062280,明鉴映月明,舰长,53,泉塘,22
67,493738704,时贰live,舰长,54,泉塘,22
68,328086627,莳祺鸢,舰长,43,泉塘,22
69,283795572,此间的彼方_,舰长,32,泉塘,22
70,169833008,Black_ink-,舰长,61,泉塘,22
71,435386315,羽贲,舰长,16,泉塘,22
72,3546674400070329,小软喵灬,舰长,28,泉塘,21
73,23287853,路过的鸦大,舰长,22,泉塘,21
74,502439224,好奇的华丽,舰长,7,泉塘,21
75,318539936,徐聚聚,舰长,9,泉塘,21
76,310365520,一般路过幽魂,舰长,5,泉塘,21
77,587084,朝月小仙女,舰长,7,泉塘,21
78,349522683,混世魔王绘安眠,舰长,13,泉塘,21
79,7220745,Juicefff,舰长,7,泉塘,21
80,473263879,折徒,舰长,17,泉塘,21
81,8791467,SpikesTactical15,舰长,10,泉塘,21
82,52726508,xsuni,舰长,26,泉塘,21
83,45011536,若雨无痕,舰长,22,泉塘,21
84,3537121686063609,_风风子,舰长,3,泉塘,21
85,330851861,奇车漫步,舰长,10,泉塘,21
86,7987592,星陨殇,舰长,17,泉塘,21
87,57910455,树苏子,舰长,23,泉塘,21
88,525066906,失丶丶忆,舰长,25,泉塘,21
89,410919720,愚鸟_渡渡,舰长,7,泉塘,21
90,397836254,荔枝or梨子,舰长,9,泉塘,21
91,3546778645301481,魔女湖舅舅之家,舰长,9,泉塘,21
92,3546670862174383,不想喝没味道的水,舰长,10,泉塘,21
93,34330751,手打柠檬气泡茶,舰长,10,泉塘,21
94,23613722,Matarah_Okina,舰长,10,泉塘,21
95,200677592,幽梦烟雨,舰长,11,泉塘,21
96,1817,塞戈德,舰长,4,泉塘,21
97,1429151083,加班是不能停的,舰长,5,泉塘,21
98,12131757,凑卡尔,舰长,7,泉塘,21
99,1212405814,菜苟_channel,舰长,11,泉塘,21
100,11636892,暮乙乘舟,舰长,3,泉塘,21
