rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,624,泉塘,31
2,230449265,ECHO-回声-,提督,807,泉塘,30
3,27660357,泉小姐家の管家流星Ali,提督,816,泉塘,29
4,39863332,请激推吃块饼干饼,提督,198,泉塘,28
5,30571987,穆宝321321,提督,192,泉塘,27
6,1865633553,俺果冻大亨,舰长,153,泉塘,30
7,1844901,INH桑,舰长,222,泉塘,27
8,9103707,-柒佑KeyU-,舰长,664,泉塘,26
9,100990414,沐竹-星间泉神教,舰长,816,泉塘,26
10,187213,我的现任同居小男友,舰长,578,泉塘,26
11,3546643745999458,是小号-,舰长,78,泉塘,26
12,33504517,虾籽阳春面,舰长,190,泉塘,26
13,4470537,反正什么都没有_语,舰长,716,泉塘,26
14,39276653,sphingo,舰长,560,泉塘,26
15,21930032,Mochizki,舰长,759,泉塘,26
16,569464277,技术力低下并且待机,舰长,474,泉塘,26
17,513458866,Echo回声___,舰长,357,泉塘,26
18,1590686072,o0O彼岸O0o,舰长,606,泉塘,25
19,241407928,葉月-Hatsuki,舰长,508,泉塘,25
20,26117826,F常胜,舰长,338,泉塘,25
21,455213092,爱吃芒果的Daydreamer,舰长,347,泉塘,25
22,2003512509,恆星製夢观测站,舰长,439,泉塘,25
23,15571,Einzithy,舰长,379,泉塘,25
24,8432843,大交叉-official,舰长,191,泉塘,25
25,3494360240884421,寒山八百仞,舰长,445,泉塘,25
26,2042392251,鹭玖鸢_stargaze,舰长,236,泉塘,25
27,32327404,彩虹米饭,舰长,276,泉塘,25
28,1688280199,星间泉channel,舰长,301,泉塘,25
29,85396059,河豚黑听中___,舰长,108,泉塘,25
30,9565962,猫娘才不萌呢,舰长,96,泉塘,24
31,3546645272725664,伊娜1na,舰长,213,泉塘,24
32,2826543,粽里寻她千百度,舰长,191,泉塘,24
33,38002734,我是个憨憨呢,舰长,206,泉塘,24
34,385860703,泉泉の五更雪落,舰长,142,泉塘,24
35,13281308,Andersener,舰长,60,泉塘,24
36,224607521,粥店王老板,舰长,156,泉塘,24
37,337891,love小唧love,舰长,134,泉塘,24
38,22941517,子夜寄君書-,舰长,114,泉塘,24
39,32826022,柒玖さん,舰长,62,泉塘,24
40,16653188,粉红玻璃心M4,舰长,141,泉塘,24
41,3546658994391044,一般路过神秘dd,舰长,137,泉塘,24
42,44987344,初见Yui,舰长,114,泉塘,23
43,44097,Lycerisious_夕,舰长,60,泉塘,23
44,23053482,祖皇临古今,舰长,101,泉塘,23
45,1762132,奇Kiseki,舰长,80,泉塘,23
46,295541604,樱井小汐,舰长,103,泉塘,23
47,305245439,逐影笔落,舰长,50,泉塘,23
48,395869643,Oooverlord,舰长,115,泉塘,23
49,160803875,三箱辣条压压惊,舰长,115,泉塘,23
50,1033953289,鸿儒之赋,舰长,66,泉塘,23
51,14430066,哀伤だよ,舰长,47,泉塘,23
52,396694871,翻不过来的咸鱼干,舰长,40,泉塘,23
53,182322636,紫色的夏,舰长,91,泉塘,23
54,36410543,蜜汁春卷,舰长,82,泉塘,23
55,33099248,charl924,舰长,69,泉塘,22
56,2128691654,时光无法逆流,舰长,83,泉塘,22
57,252618561,轩辕鬼星,舰长,82,泉塘,22
58,32300675,小源还喜欢阿菌,舰长,53,泉塘,22
59,3546589241019107,米汀家的月饼晴朗,舰长,47,泉塘,22
60,5859526,来一桶夹芯饼,舰长,60,泉塘,22
61,1951675,异界型香风智乃,舰长,26,泉塘,22
62,3546753582238535,回声的又一个小号,舰长,49,泉塘,22
63,34105925,いっぺんしんでみる,舰长,39,泉塘,22
64,20779899,一桐一人一,舰长,47,泉塘,22
65,328086627,莳祺鸢,舰长,50,泉塘,22
66,81062280,明鉴映月明,舰长,60,泉塘,22
67,493738704,时贰live,舰长,61,泉塘,22
68,283795572,此间的彼方_,舰长,39,泉塘,22
69,435386315,羽贲,舰长,23,泉塘,22
70,23287853,路过的鸦大,舰长,29,泉塘,21
71,502439224,好奇的华丽,舰长,14,泉塘,21
72,7220745,Juicefff,舰长,14,泉塘,21
73,7987592,星陨殇,舰长,24,泉塘,21
74,318539936,徐聚聚,舰长,16,泉塘,21
75,310365520,一般路过幽魂,舰长,12,泉塘,21
76,23613722,Matarah_Okina,舰长,17,泉塘,21
77,1429151083,加班是不能停的,舰长,12,泉塘,21
78,587084,朝月小仙女,舰长,14,泉塘,21
79,349522683,混世魔王绘安眠,舰长,20,泉塘,21
80,473263879,折徒,舰长,24,泉塘,21
81,8791467,SpikesTactical15,舰长,17,泉塘,21
82,11636892,暮乙乘舟,舰长,10,泉塘,21
83,200677592,幽梦烟雨,舰长,18,泉塘,21
84,45011536,若雨无痕,舰长,29,泉塘,21
85,3537121686063609,_风风子,舰长,10,泉塘,21
86,330851861,奇车漫步,舰长,17,泉塘,21
87,14443753,冷烟QvQ,舰长,6,泉塘,21
88,97219644,哈达尔,舰长,8,泉塘,21
89,57910455,树苏子,舰长,30,泉塘,21
90,410919720,愚鸟_渡渡,舰长,14,泉塘,21
91,397836254,荔枝or梨子,舰长,16,泉塘,21
92,3546778645301481,魔女湖舅舅之家,舰长,16,泉塘,21
93,3546670862174383,不想喝没味道的水,舰长,17,泉塘,21
94,3546659577400096,吾宴煮,舰长,5,泉塘,21
95,34330751,手打柠檬气泡茶,舰长,17,泉塘,21
96,1825665368,n-buna不投术不改名,舰长,6,泉塘,21
97,1817,塞戈德,舰长,11,泉塘,21
98,154289065,xwdx,舰长,1,泉塘,21
99,12131757,凑卡尔,舰长,14,泉塘,21
100,1212405814,菜苟_channel,舰长,18,泉塘,21
