rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,607,泉塘,31
2,230449265,泉泉家のECHO-回声,提督,790,泉塘,30
3,27660357,泉小姐家の管家流星Ali,提督,799,泉塘,29
4,39863332,请激推吃块饼干饼,提督,181,泉塘,28
5,30571987,穆宝321321,提督,175,泉塘,27
6,1865633553,俺果冻大亨,舰长,136,泉塘,30
7,1844901,INH桑,舰长,207,泉塘,27
8,9103707,-柒佑KeyU-,舰长,647,泉塘,26
9,100990414,沐竹-星间泉神教,舰长,799,泉塘,26
10,3546643745999458,是小号-,舰长,61,泉塘,26
11,4470537,反正什么都没有_语,舰长,699,泉塘,26
12,33504517,虾籽阳春面,舰长,173,泉塘,26
13,39276653,sphingo,舰长,543,泉塘,26
14,21930032,Mochizki,舰长,742,泉塘,26
15,569464277,技术力低下并且待机,舰长,457,泉塘,26
16,513458866,Echo回声___,舰长,340,泉塘,26
17,241407928,葉月-Hatsuki,舰长,491,泉塘,25
18,26117826,F常胜,舰长,321,泉塘,25
19,1590686072,o0O彼岸O0o,舰长,589,泉塘,25
20,34830556,苍蓝の酒豪,舰长,429,泉塘,25
21,32773100,红炽灯,舰长,206,泉塘,25
22,15571,Einzithy,舰长,362,泉塘,25
23,8432843,大交叉-official,舰长,174,泉塘,25
24,2003512509,恆星製夢观测站,舰长,422,泉塘,25
25,3494360240884421,寒山八百仞,舰长,428,泉塘,25
26,2042392251,鹭玖鸢_stargaze,舰长,219,泉塘,25
27,32327404,彩虹米饭,舰长,259,泉塘,24
28,1688280199,星间泉channel,舰长,284,泉塘,24
29,85396059,河豚黑听中___,舰长,91,泉塘,24
30,9565962,猫娘才不萌呢,舰长,86,泉塘,24
31,252697075,修罗店主,舰长,139,泉塘,24
32,38002734,我是个憨憨呢,舰长,189,泉塘,24
33,385860703,泉泉の五更雪落,舰长,125,泉塘,24
34,3546645272725664,尹娜1na,舰长,196,泉塘,24
35,2826543,粽里寻她千百度,舰长,174,泉塘,24
36,224607521,粥店王老板,舰长,139,泉塘,24
37,16653188,粉红玻璃心M4,舰长,124,泉塘,23
38,44987344,初见Yui,舰长,97,泉塘,23
39,44097,Lycerisious_夕,舰长,43,泉塘,23
40,13281308,Andersener,舰长,43,泉塘,23
41,32826022,柒玖さん,舰长,45,泉塘,23
42,22941517,子夜寄君書-,舰长,97,泉塘,23
43,1762132,奇Kiseki,舰长,63,泉塘,23
44,2918786,异世界的舅舅舅舅,舰长,45,泉塘,23
45,395869643,Oooverlord,舰长,98,泉塘,23
46,160803875,三箱辣条压压惊,舰长,98,泉塘,23
47,23053482,祖皇临古今,舰长,84,泉塘,23
48,182322636,紫色的夏,舰长,74,泉塘,23
49,36410543,蜜汁春卷,舰长,65,泉塘,23
50,381630126,猫娘萝莉啊啊啊,舰长,76,泉塘,23
51,305245439,逐影笔落,舰长,33,泉塘,23
52,26106682,自然の人,舰长,88,泉塘,23
53,320165252,白色垂耳樱桃兔,舰长,56,泉塘,23
54,295541604,樱井小汐,舰长,90,泉塘,22
55,2128691654,时光无法逆流,舰长,66,泉塘,22
56,390825229,Silverlight_银光,舰长,20,泉塘,22
57,252618561,轩辕鬼星,舰长,65,泉塘,22
58,33099248,charl924,舰长,52,泉塘,22
59,1033953289,鸿儒之赋,舰长,49,泉塘,22
60,16120966,洛伊德LloydTT,舰长,60,泉塘,22
61,32300675,小源还喜欢阿菌,舰长,36,泉塘,22
62,5859526,来一桶夹芯饼,舰长,43,泉塘,22
63,296695126,Nteの北往南忆,舰长,59,泉塘,22
64,1951675,异界型香风智乃,舰长,9,泉塘,22
65,3546753582238535,回声的又一个小号,舰长,32,泉塘,22
66,31459579,MikamiPan,舰长,52,泉塘,22
67,175092153,阿芙卡卡official,舰长,52,泉塘,22
68,439290500,魔法dt,舰长,23,泉塘,22
69,3493114916375190,辻蒼朱彼華,舰长,60,泉塘,22
70,47137568,樱华森优丶,舰长,60,泉塘,22
71,81062280,明鉴映月明,舰长,43,泉塘,22
72,493738704,时贰live,舰长,44,泉塘,22
73,328086627,莳祺鸢,舰长,33,泉塘,22
74,169833008,Black_ink-,舰长,51,泉塘,22
75,396694871,翻不过来的咸鱼干,舰长,27,泉塘,22
76,3546674400070329,小软喵灬,舰长,18,泉塘,21
77,435386315,羽贲,舰长,6,泉塘,21
78,23287853,路过的鸦大,舰长,12,泉塘,21
79,34105925,いっぺんしんでみる,舰长,22,泉塘,21
80,473263879,折徒,舰长,7,泉塘,21
81,349522683,yumian雨眠,舰长,3,泉塘,21
82,52726508,xsuni,舰长,16,泉塘,21
83,45011536,若雨无痕,舰长,12,泉塘,21
84,7987592,星陨殇,舰长,7,泉塘,21
85,57910455,树苏子,舰长,13,泉塘,21
86,525066906,失丶丶忆,舰长,15,泉塘,21
87,3537110116075860,cordki,舰长,22,泉塘,21
88,283795572,此间的彼方_,舰长,22,泉塘,21
89,1212405814,菜苟_channel,舰长,1,泉塘,21
90,102410902,第二十一夜_,舰长,23,泉塘,21
