rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,619,泉塘,31
2,230449265,ECHO-回声-,提督,802,泉塘,30
3,27660357,泉小姐家の管家流星Ali,提督,811,泉塘,29
4,39863332,请激推吃块饼干饼,提督,193,泉塘,28
5,30571987,穆宝321321,提督,187,泉塘,27
6,1865633553,俺果冻大亨,舰长,148,泉塘,30
7,1844901,INH桑,舰长,217,泉塘,27
8,9103707,-柒佑KeyU-,舰长,659,泉塘,26
9,100990414,沐竹-星间泉神教,舰长,811,泉塘,26
10,187213,我的现任同居小男友,舰长,573,泉塘,26
11,3546643745999458,是小号-,舰长,73,泉塘,26
12,33504517,虾籽阳春面,舰长,185,泉塘,26
13,4470537,反正什么都没有_语,舰长,711,泉塘,26
14,39276653,sphingo,舰长,555,泉塘,26
15,21930032,Mochizki,舰长,754,泉塘,26
16,569464277,技术力低下并且待机,舰长,469,泉塘,26
17,513458866,Echo回声___,舰长,352,泉塘,26
18,1590686072,o0O彼岸O0o,舰长,601,泉塘,25
19,241407928,葉月-Hatsuki,舰长,503,泉塘,25
20,26117826,F常胜,舰长,333,泉塘,25
21,455213092,爱吃芒果的Daydreamer,舰长,342,泉塘,25
22,15571,Einzithy,舰长,374,泉塘,25
23,8432843,大交叉-official,舰长,186,泉塘,25
24,2003512509,恆星製夢观测站,舰长,434,泉塘,25
25,3494360240884421,寒山八百仞,舰长,440,泉塘,25
26,2042392251,鹭玖鸢_stargaze,舰长,231,泉塘,25
27,32327404,彩虹米饭,舰长,271,泉塘,25
28,1688280199,星间泉channel,舰长,296,泉塘,24
29,85396059,河豚黑听中___,舰长,103,泉塘,24
30,2826543,粽里寻她千百度,舰长,186,泉塘,24
31,252697075,修罗店主,舰长,151,泉塘,24
32,38002734,我是个憨憨呢,舰长,201,泉塘,24
33,385860703,泉泉の五更雪落,舰长,137,泉塘,24
34,3546645272725664,伊娜1na,舰长,208,泉塘,24
35,224607521,粥店王老板,舰长,151,泉塘,24
36,13281308,Andersener,舰长,55,泉塘,24
37,337891,love小唧love,舰长,129,泉塘,24
38,22941517,子夜寄君書-,舰长,109,泉塘,24
39,32826022,柒玖さん,舰长,57,泉塘,24
40,16653188,粉红玻璃心M4,舰长,136,泉塘,24
41,3546658994391044,一般路过神秘dd,舰长,132,泉塘,24
42,44987344,初见Yui,舰长,109,泉塘,23
43,44097,Lycerisious_夕,舰长,55,泉塘,23
44,23053482,祖皇临古今,舰长,96,泉塘,23
45,2918786,异世界的舅舅舅舅,舰长,57,泉塘,23
46,1762132,奇Kiseki,舰长,75,泉塘,23
47,295541604,樱井小汐,舰长,98,泉塘,23
48,395869643,Oooverlord,舰长,110,泉塘,23
49,160803875,三箱辣条压压惊,舰长,110,泉塘,23
50,1033953289,鸿儒之赋,舰长,61,泉塘,23
51,14430066,哀伤だよ,舰长,42,泉塘,23
52,182322636,紫色的夏,舰长,86,泉塘,23
53,36410543,蜜汁春卷,舰长,77,泉塘,23
54,305245439,逐影笔落,舰长,45,泉塘,23
55,381630126,猫娘萝莉啊啊啊,舰长,88,泉塘,23
56,33099248,charl924,舰长,64,泉塘,22
57,396694871,翻不过来的咸鱼干,舰长,35,泉塘,22
58,2128691654,时光无法逆流,舰长,78,泉塘,22
59,252618561,轩辕鬼星,舰长,77,泉塘,22
60,3546589241019107,米汀家的月饼晴朗,舰长,42,泉塘,22
61,32300675,小源还喜欢阿菌,舰长,48,泉塘,22
62,5859526,来一桶夹芯饼,舰长,55,泉塘,22
63,1951675,异界型香风智乃,舰长,21,泉塘,22
64,3546753582238535,回声的又一个小号,舰长,44,泉塘,22
65,20779899,一桐一人一,舰长,42,泉塘,22
66,34105925,いっぺんしんでみる,舰长,34,泉塘,22
67,81062280,明鉴映月明,舰长,55,泉塘,22
68,493738704,时贰live,舰长,56,泉塘,22
69,328086627,莳祺鸢,舰长,45,泉塘,22
70,283795572,此间的彼方_,舰长,34,泉塘,22
71,435386315,羽贲,舰长,18,泉塘,22
72,3546674400070329,小软喵灬,舰长,30,泉塘,21
73,23287853,路过的鸦大,舰长,24,泉塘,21
74,502439224,好奇的华丽,舰长,9,泉塘,21
75,7987592,星陨殇,舰长,19,泉塘,21
76,318539936,徐聚聚,舰长,11,泉塘,21
77,310365520,一般路过幽魂,舰长,7,泉塘,21
78,23613722,Matarah_Okina,舰长,12,泉塘,21
79,587084,朝月小仙女,舰长,9,泉塘,21
80,349522683,混世魔王绘安眠,舰长,15,泉塘,21
81,7220745,Juicefff,舰长,9,泉塘,21
82,473263879,折徒,舰长,19,泉塘,21
83,8791467,SpikesTactical15,舰长,12,泉塘,21
84,11636892,暮乙乘舟,舰长,5,泉塘,21
85,52726508,xsuni,舰长,28,泉塘,21
86,45011536,若雨无痕,舰长,24,泉塘,21
87,3537121686063609,_风风子,舰长,5,泉塘,21
88,330851861,奇车漫步,舰长,12,泉塘,21
89,14443753,冷烟QvQ,舰长,1,泉塘,21
90,97219644,哈达尔,舰长,3,泉塘,21
91,57910455,树苏子,舰长,25,泉塘,21
92,525066906,失丶丶忆,舰长,27,泉塘,21
93,410919720,愚鸟_渡渡,舰长,9,泉塘,21
94,397836254,荔枝or梨子,舰长,11,泉塘,21
95,3546778645301481,魔女湖舅舅之家,舰长,11,泉塘,21
96,3546670862174383,不想喝没味道的水,舰长,12,泉塘,21
97,34330751,手打柠檬气泡茶,舰长,12,泉塘,21
98,200677592,幽梦烟雨,舰长,13,泉塘,21
99,1825665368,n-buna不投术不改名,舰长,1,泉塘,21
100,1817,塞戈德,舰长,6,泉塘,21
101,1429151083,加班是不能停的,舰长,7,泉塘,21
102,12131757,凑卡尔,舰长,9,泉塘,21
103,1212405814,菜苟_channel,舰长,13,泉塘,21
