rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1179,泉塘,47
2,1298744,めいじゃ_,提督,996,泉塘,47
3,32826022,柒玖さん,提督,434,泉塘,42
4,27660357,酸柚流星Ali,舰长,1188,泉塘,42
5,39863332,枫糖奶油饼,舰长,570,泉塘,39
6,30571987,穆宝321321,舰长,561,泉塘,39
7,85879758,新条泠,舰长,229,泉塘,35
8,85396059,河豚黑听中___,舰长,479,泉塘,35
9,8432843,大交叉-official,舰长,422,泉塘,33
10,187213,我的现任同居小男友,舰长,950,泉塘,33
11,26117826,F常胜,舰长,710,泉塘,33
12,21930032,Mochizki,舰长,1131,泉塘,33
13,241407928,葉月-Hatsuki,舰长,880,泉塘,33
14,1590686072,o0O彼岸O0o,舰长,978,泉塘,32
15,569464277,技术力低下并且待机,舰长,725,泉塘,32
16,493738704,给傻子点点赞,舰长,433,泉塘,32
17,513458866,Echo回声___,舰长,507,泉塘,32
18,38002734,我是个憨憨呢,舰长,575,泉塘,31
19,295541604,樱井小汐,舰长,467,泉塘,31
20,23053482,祖皇临古今,舰长,473,泉塘,31
21,15315886,白尘-咒凋,舰长,265,泉塘,31
22,262232974,铍栋波炼坡,舰长,311,泉塘,30
23,3546645272725664,伊娜1na,舰长,585,泉塘,30
24,32139540,吟诗小白,舰长,202,泉塘,30
25,1033953289,鸿儒之赋,舰长,438,泉塘,30
26,20755725,夏卓风,舰长,214,泉塘,30
27,3993827,托兰格海德_Official,舰长,242,泉塘,30
28,2309133,一只喵呗,舰长,301,泉塘,29
29,577715370,1topNIKO,舰长,308,泉塘,29
30,1315517967,YoM0Y,舰长,312,泉塘,29
31,56769934,綾地小姐天下第一,舰长,185,泉塘,29
32,441991888,St_range,舰长,295,泉塘,29
33,672572632,惜颜墨舞,舰长,233,泉塘,29
34,3546711928604807,请您吃拼好饭,舰长,167,泉塘,29
35,476067392,祈小蓝,舰长,161,泉塘,28
36,6895883,千里王,舰长,150,泉塘,28
37,1420010897,我永远喜欢博伊西,舰长,75,泉塘,27
38,389324886,苦尽甘来的方糖,舰长,102,泉塘,27
39,34481755,球长_,舰长,110,泉塘,27
40,15115048,原罪学者GC,舰长,103,泉塘,26
41,649976501,温温爱哭鬼,舰长,91,泉塘,26
42,296301043,穹尽亿世,舰长,103,泉塘,26
43,1494437256,Sana酱我老婆,舰长,146,泉塘,26
44,50110410,驴肉味火烧,舰长,82,泉塘,26
45,630776989,迷人小妖艳,舰长,80,泉塘,25
46,3493112743725883,lbag,舰长,86,泉塘,25
47,290141205,大凤suki,舰长,68,泉塘,25
48,399961440,聆听星意难眠-浅梦,舰长,82,泉塘,25
49,499174623,人机mirror,舰长,67,泉塘,25
50,671268400,是老甜甜,舰长,67,泉塘,25
51,40258316,Badelyn,舰长,67,泉塘,25
52,23368664,雨点不清楚你已抛低我,舰长,61,泉塘,25
53,660286260,欣曦SinCe,舰长,88,泉塘,25
54,3546579432639267,究极抱兮瑶兽,舰长,91,泉塘,25
55,3493110204074132,_费阳阳_,舰长,46,泉塘,25
56,524960801,sil_沐长,舰长,88,泉塘,25
57,35753018,吃龙的虫,舰长,71,泉塘,25
58,398725864,乘风归去的猪,舰长,80,泉塘,25
59,36823906,Cloud_跟风云玩家,舰长,90,泉塘,25
60,23757173,闷骚的节操菌,舰长,36,泉塘,25
61,384824999,时候kitzuki,舰长,90,泉塘,25
62,34362883,三年E班锋,舰长,60,泉塘,24
63,3546839395601231,FAMSNAKE,舰长,67,泉塘,24
64,96807695,天阴焰龙,舰长,36,泉塘,24
65,295026598,加里奥把我补了升六,舰长,6,泉塘,24
66,507777470,-孤北笙-,舰长,59,泉塘,23
67,3461570514389446,曰道倩事冈版,舰长,53,泉塘,23
68,3277550,切老师的猫,舰长,56,泉塘,23
69,6413726,千年巫妖狐,舰长,11,泉塘,23
70,90139515,最喜欢画画的米画诗,舰长,2,泉塘,22
71,17680425,酷酷的橙子菌,舰长,7,泉塘,22
72,23863877,极夜冰火,舰长,8,泉塘,22
73,2419853,梦竹official,舰长,4,泉塘,22
74,89305238,天渊墨痕,舰长,23,泉塘,21
75,109404528,汽柠橘子,舰长,22,泉塘,21
76,24453976,被称为老年人的kaler,舰长,31,泉塘,21
77,34439165,苏颜浅笑,舰长,2,泉塘,21
78,2102220755,晴初初初初初,舰长,2,泉塘,21
79,1480678340,游荡梦呓,舰长,1,泉塘,21
80,444027147,Shiroust,舰长,7,泉塘,21
81,224518493,揽月映星河,舰长,11,泉塘,21
82,271300829,平平无奇的阿博,舰长,6,泉塘,21
83,435628439,玥之力,舰长,6,泉塘,21
