rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1177,泉塘,47
2,1298744,めいじゃ_,提督,994,泉塘,47
3,32826022,柒玖さん,提督,432,泉塘,42
4,27660357,酸柚流星Ali,舰长,1186,泉塘,42
5,39863332,枫糖奶油饼,舰长,568,泉塘,39
6,30571987,穆宝321321,舰长,559,泉塘,39
7,85879758,新条泠,舰长,227,泉塘,35
8,85396059,河豚黑听中___,舰长,477,泉塘,35
9,187213,我的现任同居小男友,舰长,948,泉塘,33
10,26117826,F常胜,舰长,708,泉塘,33
11,21930032,Mochizki,舰长,1129,泉塘,33
12,241407928,葉月-Hatsuki,舰长,878,泉塘,33
13,1590686072,o0O彼岸O0o,舰长,976,泉塘,32
14,569464277,技术力低下并且待机,舰长,723,泉塘,32
15,493738704,给儍子上舰,舰长,431,泉塘,32
16,513458866,Echo回声___,舰长,505,泉塘,32
17,38002734,我是个憨憨呢,舰长,573,泉塘,31
18,295541604,樱井小汐,舰长,465,泉塘,31
19,23053482,祖皇临古今,舰长,471,泉塘,31
20,262232974,铍栋波炼坡,舰长,309,泉塘,30
21,3546645272725664,伊娜1na,舰长,583,泉塘,30
22,15315886,白尘-咒凋,舰长,263,泉塘,30
23,32139540,吟诗小白,舰长,200,泉塘,30
24,1033953289,鸿儒之赋,舰长,436,泉塘,30
25,20755725,夏卓风,舰长,212,泉塘,30
26,577715370,1topNIKO,舰长,306,泉塘,29
27,1315517967,YoM0Y,舰长,310,泉塘,29
28,56769934,綾地小姐天下第一,舰长,183,泉塘,29
29,441991888,St_range,舰长,293,泉塘,29
30,672572632,惜颜墨舞,舰长,231,泉塘,29
31,3546711928604807,请您吃拼好饭,舰长,165,泉塘,29
32,476067392,祈小蓝,舰长,159,泉塘,28
33,6895883,千里王,舰长,148,泉塘,28
34,1420010897,我永远喜欢博伊西,舰长,73,泉塘,27
35,389324886,苦尽甘来的方糖,舰长,100,泉塘,27
36,34481755,球长_,舰长,108,泉塘,27
37,15115048,原罪学者GC,舰长,101,泉塘,26
38,649976501,温温爱哭鬼,舰长,89,泉塘,26
39,296301043,穹尽亿世,舰长,101,泉塘,26
40,1494437256,Sana酱我老婆,舰长,144,泉塘,26
41,50110410,驴肉味火烧,舰长,80,泉塘,25
42,630776989,迷人小妖艳,舰长,78,泉塘,25
43,3493112743725883,lbag,舰长,84,泉塘,25
44,290141205,大凤suki,舰长,66,泉塘,25
45,399961440,聆听星意难眠-浅梦,舰长,80,泉塘,25
46,499174623,人机mirror,舰长,65,泉塘,25
47,671268400,是老甜甜,舰长,65,泉塘,25
48,40258316,Badelyn,舰长,65,泉塘,25
49,660286260,欣曦SinCe,舰长,86,泉塘,25
50,3546579432639267,究极抱兮瑶兽,舰长,89,泉塘,25
51,3493110204074132,_费阳阳_,舰长,44,泉塘,25
52,524960801,sil_沐长,舰长,86,泉塘,25
53,398725864,乘风归去的猪,舰长,78,泉塘,25
54,35753018,吃龙的虫,舰长,69,泉塘,25
55,36823906,Cloud_跟风云玩家,舰长,88,泉塘,25
56,23757173,闷骚的节操菌,舰长,34,泉塘,25
57,384824999,时候kitzuki,舰长,88,泉塘,25
58,3546839395601231,FAMSNAKE,舰长,65,泉塘,24
59,34362883,三年E班锋,舰长,58,泉塘,24
60,96807695,天阴焰龙,舰长,34,泉塘,24
61,295026598,加里奥把我补了升六,舰长,4,泉塘,24
62,23368664,雨点不清楚你已抛低我,舰长,59,泉塘,24
63,507777470,-孤北笙-,舰长,57,泉塘,23
64,3461570514389446,曰道倩事冈版,舰长,51,泉塘,23
65,3277550,切老师的猫,舰长,54,泉塘,23
66,6413726,千年巫妖狐,舰长,9,泉塘,23
67,17680425,酷酷的橙子菌,舰长,5,泉塘,22
68,23863877,极夜冰火,舰长,6,泉塘,22
69,2419853,梦竹official,舰长,2,泉塘,22
70,89305238,天渊墨痕,舰长,21,泉塘,21
71,109404528,汽柠橘子,舰长,20,泉塘,21
72,24453976,被称为老年人的kaler,舰长,29,泉塘,21
73,444027147,Shiroust,舰长,5,泉塘,21
74,224518493,揽月映星河,舰长,9,泉塘,21
75,7835489,星月盲盒,舰长,30,泉塘,21
76,271300829,平平无奇的阿博,舰长,4,泉塘,21
77,435628439,玥之力,舰长,4,泉塘,21
