rank,uid,username,type,accompany,medal_name,medal_level
1,26537263,乌塔suki,总督,20,泉塘,45
2,230449265,ECHO-回声_,提督,1293,泉塘,48
3,1298744,めいじゃ_,提督,1110,泉塘,47
4,50297468,jklasd12,提督,53,泉塘,34
5,524308871,SOURCE_King,提督,50,泉塘,31
6,32826022,柒玖さん,舰长,540,泉塘,43
7,27660357,酸柚流星Ali,舰长,1302,泉塘,42
8,30571987,穆宝321321,舰长,675,泉塘,40
9,13281308,Andersener,舰长,402,泉塘,36
10,85879758,泠泠雫大人,舰长,343,泉塘,36
11,85396059,河豚爱喝冰美式,舰长,560,泉塘,35
12,15315886,白尘-咒凋,舰长,379,泉塘,35
13,187213,我的现任同居小男友,舰长,1064,泉塘,34
14,26117826,F常胜,舰长,824,泉塘,34
15,8432843,大交叉-official,舰长,536,泉塘,34
16,21930032,Mochizki,舰长,1245,泉塘,33
17,1590686072,o0O彼岸O0o,舰长,1092,泉塘,33
18,513458866,Echo回声___,舰长,589,泉塘,33
19,241407928,葉月-Hatsuki,舰长,994,泉塘,33
20,569464277,技术力低下并且待机,舰长,839,泉塘,33
21,493738704,给傻子上提督,舰长,547,泉塘,33
22,3546643745999458,朽川_木,舰长,242,泉塘,32
23,20755725,夏卓风,舰长,328,泉塘,32
24,32139540,吟诗小白,舰长,309,泉塘,32
25,38002734,我是个憨憨呢,舰长,689,泉塘,32
26,23053482,祖皇临古今,舰长,587,泉塘,32
27,295541604,樱井小汐,舰长,564,泉塘,32
28,37292690,龙狐狐风夨,舰长,85,泉塘,31
29,2035428444,泉宝家の子,舰长,76,泉塘,31
30,385860703,五更雪落Yuki,舰长,429,泉塘,31
31,3546645272725664,伊娜1na,舰长,699,泉塘,31
32,23863877,极夜冰火,舰长,122,泉塘,31
33,3546711928604807,请您吃拼好饭,舰长,281,泉塘,31
34,476067392,祈小蓝,舰长,275,泉塘,31
35,389324886,苦尽甘来的方糖,舰长,216,泉塘,30
36,441991888,St_range,舰长,404,泉塘,30
37,1315517967,YoM0Y,舰长,426,泉塘,30
38,672572632,惜颜墨舞,舰长,347,泉塘,30
39,296301043,穹尽亿世,舰长,189,泉塘,30
40,80313739,泉间星ing,舰长,143,泉塘,29
41,649976501,温温爱哭鬼,舰长,205,泉塘,29
42,8167154,炉石酒馆丶米乐,舰长,247,泉塘,29
43,413457324,雨宮Hotaru,舰长,229,泉塘,29
44,499174623,人机mirror,舰长,181,泉塘,29
45,16120966,洛伊德LloydTT,舰长,211,泉塘,29
46,1480678340,游荡梦呓,舰长,115,泉塘,29
47,660286260,欣曦SinCe,舰长,202,泉塘,29
48,524960801,sil_沐长,舰长,202,泉塘,28
49,40258316,Badelyn,舰长,181,泉塘,28
50,398725864,乘风归去的猪,舰长,179,泉塘,28
51,290141205,大凤suki,舰长,182,泉塘,28
52,36823906,Cloud_跟风云玩家,舰长,204,泉塘,28
53,2021813,憨咸玉,舰长,207,泉塘,28
54,1494437256,荼蘼kiti,舰长,206,泉塘,28
55,3546850317568605,哎呦我天_ber,舰长,16,泉塘,28
56,23217037,八翼-玲珑,舰长,66,泉塘,27
57,6413726,千年巫妖狐,舰长,122,泉塘,27
58,14929029,北有孤煙落星辰,舰长,161,泉塘,27
59,3546579432639267,究极抱兮瑶兽,舰长,150,泉塘,27
60,4701207,昏睡若叶筷,舰长,179,泉塘,27
61,74092439,小小年糕兽_嗷呜,舰长,102,泉塘,27
62,356790143,阿乐u,舰长,74,泉塘,27
63,21141395,弑_寂,舰长,76,泉塘,27
64,47024368,小萌萌萌新,舰长,163,泉塘,27
65,36410543,蜜汁春卷,舰长,145,泉塘,27
66,310365520,一般路过幽魂,舰长,108,泉塘,26
67,215347278,发椿同好会会长,舰长,55,泉塘,26
68,451171905,像风失速,舰长,117,泉塘,26
69,408250633,快笑大魔王,舰长,52,泉塘,26
70,224518493,揽月映星河,舰长,125,泉塘,26
71,434557502,咫尺天涯涧,舰长,72,泉塘,26
72,272906014,落樱难平我意,舰长,40,泉塘,26
73,399804096,地龙今天跳龙之舞了吗,舰长,99,泉塘,25
74,595489,polikc,舰长,74,泉塘,25
75,4728193,阿部高和え,舰长,66,泉塘,25
76,34362883,三年E班锋,舰长,90,泉塘,25
77,290696925,火力大喵出门就倒,舰长,83,泉塘,25
78,399443001,kuosidney,舰长,68,泉塘,25
79,690194318,瑞士卷增殖怪,舰长,58,泉塘,25
80,182614014,雪落椛间,舰长,44,泉塘,25
81,95980355,咕-狸,舰长,37,泉塘,25
82,519759439,去码头整点薯条Ciallo,舰长,44,泉塘,25
83,36309448,最近有点无聊,舰长,44,泉塘,25
84,3546753582238535,暮色Knight,舰长,158,泉塘,25
85,3546968678730055,ECHOArknight,舰长,84,泉塘,25
86,11451824,东躲西藏的暮暮,舰长,82,泉塘,25
87,499046659,睡得头都掉了,舰长,40,泉塘,25
88,10094351,愿慈父祝福你,舰长,49,泉塘,25
89,11482378,24歳_学生です_,舰长,41,泉塘,25
90,242675412,里森堡领馆ゝ雨桦,舰长,47,泉塘,25
91,8164477,海绵丶表表,舰长,53,泉塘,25
92,2016315,蓝绯そら,舰长,57,泉塘,24
93,4713118,我看你也是风韵犹存呢,舰长,13,泉塘,24
94,360602087,guttlers,舰长,39,泉塘,24
95,12124589,雷伊LT,舰长,50,泉塘,24
96,218506213,小鹿-Fawn,舰长,24,泉塘,24
97,399264060,我来组成分母___,舰长,49,泉塘,24
98,523116328,静雨黄昏,舰长,57,泉塘,24
99,3690993329113669,妈咪的大魔王DD,舰长,10,泉塘,24
100,43211028,千千千千心,舰长,58,泉塘,24
101,288685142,猫猫就是要被抱着啦,舰长,56,泉塘,24
102,3632305186801893,奇妙怪异,舰长,38,泉塘,24
103,22298898,空木白鸟,舰长,10,泉塘,24
104,471621525,晨曦QQ,舰长,56,泉塘,24
105,409617432,S---117,舰长,39,泉塘,24
106,1347584,弥生初,舰长,44,泉塘,24
107,3546566604360057,九條Kujou,舰长,6,泉塘,24
