rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,907,泉塘,31
2,32826022,柒玖さん,提督,345,泉塘,29
3,230449265,ECHO-回声-,舰长,1090,泉塘,31
4,27660357,酸柚流星Ali,舰长,1099,泉塘,29
5,39863332,枫糖奶油饼,舰长,481,泉塘,28
6,30571987,穆宝321321,舰长,472,泉塘,28
7,13281308,Andersener,舰长,340,泉塘,27
8,1844901,INH桑,舰长,420,泉塘,27
9,85879758,倾珏子泠雫,舰长,140,泉塘,27
10,4470537,反正什么都没有_语,舰长,999,泉塘,26
11,187213,我的现任同居小男友,舰长,861,泉塘,26
12,85396059,河豚黑听中___,舰长,390,泉塘,26
13,26117826,F常胜,舰长,621,泉塘,26
14,21930032,Mochizki,舰长,1042,泉塘,26
15,569464277,技术力低下并且待机,舰长,636,泉塘,26
16,241407928,葉月-Hatsuki,舰长,791,泉塘,26
17,5379791,袖白雪qwq,舰长,164,泉塘,26
18,1590686072,o0O彼岸O0o,舰长,889,泉塘,26
19,493738704,给儍子上舰,舰长,344,泉塘,26
20,38002734,我是个憨憨呢,舰长,486,泉塘,25
21,3546645272725664,伊娜1na,舰长,496,泉塘,25
22,23053482,祖皇临古今,舰长,384,泉塘,25
23,295541604,樱井小汐,舰长,384,泉塘,25
24,262232974,铍栋波炼坡,舰长,223,泉塘,25
25,1033953289,鸿儒之赋,舰长,349,泉塘,25
26,8236427,苏苏苏777,舰长,36,泉塘,25
27,1552867361,HtElysia,舰长,163,泉塘,25
28,15315886,白尘-咒凋,舰长,176,泉塘,24
29,577715370,1topNIKO,舰长,219,泉塘,24
30,527242512,捧瓜猛吃,舰长,175,泉塘,24
31,20755725,夏卓风,舰长,125,泉塘,24
32,1315517967,YoM0Y,舰长,223,泉塘,24
33,3993827,托兰格海德_Official,舰长,169,泉塘,24
34,71555219,我心水东流,舰长,199,泉塘,24
35,441991888,St_range,舰长,209,泉塘,24
36,37111016,龙之啸风,舰长,201,泉塘,24
37,3546711928604807,请您吃拼好饭,舰长,78,泉塘,24
38,399258692,_緒山-まひろ-みはり_,舰长,171,泉塘,24
39,2189079,呼呼被子,舰长,126,泉塘,24
40,478153,demkro,舰长,155,泉塘,24
41,411814804,听雪のヒフミ,舰长,66,泉塘,23
42,672572632,惜颜墨舞,舰长,144,泉塘,23
43,476067392,祈小蓝,舰长,72,泉塘,23
44,643753269,牢二信仰玩家,舰长,61,泉塘,22
45,15115048,原罪学者GC,舰长,14,泉塘,22
46,290303127,゜nameless,舰长,54,泉塘,22
47,389324886,苦尽甘来的方糖,舰长,13,泉塘,22
48,34481755,球长_,舰长,21,泉塘,22
49,3546849786989472,放假好好补觉,舰长,6,泉塘,21
50,296301043,穹尽亿世,舰长,14,泉塘,21
51,1925565125,蒙然kila,舰长,7,泉塘,21
52,172386355,大柚子MAX,舰长,3,泉塘,21
53,34859384,飘渺三山外,舰长,12,泉塘,21
54,649976501,温温爱哭鬼,舰长,2,泉塘,21
55,3546579432639267,究极抱兮瑶兽,舰长,2,泉塘,21
56,505404868,名字真的-难取,舰长,2,泉塘,21
57,436216283,我不吃鼠标垫,舰长,5,泉塘,21
58,435693822,一加一咦,舰长,4,泉塘,21
59,20557699,天才少女智乃,舰长,2,泉塘,21
60,109909180,圆环之理推销员,舰长,28,泉塘,21
