rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,914,泉塘,31
2,230449265,ECHO-回声-,提督,1097,泉塘,31
3,32826022,柒玖さん,提督,352,泉塘,29
4,39863332,枫糖奶油饼,提督,488,泉塘,28
5,30571987,穆宝321321,提督,479,泉塘,28
6,61048436,鑢七叶,提督,154,泉塘,27
7,27660357,酸柚流星Ali,舰长,1106,泉塘,29
8,13281308,Andersener,舰长,347,泉塘,27
9,1844901,INH桑,舰长,427,泉塘,27
10,85879758,倾珏子泠雫,舰长,147,泉塘,27
11,85738411,加不加公会再说吧,舰长,692,泉塘,26
12,4470537,反正什么都没有_语,舰长,1006,泉塘,26
13,187213,我的现任同居小男友,舰长,868,泉塘,26
14,85396059,河豚黑听中___,舰长,397,泉塘,26
15,39276653,sphingo,舰长,848,泉塘,26
16,26117826,F常胜,舰长,628,泉塘,26
17,21930032,Mochizki,舰长,1049,泉塘,26
18,569464277,技术力低下并且待机,舰长,643,泉塘,26
19,241407928,葉月-Hatsuki,舰长,798,泉塘,26
20,5379791,袖白雪qwq,舰长,171,泉塘,26
21,1590686072,o0O彼岸O0o,舰长,896,泉塘,26
22,493738704,给儍子上舰,舰长,351,泉塘,26
23,38002734,我是个憨憨呢,舰长,493,泉塘,25
24,8432843,大交叉-official,舰长,398,泉塘,25
25,3546645272725664,伊娜1na,舰长,503,泉塘,25
26,295541604,樱井小汐,舰长,391,泉塘,25
27,23053482,祖皇临古今,舰长,391,泉塘,25
28,182322636,紫色的夏,舰长,338,泉塘,25
29,262232974,铍栋波炼坡,舰长,230,泉塘,25
30,1033953289,鸿儒之赋,舰长,356,泉塘,25
31,1552867361,HtElysia,舰长,170,泉塘,25
32,8236427,苏苏苏777,舰长,43,泉塘,25
33,15315886,白尘-咒凋,舰长,183,泉塘,25
34,1496522837,泉塘的丛雨,舰长,158,泉塘,25
35,527242512,捧瓜猛吃,舰长,182,泉塘,24
36,1315517967,YoM0Y,舰长,230,泉塘,24
37,577715370,1topNIKO,舰长,226,泉塘,24
38,20755725,夏卓风,舰长,132,泉塘,24
39,32139540,吟诗小白,舰长,128,泉塘,24
40,441991888,St_range,舰长,216,泉塘,24
41,3993827,托兰格海德_Official,舰长,176,泉塘,24
42,354501181,南栀ナン,舰长,65,泉塘,24
43,295562873,三叶草です,舰长,184,泉塘,24
44,16120966,洛伊德LloydTT,舰长,158,泉塘,24
45,71555219,我心水东流,舰长,206,泉塘,24
46,23613722,Matarah_Okina,舰长,128,泉塘,24
47,37111016,龙之啸风,舰长,208,泉塘,24
