rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,761,泉塘,31
2,230449265,ECHO-回声-,提督,944,泉塘,31
3,30571987,穆宝321321,提督,329,泉塘,28
4,61048436,鑢七叶,提督,107,泉塘,27
5,1865633553,俺果冻大亨,舰长,290,泉塘,31
6,27660357,流星Ali_画画学习中,舰长,953,泉塘,29
7,39863332,请激推吃块饼干饼,舰长,335,泉塘,28
8,32826022,柒玖さん,舰长,199,泉塘,28
9,1844901,INH桑,舰长,356,泉塘,27
10,33504517,虾籽阳春面_泉宝信徒,舰长,327,泉塘,27
11,13281308,Andersener,舰长,194,泉塘,26
12,100990414,沐竹-星间泉神教,舰长,953,泉塘,26
13,4470537,反正什么都没有_语,舰长,853,泉塘,26
14,187213,我的现任同居小男友,舰长,715,泉塘,26
15,3920056,雪野夜时音,舰长,477,泉塘,26
16,39276653,sphingo,舰长,697,泉塘,26
17,3546643745999458,是小号-,舰长,180,泉塘,26
18,21930032,Mochizki,舰长,896,泉塘,26
19,569464277,技术力低下并且待机,舰长,611,泉塘,26
20,26117826,F常胜,舰长,475,泉塘,26
21,85396059,河豚黑听中___,舰长,245,泉塘,26
22,513458866,Echo回声___,舰长,443,泉塘,26
23,9565962,猫娘才不萌呢,舰长,227,泉塘,26
24,241407928,神山葉月_Hatsuki,舰长,645,泉塘,26
25,1590686072,o0O彼岸O0o,舰长,743,泉塘,26
26,493738704,给傻子上舰,舰长,198,泉塘,26
27,5379791,袖白雪qwq,舰长,27,泉塘,26
28,2129094116,南鹿依山,舰长,239,泉塘,26
29,8432843,大交叉-official,舰长,328,泉塘,25
30,1688280199,星间泉channel,舰长,438,泉塘,25
31,3546700815796298,月影优依,舰长,16,泉塘,25
32,385860703,五更雪落Yuki,舰长,279,泉塘,25
33,38002734,我是个憨憨呢,舰长,340,泉塘,25
34,2918786,异世界雪原之紫,舰长,161,泉塘,25
35,44097,Lycerisious_夕,舰长,165,泉塘,25
36,3546645272725664,伊娜1na,舰长,350,泉塘,25
37,337891,love小唧love,舰长,242,泉塘,25
38,44987344,初见Yui,舰长,251,泉塘,25
39,39012888,Osax冫,舰长,91,泉塘,25
40,224607521,粥店王老板,舰长,293,泉塘,25
41,182322636,紫色的夏,舰长,208,泉塘,24
42,23053482,祖皇临古今,舰长,238,泉塘,24
43,252697075,修罗店主,舰长,196,泉塘,24
44,295541604,樱井小汐,舰长,238,泉塘,24
45,160803875,三箱辣条压压惊,舰长,252,泉塘,24
46,1033953289,鸿儒之赋,舰长,203,泉塘,24
47,7220745,Juicefff,舰长,139,泉塘,24
48,14430066,哀伤だよ,舰长,134,泉塘,24
49,321081893,凉城-星间泉教徒版,舰长,44,泉塘,24
50,587084,朝月小仙女,舰长,149,泉塘,24
51,328086627,莳祺鸢,舰长,187,泉塘,24
52,47137568,樱华森优丶,舰长,178,泉塘,24
53,262232974,铍栋波炼坡,舰长,85,泉塘,24
54,5859526,来一桶夹芯饼,舰长,122,泉塘,24
55,295562873,三叶草です,舰长,180,泉塘,24
56,3493265603037241,三省不笙七TAT,舰长,144,泉塘,24
57,14443753,冷烟QvQ,舰长,137,泉塘,24
58,305361449,-__喜多川海梦__-,舰长,92,泉塘,24
59,2671476,水猴籽,舰长,56,泉塘,24
60,1552867361,HtElysia,舰长,37,泉塘,23
61,5321940,十五夜星辰,舰长,95,泉塘,23
62,13509202,Nanakuya,舰长,84,泉塘,23
63,47024368,小萌萌萌新,舰长,100,泉塘,23
64,541391425,花椒锅巴土豆,舰长,132,泉塘,23
65,399319144,zyiixx,舰长,107,泉塘,23
66,1496522837,泉塘的丛雨,舰长,27,泉塘,23
67,6937621,乌托邦的星期九,舰长,100,泉塘,23
68,3546842591660693,ymm二号机,舰长,40,泉塘,23
69,511525496,墠墢圗圙圚嚈嚉嚊嚋嚈,舰长,33,泉塘,23
70,14929029,咦大西瓜,舰长,91,泉塘,23
71,399258692,_緒山-まひろ-みはり_,舰长,95,泉塘,23
72,1041611906,DCOT的修勾,舰长,78,泉塘,23
73,32139540,吟诗小白,舰长,48,泉塘,23
74,12093827,牛肉吐司饼,舰长,26,泉塘,23
75,202181646,三夜三秋,舰长,84,泉塘,23
76,354501181,南栀ナン,舰长,40,泉塘,23
77,15315886,白尘-咒凋,舰长,30,泉塘,23
78,577715370,1topNIKO,舰长,73,泉塘,23
79,1272645,萌の沙耶,舰长,84,泉塘,23
80,62954953,SoulEnvoy,舰长,76,泉塘,23
81,2021813,憨咸玉,舰长,76,泉塘,23
82,441991888,St_range,舰长,63,泉塘,23
83,419270138,音の烟沐,舰长,32,泉塘,22
84,1315517967,YoM0Y,舰长,77,泉塘,22
85,397848848,南由羽,舰长,81,泉塘,22
86,15195322,剑人君,舰长,59,泉塘,22
87,3546599829539225,甜豆腐恼nya,舰长,28,泉塘,22
88,439396668,山諵lok,舰长,21,泉塘,22
89,482148099,摸鱼贫困户小林,舰长,41,泉塘,22
90,304754866,雪親王-尐虎牙,舰长,44,泉塘,22
91,349784271,希希砂糖,舰长,59,泉塘,22
92,1212405814,菜苟_channel,舰长,48,泉塘,22
93,1726002932,Sinenroy海丰,舰长,24,泉塘,22
94,11135582,Yunomi丶小绘,舰长,20,泉塘,22
95,3546590050519081,十四_poitry14,舰长,16,泉塘,22
96,96552,Agony子玄,舰长,32,泉塘,22
97,20755725,夏卓风,舰长,46,泉塘,22
98,430199449,你们的欧豆桑,舰长,31,泉塘,22
99,356790143,阿乐u,舰长,36,泉塘,22
100,3993827,托兰格海德_Official,舰长,41,泉塘,22
101,473241752,奇妙的白给只旅,舰长,50,泉塘,22
102,385477025,干蔗OXCHMYY,舰长,33,泉塘,22
103,351403389,深梦呢喃,舰长,60,泉塘,22
104,154289065,xwdx,舰长,40,泉塘,22
105,3093101,歌姬desu,舰长,58,泉塘,22
106,443574781,想吃凤梨酥鸭,舰长,45,泉塘,22
107,442725234,SakuraYukipsy,舰长,46,泉塘,22
108,13108156,晶师傅,舰长,39,泉塘,22
109,493731917,koooooojima,舰长,39,泉塘,22
110,527242512,捧瓜猛吃,舰长,29,泉塘,22
111,37111016,龙之啸风,舰长,55,泉塘,22
112,71555219,我心水东流,舰长,53,泉塘,22
113,8449067,刚钻堡,舰长,41,泉塘,22
114,8179383,DPSDelta_AL,舰长,38,泉塘,22
115,359431220,晚枫不想熬夜QwQ,舰长,58,泉塘,22
116,27103975,葉枼尽梨惹,舰长,33,泉塘,22
117,256708791,J-久离,舰长,43,泉塘,22
118,2548153,醒眼来龍,舰长,38,泉塘,22
119,225229854,白井贺川,舰长,45,泉塘,22
120,1494437256,Sana酱我老婆,舰长,31,泉塘,22
121,132157412,一笑丶倾人,舰长,41,泉塘,22
122,12517067,秒針です,舰长,47,泉塘,22
123,61444598,霜染樱_阿蒙,舰长,18,泉塘,22
124,497436904,Kaiserovo,舰长,4,泉塘,22
125,5574607,燃えの萌え,舰长,29,泉塘,22
126,12411592,小烟Mew,舰长,2,泉塘,22
127,327362254,Pascal_帕斯卡,舰长,3,泉塘,22
128,363337555,小鹿Hikari,舰长,16,泉塘,22
129,3493105338681350,我爱羅丶丨,舰长,4,泉塘,21
130,95980355,咕-狸,舰长,27,泉塘,21
131,17405225,浅雨隐,舰长,16,泉塘,21
132,3494364290485036,橘色系想睡觉,舰长,5,泉塘,21
133,600069495,岁聿云暮_over,舰长,28,泉塘,21
134,399523318,第二週的爱飞鸭,舰长,6,泉塘,21
135,46067598,死鱼安乐安乐死,舰长,12,泉塘,21
136,3546753582238535,暮色Knight,舰长,96,泉塘,21
137,343934147,茶凉丶凉茶,舰长,26,泉塘,21
138,3392188,VV更好花,舰长,30,泉塘,21
139,242675412,里森堡领馆ゝ雨桦,舰长,13,泉塘,21
140,1487916721,平仄y,舰长,20,泉塘,21
141,1141035553,cHaMbErlaIn000,舰长,2,泉塘,21
142,349019902,祖国统一再改名儿,舰长,19,泉塘,21
143,470058149,凶手是圣女果,舰长,10,泉塘,21
144,3493122011039858,真不用管我,舰长,14,泉塘,21
145,27193888,琪芽爱,舰长,16,泉塘,21
146,3546775296150148,渊纸仙,舰长,15,泉塘,21
147,291566079,AAA无敌翼龙兽,舰长,22,泉塘,21
148,74092439,小年兽_嗷,舰长,11,泉塘,21
149,34959641,霜雪白衣,舰长,7,泉塘,21
150,628175359,汐伐,舰长,10,泉塘,21
151,62017617,汐月御前,舰长,29,泉塘,21
152,42436041,Tobi1chiOrigami,舰长,29,泉塘,21
153,402691241,不怕队长的小虎鲸,舰长,11,泉塘,21
154,3546858186082583,祈云洛,舰长,11,泉塘,21
155,28001241,强尼不来子,舰长,4,泉塘,21
156,256923842,雪剑233,舰长,16,泉塘,21
157,8351715,倾述琉璃心,舰长,18,泉塘,21
158,82267966,i幽幽子,舰长,18,泉塘,21
159,8169180,七夜霄,舰长,14,泉塘,21
160,8045019,jihuui,舰长,26,泉塘,21
161,6971505,无意识的koi,舰长,11,泉塘,21
162,690130688,小菲比的菲比,舰长,15,泉塘,21
163,640534821,我是超威蓝波,舰长,30,泉塘,21
164,59257289,--伽藍如何前零番地--,舰长,8,泉塘,21
165,542832193,-何处-惹-尘埃-,舰长,15,泉塘,21
166,522211721,我的豆浆机呢,舰长,28,泉塘,21
167,521394860,琴鸾,舰长,20,泉塘,21
168,501846720,コロンビア様,舰长,4,泉塘,21
