rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,757,泉塘,31
2,230449265,ECHO-回声-,提督,940,泉塘,31
3,30571987,穆宝321321,提督,325,泉塘,28
4,61048436,鑢七叶,提督,103,泉塘,27
5,1865633553,俺果冻大亨,舰长,286,泉塘,31
6,27660357,流星Ali_画画学习中,舰长,949,泉塘,29
7,39863332,请激推吃块饼干饼,舰长,331,泉塘,28
8,32826022,柒玖さん,舰长,195,泉塘,28
9,1844901,INH桑,舰长,352,泉塘,27
10,33504517,虾籽阳春面_泉宝信徒,舰长,323,泉塘,27
11,100990414,沐竹-星间泉神教,舰长,949,泉塘,26
12,13281308,Andersener,舰长,190,泉塘,26
13,4470537,反正什么都没有_语,舰长,849,泉塘,26
14,187213,我的现任同居小男友,舰长,711,泉塘,26
15,3920056,雪野夜时音,舰长,473,泉塘,26
16,39276653,sphingo,舰长,693,泉塘,26
17,3546643745999458,是小号-,舰长,176,泉塘,26
18,21930032,Mochizki,舰长,892,泉塘,26
19,569464277,技术力低下并且待机,舰长,607,泉塘,26
20,26117826,F常胜,舰长,471,泉塘,26
21,85396059,河豚黑听中___,舰长,241,泉塘,26
22,513458866,Echo回声___,舰长,439,泉塘,26
23,9565962,猫娘才不萌呢,舰长,223,泉塘,26
24,241407928,神山葉月_Hatsuki,舰长,641,泉塘,26
25,1590686072,o0O彼岸O0o,舰长,739,泉塘,26
26,493738704,给傻子上舰,舰长,194,泉塘,26
27,2129094116,南鹿依山,舰长,235,泉塘,26
28,8432843,大交叉-official,舰长,324,泉塘,25
29,1688280199,星间泉channel,舰长,434,泉塘,25
30,3546700815796298,月影优依,舰长,12,泉塘,25
31,385860703,五更雪落Yuki,舰长,275,泉塘,25
32,38002734,我是个憨憨呢,舰长,336,泉塘,25
33,2918786,异世界雪原之紫,舰长,157,泉塘,25
34,3546645272725664,伊娜1na,舰长,346,泉塘,25
35,44987344,初见Yui,舰长,247,泉塘,25
36,305245439,逐影笔落,舰长,180,泉塘,25
37,44097,Lycerisious_夕,舰长,161,泉塘,25
38,224607521,粥店王老板,舰长,289,泉塘,25
39,39012888,Osax冫,舰长,87,泉塘,24
40,23053482,祖皇临古今,舰长,234,泉塘,24
41,252697075,修罗店主,舰长,192,泉塘,24
42,182322636,紫色的夏,舰长,204,泉塘,24
43,295541604,樱井小汐,舰长,234,泉塘,24
44,160803875,三箱辣条压压惊,舰长,248,泉塘,24
45,1033953289,鸿儒之赋,舰长,199,泉塘,24
46,7220745,Juicefff,舰长,135,泉塘,24
47,14430066,哀伤だよ,舰长,130,泉塘,24
48,321081893,凉城-星间泉教徒版,舰长,40,泉塘,24
49,328086627,莳祺鸢,舰长,183,泉塘,24
50,47137568,樱华森优丶,舰长,174,泉塘,24
51,262232974,铍栋波炼坡,舰长,81,泉塘,24
52,5859526,来一桶夹芯饼,舰长,118,泉塘,24
53,295562873,三叶草です,舰长,176,泉塘,24
54,3493265603037241,三省不笙七TAT,舰长,140,泉塘,24
55,14443753,冷烟QvQ,舰长,133,泉塘,24
56,587084,朝月小仙女,舰长,145,泉塘,24
57,2671476,水猴籽,舰长,52,泉塘,24
58,5321940,十五夜星辰,舰长,91,泉塘,23
59,13509202,Nanakuya,舰长,80,泉塘,23
60,47024368,小萌萌萌新,舰长,96,泉塘,23
61,541391425,花椒锅巴土豆,舰长,128,泉塘,23
62,399319144,zyiixx,舰长,103,泉塘,23
63,6937621,乌托邦的星期九,舰长,96,泉塘,23
64,3546842591660693,ymm二号机,舰长,36,泉塘,23
65,511525496,墠墢圗圙圚嚈嚉嚊嚋嚈,舰长,29,泉塘,23
66,1496522837,泉塘的丛雨,舰长,23,泉塘,23
67,14929029,咦大西瓜,舰长,87,泉塘,23
68,1041611906,DCOT的修勾,舰长,74,泉塘,23
69,32139540,吟诗小白,舰长,44,泉塘,23
70,16120966,洛伊德LloydTT,舰长,88,泉塘,23
71,5379791,袖白雪qwq,舰长,23,泉塘,23
72,1552867361,HtElysia,舰长,33,泉塘,23
73,12093827,Subeti,舰长,22,泉塘,23
74,577715370,1topNIKO,舰长,69,泉塘,23
75,1272645,萌の沙耶,舰长,80,泉塘,23
76,202181646,三夜三秋,舰长,80,泉塘,23
77,354501181,南栀ナン,舰长,36,泉塘,23
78,62954953,SoulEnvoy,舰长,72,泉塘,23
79,2021813,憨咸玉,舰长,72,泉塘,23
80,1315517967,YoM0Y,舰长,73,泉塘,22
81,397848848,南由羽,舰长,77,泉塘,22
82,15195322,剑人君,舰长,55,泉塘,22
83,3546599829539225,甜豆腐恼nya,舰长,24,泉塘,22
84,482148099,摸鱼贫困户小林,舰长,37,泉塘,22
85,304754866,雪親王-尐虎牙,舰长,40,泉塘,22
86,349784271,希希砂糖,舰长,55,泉塘,22
87,1212405814,菜苟_channel,舰长,44,泉塘,22
88,11135582,Yunomi丶小绘,舰长,16,泉塘,22
89,20755725,夏卓风,舰长,42,泉塘,22
90,3546590050519081,十四_poitry14,舰长,12,泉塘,22
91,3993827,托兰格海德_Official,舰长,37,泉塘,22
92,1726002932,Sinenroy海丰,舰长,20,泉塘,22
93,473241752,奇妙的白给只旅,舰长,46,泉塘,22
94,356790143,阿乐u,舰长,32,泉塘,22
95,351403389,深梦呢喃,舰长,56,泉塘,22
96,398960971,Zar-1231,舰长,58,泉塘,22
97,154289065,xwdx,舰长,36,泉塘,22
98,441991888,St_range,舰长,59,泉塘,22
99,15315886,白尘-咒凋,舰长,26,泉塘,22
100,3093101,歌姬desu,舰长,54,泉塘,22
101,443574781,想吃凤梨酥鸭,舰长,41,泉塘,22
102,442725234,SakuraYukipsy,舰长,42,泉塘,22
103,13108156,晶师傅,舰长,35,泉塘,22
104,493731917,koooooojima,舰长,35,泉塘,22
105,37111016,龙之啸风,舰长,51,泉塘,22
106,71555219,我心水东流,舰长,49,泉塘,22
107,8449067,刚钻堡,舰长,37,泉塘,22
108,8179383,DPSDelta_AL,舰长,34,泉塘,22
109,359431220,晚枫不想熬夜QwQ,舰长,54,泉塘,22
110,256708791,J-久离,舰长,39,泉塘,22
111,2548153,醒眼来龍,舰长,34,泉塘,22
112,225229854,白井贺川,舰长,41,泉塘,22
113,132157412,一笑丶倾人,舰长,37,泉塘,22
114,12517067,秒針です,舰长,43,泉塘,22
115,419270138,音の烟沐,舰长,28,泉塘,22
116,61444598,霜染樱_阿蒙,舰长,14,泉塘,22
117,527242512,捧瓜猛吃,舰长,25,泉塘,22
118,5574607,燃えの萌え,舰长,25,泉塘,22
119,96552,Agony子玄,舰长,28,泉塘,22
120,439396668,山諵lok,舰长,17,泉塘,22
121,95980355,咕-狸,舰长,23,泉塘,21
122,17405225,浅雨隐,舰长,12,泉塘,21
123,363337555,小鹿Hikari,舰长,12,泉塘,21
124,600069495,岁聿云暮_over,舰长,24,泉塘,21
125,46067598,死鱼安乐安乐死,舰长,8,泉塘,21
126,1946246296,泉泉の小鱼干,舰长,28,泉塘,21
127,3546753582238535,暮色Knight,舰长,92,泉塘,21
128,2035710167,bili_50314377043,舰长,28,泉塘,21
129,3546604128700540,爱吃小鱼干的yu,舰长,30,泉塘,21
130,1013057269,是羽奈的懒懒嘛ovo,舰长,28,泉塘,21
131,643753269,牢二信仰玩家,舰长,28,泉塘,21
132,343934147,茶凉丶凉茶,舰长,22,泉塘,21
133,28613752,不能丶无名,舰长,28,泉塘,21
134,242675412,里森堡领馆ゝ雨桦,舰长,9,泉塘,21
135,1487916721,平仄y,舰长,16,泉塘,21
136,349019902,祖国统一再改名儿,舰长,15,泉塘,21
137,525054480,想吃花生米了,舰长,30,泉塘,21
138,399523318,第一週的爱飞鸭,舰长,2,泉塘,21
139,470058149,凶手是圣女果,舰长,6,泉塘,21
140,27193888,琪芽爱,舰长,12,泉塘,21
141,3493122011039858,真不用管我,舰长,10,泉塘,21
142,3546775296150148,渊纸仙,舰长,11,泉塘,21
143,291566079,AAA无敌翼龙兽,舰长,18,泉塘,21
144,74092439,小年兽_嗷,舰长,7,泉塘,21
145,34959641,霜雪白衣,舰长,3,泉塘,21
146,628175359,汐伐,舰长,6,泉塘,21
147,62017617,汐月御前,舰长,25,泉塘,21
148,42436041,Tobi1chiOrigami,舰长,25,泉塘,21
149,402691241,不怕队长的小虎鲸,舰长,7,泉塘,21
150,3546858186082583,祈云洛,舰长,7,泉塘,21
151,256923842,雪剑233,舰长,12,泉塘,21
152,8351715,倾述琉璃心,舰长,14,泉塘,21
153,82267966,i幽幽子,舰长,14,泉塘,21
154,8169180,七夜霄,舰长,10,泉塘,21
155,8045019,jihuui,舰长,22,泉塘,21
156,6971505,无意识的koi,舰长,7,泉塘,21
157,690130688,小菲比的菲比,舰长,11,泉塘,21
158,640534821,我是超威蓝波,舰长,26,泉塘,21
159,59257289,--伽藍如何前零番地--,舰长,4,泉塘,21
160,542832193,-何处-惹-尘埃-,舰长,11,泉塘,21
161,522211721,我的豆浆机呢,舰长,24,泉塘,21
162,521394860,琴鸾,舰长,16,泉塘,21
163,481222504,愛from新セカイの神Raito,舰长,31,泉塘,21
164,478153,demkro,舰长,5,泉塘,21
165,475412935,鱼丸子171,舰长,27,泉塘,21
166,437453543,寒野野,舰长,10,泉塘,21
167,411538747,雪君琳,舰长,10,泉塘,21
168,403507724,浅墨_茶茶,舰长,12,泉塘,21
169,392570186,似晓冥芙,舰长,29,泉塘,21
170,387144161,老婆是个杨桃精,舰长,27,泉塘,21
171,3546661592763084,蓥Mei,舰长,25,泉塘,21
172,3546570186296005,司风道,舰长,10,泉塘,21
173,3537113534433517,狂龙雷神,舰长,28,泉塘,21
174,34868794,茔芸Na,舰长,26,泉塘,21
175,348008170,秋画眉,舰长,28,泉塘,21
176,345058055,铃音呐呐呐,舰长,30,泉塘,21
177,341906644,染-殇,舰长,31,泉塘,21
178,3392188,VV更好花,舰长,26,泉塘,21
179,323647425,----真实----,舰长,29,泉塘,21
180,29645734,蔠廲誵鱳,舰长,8,泉塘,21
181,293792422,爱冒险的秋秋,舰长,28,泉塘,21
182,29225048,O一个圈,舰长,12,泉塘,21
183,29043476,LOKHAMEING,舰长,6,泉塘,21
184,27103975,葉枼尽梨惹,舰长,29,泉塘,21
185,23444377,叶寻寻寻寻寻寻,舰长,5,泉塘,21
186,23117716,wjwyxlhm,舰长,26,泉塘,21
187,22161367,拟音-爽摸ing,舰长,11,泉塘,21
188,191500252,乃油冰淇琳official,舰长,29,泉塘,21
189,177400917,你吹空调的吗,舰长,28,泉塘,21
190,1622434694,绫遐澪,舰长,31,泉塘,21
191,1588471,玛玛玛玛玛玛玛玛玛玛,舰长,25,泉塘,21
192,15377157,梦中呓语花已落,舰长,2,泉塘,21
193,15101553,不想被吃的洋葱,舰长,28,泉塘,21
194,150434400,两只车厘子,舰长,19,泉塘,21
195,1494437256,Sana酱我老婆,舰长,27,泉塘,21
196,14257646,月河xy,舰长,18,泉塘,21
197,1210550026,加亚莱,舰长,23,泉塘,21
198,1122775402,超时空云菇,舰长,17,泉塘,21
199,1070128753,Yuzukishika,舰长,17,泉塘,21
