rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,775,泉塘,31
2,230449265,ECHO-回声-,提督,958,泉塘,31
3,30571987,穆宝321321,提督,343,泉塘,28
4,61048436,鑢七叶,提督,121,泉塘,27
5,1865633553,俺果冻大亨,舰长,304,泉塘,31
6,27660357,流星Ali_画画学习中,舰长,967,泉塘,29
7,32826022,柒玖さん,舰长,213,泉塘,28
8,39863332,请激推吃块饼干饼,舰长,349,泉塘,28
9,1844901,INH桑,舰长,369,泉塘,27
10,33504517,虾籽阳春面_泉宝信徒,舰长,337,泉塘,27
11,13281308,Andersener,舰长,208,泉塘,27
12,100990414,沐竹-星间泉神教,舰长,967,泉塘,26
13,187213,我的现任同居小男友,舰长,729,泉塘,26
14,4470537,反正什么都没有_语,舰长,867,泉塘,26
15,3920056,雪野夜时音,舰长,491,泉塘,26
16,39276653,sphingo,舰长,711,泉塘,26
17,26117826,F常胜,舰长,489,泉塘,26
18,21930032,Mochizki,舰长,910,泉塘,26
19,3546643745999458,是小号-,舰长,194,泉塘,26
20,569464277,技术力低下并且待机,舰长,625,泉塘,26
21,85396059,河豚黑听中___,舰长,259,泉塘,26
22,9565962,猫娘才不萌呢,舰长,241,泉塘,26
23,1590686072,o0O彼岸O0o,舰长,757,泉塘,26
24,241407928,葉月-Hatsuki,舰长,659,泉塘,26
25,493738704,给傻子上舰,舰长,212,泉塘,26
26,5379791,袖白雪qwq,舰长,41,泉塘,26
27,8432843,大交叉-official,舰长,342,泉塘,25
28,1688280199,星间泉izumi,舰长,452,泉塘,25
29,3546700815796298,月影优依,舰长,30,泉塘,25
30,385860703,五更雪落Yuki,舰长,293,泉塘,25
31,252697075,修罗店主,舰长,210,泉塘,25
32,3546645272725664,伊娜1na,舰长,364,泉塘,25
33,38002734,我是个憨憨呢,舰长,354,泉塘,25
34,2918786,异世界雪原之紫,舰长,175,泉塘,25
35,44097,Lycerisious_夕,舰长,179,泉塘,25
