rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,871,泉塘,31
2,32826022,柒玖さん,提督,309,泉塘,29
3,230449265,ECHO-回声-,舰长,1054,泉塘,31
4,27660357,酸柚流星Ali,舰长,1063,泉塘,29
5,39863332,请激推吃块饼干饼,舰长,445,泉塘,28
6,30571987,穆宝321321,舰长,436,泉塘,28
7,13281308,Andersener,舰长,304,泉塘,27
8,85879758,倾珏子泠雫,舰长,104,泉塘,27
9,4470537,反正什么都没有_语,舰长,963,泉塘,26
10,187213,我的现任同居小男友,舰长,825,泉塘,26
11,39276653,sphingo,舰长,807,泉塘,26
12,21930032,Mochizki,舰长,1006,泉塘,26
13,26117826,F常胜,舰长,585,泉塘,26
14,85396059,河豚黑听中___,舰长,355,泉塘,26
15,241407928,葉月-Hatsuki,舰长,755,泉塘,26
16,1590686072,o0O彼岸O0o,舰长,853,泉塘,26
17,5379791,袖白雪qwq,舰长,133,泉塘,26
18,493738704,给傻子上提督,舰长,308,泉塘,26
19,38002734,我是个憨憨呢,舰长,450,泉塘,25
20,3546645272725664,伊娜1na,舰长,460,泉塘,25
21,252697075,修罗店主,舰长,278,泉塘,25
22,385860703,五更雪落Yuki,舰长,389,泉塘,25
23,23053482,祖皇临古今,舰长,348,泉塘,25
24,295541604,樱井小汐,舰长,348,泉塘,25
25,182322636,紫色的夏,舰长,318,泉塘,25
26,1033953289,鸿儒之赋,舰长,313,泉塘,25
27,262232974,铍栋波炼坡,舰长,187,泉塘,25
28,1496522837,泉塘的丛雨,舰长,129,泉塘,24
29,1552867361,HtElysia,舰长,142,泉塘,24
30,577715370,1topNIKO,舰长,183,泉塘,24
31,527242512,捧瓜猛吃,舰长,139,泉塘,24
32,15315886,白尘-咒凋,舰长,140,泉塘,24
33,15195322,剑人君,舰长,168,泉塘,24
34,399319144,zyiixx,舰长,164,泉塘,24
35,1315517967,YoM0Y,舰长,187,泉塘,24
36,32139540,吟诗小白,舰长,120,泉塘,24
37,3993827,托兰格海德_Official,舰长,133,泉塘,24
38,441991888,St_range,舰长,173,泉塘,24
39,37111016,龙之啸风,舰长,165,泉塘,24
40,71555219,我心水东流,舰长,163,泉塘,24
41,2548153,醒眼来龍,舰长,148,泉塘,23
42,262877,美汐瑛莉,舰长,104,泉塘,23
43,4701207,筷子呼呼大睡,舰长,105,泉塘,23
44,3546858186082583,祈云洛,舰长,121,泉塘,23
45,478153,demkro,舰长,119,泉塘,23
46,672572632,惜颜墨舞,舰长,108,泉塘,23
47,2189079,呼呼被子,舰长,90,泉塘,23
48,476067392,祈小蓝,舰长,36,泉塘,22
49,35638826,当个咸鱼多快乐,舰长,61,泉塘,22
50,3422997,奈咪NightMi,舰长,69,泉塘,22
51,3546711928604807,请您吃拼好饭,舰长,42,泉塘,22
52,411814804,听雪のヒフミ,舰长,31,泉塘,22
53,610682191,ATLAS-Pixy,舰长,28,泉塘,21
54,286451418,Yalioon,舰长,17,泉塘,21
55,290303127,゜nameless,舰长,18,泉塘,21
56,3546915369126753,芙蓉电子兔,舰长,3,泉塘,21
57,470716162,一只时小鱼,舰长,11,泉塘,21
58,457257267,河边的闪光,舰长,23,泉塘,21
59,12033719,零哈伯,舰长,2,泉塘,21
