rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,泉门安保部队首席-ECHO,提督,1479,泉皇,49
2,1298744,めいじゃ_,提督,1296,泉皇,48
3,27491672,kro夸,提督,7,泉皇,32
4,1934103915,OdetteSwan,提督,2,泉皇,32
5,289245492,UShineee,提督,28,泉皇,30
6,26537263,账号已注销,舰长,206,泉皇,47
7,32826022,柒玖さん,舰长,726,泉皇,43
8,13281308,Andersener,舰长,588,泉皇,37
9,15315886,白尘-咒凋,舰长,565,泉皇,35
10,524308871,泉门研究所King博士,舰长,236,泉皇,35
11,20755725,夏卓风,舰长,514,泉皇,35
12,187213,我的现任同居小男友,舰长,1250,泉皇,35
13,50297468,jklasd12,舰长,238,泉皇,34
14,513458866,Echo回声___,舰长,756,泉皇,34
15,241407928,葉月-Hatsuki0421,舰长,1180,泉皇,34
16,1590686072,o0O彼岸O0o,舰长,1278,泉皇,34
17,493738704,给傻子上舰,舰长,729,泉皇,34
18,8432843,大交叉-official,舰长,722,泉皇,34
19,38002734,我是个憨憨呢,舰长,875,泉皇,34
20,37292690,龙狐狐风夨,舰长,271,泉皇,33
21,3546643745999458,朽川_木,舰长,358,泉皇,33
22,6895883,千里王,舰长,279,泉皇,33
23,3546711928604807,好饭丿,舰长,467,泉皇,33
24,23053482,祖皇临古今,舰长,773,泉皇,33
25,296301043,穹尽亿世,舰长,335,泉皇,32
26,3993827,托兰格海德_Official,舰长,406,泉皇,32
27,441991888,St_range,舰长,513,泉皇,32
28,1315517967,YoM0Y,舰长,612,泉皇,32
29,413457324,雨宮Hotaru,舰长,415,泉皇,31
30,6920604,Ezzq,舰长,46,泉皇,31
31,290141205,大凤suki,舰长,368,泉皇,31
32,3546826321955597,账号已注销,舰长,46,泉皇,31
33,660286260,欣曦SinCe,舰长,388,泉皇,31
34,499046659,睡得头都掉了,舰长,219,泉皇,30
35,224518493,揽月映星河,舰长,311,泉皇,30
36,595489,polikc,舰长,260,泉皇,30
37,43657743,好想再睡多一会,舰长,197,泉皇,30
38,10094351,愿慈父祝福你,舰长,235,泉皇,30
39,1494437256,荼蘼kiti,舰长,279,泉皇,30
40,302649087,非洲友好人民,舰长,186,泉皇,29
41,3546753582238535,暮色Knight,舰长,274,泉皇,29
42,43211028,千千千千心,舰长,244,泉皇,29
43,31473700,扛-_-住,舰长,219,泉皇,29
44,39481625,wk哇咔咔wkk,舰长,229,泉皇,29
45,182614014,雪落椛间,舰长,230,泉皇,29
46,12124589,雷伊LT,舰长,236,泉皇,29
47,3546628818471872,贪食魔虫,舰长,186,泉皇,29
48,408250633,快笑大魔王,舰长,129,泉皇,29
49,11451824,东躲西藏的暮暮,舰长,268,泉皇,29
50,23613722,Matarah_Okina,舰长,196,泉皇,29
51,3546968678730055,ECHOArknight,舰长,184,泉皇,29
