rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1258,泉塘,48
2,1298744,めいじゃ_,提督,1075,泉塘,47
3,30571987,穆宝321321,提督,640,泉塘,40
4,15315886,白尘-咒凋,提督,344,泉塘,34
5,6895883,千里王,提督,174,泉塘,32
6,50297468,jklasd12,提督,18,泉塘,32
7,37292690,龙狐狐风夨,提督,50,泉塘,31
8,23863877,极夜冰火,提督,87,泉塘,31
9,2035428444,泉宝家の子,提督,42,泉塘,31
10,32826022,柒玖さん,舰长,505,泉塘,43
11,27660357,酸柚流星Ali,舰长,1267,泉塘,42
12,85879758,泠泠雫大人,舰长,308,泉塘,36
13,85396059,吃完河豚躺板板,舰长,525,泉塘,35
14,33504517,虾籽阳春面,舰长,419,泉塘,34
15,187213,我的现任同居小男友,舰长,1029,泉塘,34
16,8432843,大交叉-official,舰长,501,泉塘,34
17,26117826,F常胜,舰长,789,泉塘,34
18,21930032,Mochizki,舰长,1210,泉塘,33
19,1590686072,o0O彼岸O0o,舰长,1057,泉塘,33
20,241407928,葉月-Hatsuki,舰长,959,泉塘,33
21,493738704,给儍子上舰,舰长,512,泉塘,33
22,569464277,技术力低下并且待机,舰长,804,泉塘,33
23,513458866,Echo回声___,舰长,554,泉塘,32
24,3546643745999458,朽川_木,舰长,226,泉塘,32
25,20755725,夏卓风,舰长,293,泉塘,32
26,32139540,吟诗小白,舰长,274,泉塘,32
27,38002734,我是个憨憨呢,舰长,654,泉塘,32
28,23053482,祖皇临古今,舰长,552,泉塘,32
29,295541604,樱井小汐,舰长,532,泉塘,32
30,262232974,铍栋波炼坡,舰长,385,泉塘,31
31,3546645272725664,伊娜1na,舰长,664,泉塘,31
32,2129094116,南鹿依山,舰长,301,泉塘,31
33,385860703,五更雪落Yuki,舰长,394,泉塘,31
34,3993827,托兰格海德_Official,舰长,314,泉塘,31
35,109147473,odorikoz,舰长,440,泉塘,30
36,337891,love小唧love,舰长,361,泉塘,30
37,3546711928604807,请您吃拼好饭,舰长,246,泉塘,30
38,441991888,St_range,舰长,369,泉塘,30
39,476067392,祈小蓝,舰长,240,泉塘,30
40,182322636,紫色的夏,舰长,390,泉塘,30
41,672572632,惜颜墨舞,舰长,312,泉塘,30
42,1315517967,YoM0Y,舰长,391,泉塘,30
43,389324886,苦尽甘来的方糖,舰长,181,泉塘,29
44,1420010897,我永远喜欢博伊西,舰长,144,泉塘,29
45,166697233,天使念经,舰长,83,泉塘,29
46,649976501,温温爱哭鬼,舰长,170,泉塘,29
47,478153,demkro,舰长,186,泉塘,29
48,1212405814,菜苟_channel,舰长,192,泉塘,29
49,1480678340,游荡梦呓,舰长,80,泉塘,29
50,8167154,炉石酒馆丶米乐,舰长,212,泉塘,28
51,71555219,我心水东流,舰长,255,泉塘,28
52,296301043,穹尽亿世,舰长,154,泉塘,28
53,413457324,雨宮Hotaru,舰长,194,泉塘,28
54,80313739,泉间星ing,舰长,109,泉塘,28
55,660286260,欣曦SinCe,舰长,167,泉塘,28
56,630776989,迷人小妖艳,舰长,159,泉塘,28
57,399130198,三岚三,舰长,98,泉塘,28
58,524960801,sil_沐长,舰长,167,泉塘,28
59,50110410,熊桑阿,舰长,143,泉塘,28
60,499174623,人机mirror,舰长,146,泉塘,28
61,290141205,大凤suki,舰长,147,泉塘,27
62,36823906,Cloud_跟风云玩家,舰长,169,泉塘,27
63,14929029,北有孤煙落星辰,舰长,126,泉塘,27
64,40258316,Badelyn,舰长,146,泉塘,27
65,2021813,憨咸玉,舰长,172,泉塘,27
66,1494437256,Sana酱我老婆,舰长,171,泉塘,27
67,35964746,爱贴贴的QQ馨,舰长,100,泉塘,27
68,22952897,老咸苟,舰长,101,泉塘,27
69,398725864,乘风归去的猪,舰长,144,泉塘,27
70,23175320,Ku_Luo_Sang,舰长,50,泉塘,26
71,6413726,千年巫妖狐,舰长,87,泉塘,26
72,23741434,随缘cesium,舰长,44,泉塘,26
73,23757173,闷骚的节操菌,舰长,91,泉塘,26
74,296695126,北往南忆,舰长,78,泉塘,26
75,3277550,切老师的猫,舰长,135,泉塘,26
76,4701207,昏睡若叶筷,舰长,144,泉塘,26
77,3546839395601231,FAMSNAKE,舰长,146,泉塘,26
78,3546579432639267,究极抱兮瑶兽,舰长,115,泉塘,26
79,419270138,音の烟沐,舰长,80,泉塘,25
80,96807695,天阴焰龙,舰长,74,泉塘,25
81,1454109228,Sirius_ash,舰长,90,泉塘,25
82,13114479,杰里米斯,舰长,73,泉塘,25
83,90102959,村上阿白,舰长,36,泉塘,25
84,34859384,飘渺三山外,舰长,80,泉塘,25
85,690194318,瑞士卷增殖怪,舰长,23,泉塘,25
86,8791467,SpikesTactical15,舰长,36,泉塘,25
87,24842849,凝望星辰的咸鱼,舰长,69,泉塘,25
88,8429748,月影黯然,舰长,36,泉塘,25
89,436546231,忒卡_Teca,舰长,52,泉塘,25
90,291542350,Jack_Beta,舰长,35,泉塘,25
