rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1238,泉塘,47
2,1298744,めいじゃ_,提督,1055,泉塘,47
3,30571987,穆宝321321,提督,620,泉塘,40
4,15315886,白尘-咒凋,提督,324,泉塘,34
5,32826022,柒玖さん,舰长,485,泉塘,42
6,27660357,酸柚流星Ali,舰长,1247,泉塘,42
7,85879758,新条泠,舰长,288,泉塘,36
8,33504517,虾籽阳春面,舰长,399,泉塘,34
9,187213,我的现任同居小男友,舰长,1009,泉塘,34
10,8432843,大交叉-official,舰长,481,泉塘,34
11,26117826,F常胜,舰长,769,泉塘,34
12,21930032,Mochizki,舰长,1190,泉塘,33
13,1590686072,o0O彼岸O0o,舰长,1037,泉塘,33
14,241407928,葉月-Hatsuki,舰长,939,泉塘,33
15,569464277,技术力低下并且待机,舰长,784,泉塘,33
16,493738704,给儍子上舰,舰长,492,泉塘,33
17,513458866,Echo回声___,舰长,540,泉塘,32
18,3546643745999458,朽川_木,舰长,206,泉塘,32
19,38002734,我是个憨憨呢,舰长,634,泉塘,32
20,32139540,吟诗小白,舰长,258,泉塘,31
21,23053482,祖皇临古今,舰长,532,泉塘,31
22,20755725,夏卓风,舰长,273,泉塘,31
23,262232974,铍栋波炼坡,舰长,365,泉塘,31
24,2129094116,南鹿依山,舰长,281,泉塘,31
25,3546645272725664,伊娜1na,舰长,644,泉塘,31
26,3494360240884421,寒山芳宁达,舰长,536,泉塘,31
27,337891,love小唧love,舰长,341,泉塘,30
28,3993827,托兰格海德_Official,舰长,301,泉塘,30
29,109147473,odorikoz,舰长,420,泉塘,30
30,3546711928604807,请您吃拼好饭,舰长,226,泉塘,30
31,182322636,紫色的夏,舰长,370,泉塘,30
32,476067392,祈小蓝,舰长,220,泉塘,30
33,441991888,St_range,舰长,349,泉塘,30
34,672572632,惜颜墨舞,舰长,292,泉塘,30
35,1315517967,YoM0Y,舰长,371,泉塘,30
36,389324886,苦尽甘来的方糖,舰长,161,泉塘,29
37,1420010897,我永远喜欢博伊西,舰长,124,泉塘,29
38,166697233,天使念经,舰长,63,泉塘,29
39,1480678340,游荡梦呓,舰长,60,泉塘,28
40,649976501,温温爱哭鬼,舰长,150,泉塘,28
41,413457324,雨宮Hotaru,舰长,174,泉塘,28
42,50110410,熊桑阿,舰长,123,泉塘,27
43,499174623,人机mirror,舰长,126,泉塘,27
44,296301043,穹尽亿世,舰长,134,泉塘,27
45,630776989,迷人小妖艳,舰长,139,泉塘,27
46,290141205,大凤suki,舰长,127,泉塘,27
47,80313739,泉间星ing,舰长,89,泉塘,27
48,660286260,欣曦SinCe,舰长,147,泉塘,27
49,1041611906,DCOT的修勾,舰长,173,泉塘,27
50,40258316,Badelyn,舰长,126,泉塘,27
51,2021813,憨咸玉,舰长,152,泉塘,27
52,524960801,sil_沐长,舰长,147,泉塘,27
53,398725864,乘风归去的猪,舰长,124,泉塘,27
54,36823906,Cloud_跟风云玩家,舰长,149,泉塘,27
55,6413726,千年巫妖狐,舰长,67,泉塘,26
56,4701207,昏睡若叶筷,舰长,124,泉塘,26
57,3546839395601231,FAMSNAKE,舰长,126,泉塘,26
58,23757173,闷骚的节操菌,舰长,71,泉塘,26
59,3546579432639267,究极抱兮瑶兽,舰长,95,泉塘,26
60,1454109228,Sirius_ash,舰长,70,泉塘,25
61,291015763,喜哭emm,舰长,87,泉塘,25
62,23863877,极夜冰火,舰长,67,泉塘,25
63,3277550,切老师的猫,舰长,115,泉塘,25
64,436546231,忒卡_Teca,舰长,32,泉塘,25
65,224518493,揽月映星河,舰长,70,泉塘,25
66,290696925,火力大喵出门就倒,舰长,28,泉塘,24
67,178501165,雪碧柠檬茶Reluna,舰长,68,泉塘,24
68,28968186,挂机如风,舰长,35,泉塘,24
69,2035428444,凪間家の子,舰长,22,泉塘,24
70,3546753582238535,暮色Knight,舰长,122,泉塘,24
71,690194318,瑞士卷增殖怪,舰长,3,泉塘,24
72,3546968678730055,ECHOArknight,舰长,33,泉塘,24
