rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,656,泉塘,31
2,230449265,泉教のPreacher-回声,提督,839,泉塘,30
3,27660357,流星Ali_圣泉教牧师,提督,848,泉塘,29
4,39863332,请激推吃块饼干饼,提督,230,泉塘,28
5,30571987,穆宝321321,提督,224,泉塘,27
6,61048436,鑢七叶,提督,41,泉塘,26
7,32826022,柒玖さん,提督,94,泉塘,25
8,1865633553,俺果冻大亨,舰长,185,泉塘,31
9,1844901,INH桑,舰长,254,泉塘,27
10,9103707,-柒佑KeyU-,舰长,696,泉塘,26
11,100990414,沐竹-星间泉神教,舰长,848,泉塘,26
12,187213,我的现任同居小男友,舰长,610,泉塘,26
13,4470537,反正什么都没有_语,舰长,748,泉塘,26
14,33504517,虾籽阳春面_泉宝信徒,舰长,222,泉塘,26
15,3920056,雪野夜时音,舰长,396,泉塘,26
16,3546643745999458,是小号-,舰长,110,泉塘,26
17,39276653,sphingo,舰长,592,泉塘,26
18,21930032,Mochizki,舰长,791,泉塘,26
19,569464277,技术力低下并且待机,舰长,506,泉塘,26
20,513458866,Echo回声___,舰长,380,泉塘,26
21,1590686072,o0O彼岸O0o,舰长,638,泉塘,26
22,26117826,F常胜,舰长,370,泉塘,26
23,241407928,葉月-Hatsuki,舰长,540,泉塘,26
24,2003512509,恆星製夢观测站,舰长,471,泉塘,25
25,8432843,大交叉-official,舰长,223,泉塘,25
26,2042392251,鹭玖鸢_stargaze,舰长,268,泉塘,25
27,9565962,猫娘才不萌呢,舰长,127,泉塘,25
28,32327404,彩虹米饭,舰长,308,泉塘,25
29,1688280199,星间泉channel,舰长,333,泉塘,25
30,85396059,河豚黑听中___,舰长,140,泉塘,25
31,13281308,Andersener,舰长,92,泉塘,25
32,2918786,异世界的雪原之紫,舰长,91,泉塘,24
33,3546645272725664,伊娜1na,舰长,245,泉塘,24
34,38002734,我是个憨憨呢,舰长,238,泉塘,24
35,385860703,泉泉の五更雪落,舰长,174,泉塘,24
36,224607521,粥店王老板,舰长,188,泉塘,24
37,337891,love小唧love,舰长,156,泉塘,24
38,22941517,子夜寄君書-,舰长,146,泉塘,24
39,305245439,逐影笔落,舰长,82,泉塘,24
40,3546658994391044,一般路过神秘dd,舰长,169,泉塘,24
41,44097,Lycerisious_夕,舰长,90,泉塘,24
42,44987344,初见Yui,舰长,146,泉塘,24
43,23053482,祖皇临古今,舰长,133,泉塘,24
44,1762132,奇Kiseki,舰长,112,泉塘,24
45,295541604,樱井小汐,舰长,134,泉塘,24
46,390825229,Silverlight_银光,舰长,32,泉塘,24
47,395869643,Oooverlord,舰长,147,泉塘,23
48,160803875,三箱辣条压压惊,舰长,147,泉塘,23
49,32300675,小源还喜欢阿菌,舰长,65,泉塘,23
50,1033953289,鸿儒之赋,舰长,98,泉塘,23
51,8167154,炉石酒馆丶米乐,舰长,90,泉塘,23
52,182322636,紫色的夏,舰长,120,泉塘,23
53,493738704,时贰live,舰长,93,泉塘,23
54,451171905,像风失速,舰长,66,泉塘,23
55,47137568,樱华森优丶,舰长,73,泉塘,22
56,472938909,纯白却非无色,舰长,39,泉塘,22
57,328086627,莳祺鸢,舰长,82,泉塘,22
58,1727168,皮皮的皮球,舰长,54,泉塘,22
59,7220745,Juicefff,舰长,46,泉塘,22
60,587084,朝月小仙女,舰长,44,泉塘,22
61,14443753,冷烟QvQ,舰长,38,泉塘,22
62,7987592,星陨殇,舰长,56,泉塘,22
63,23613722,Matarah_Okina,舰长,49,泉塘,22
64,115789,四绪风,舰长,59,泉塘,22
65,1429151083,加班是不能停的,舰长,44,泉塘,22
66,525513320,冬添,舰长,61,泉塘,22
67,1880194603,情绪总是温暖,舰长,31,泉塘,22
68,338182515,月见雪兔子,舰长,31,泉塘,22
69,404387707,露帕Ruppa,舰长,6,泉塘,21
70,15004780,北-墨羽,舰长,30,泉塘,21
71,399258692,_緒山-まひろ-みはり_,舰长,25,泉塘,21
72,35101142,羽川白鹿,舰长,3,泉塘,21
73,316520523,阿钧aaa,舰长,3,泉塘,21
74,315169216,桃酱软糖,舰长,31,泉塘,21
75,1793474342,晴天林雨,舰长,31,泉塘,21
76,390318569,Foxofwine,舰长,28,泉塘,21
77,399319144,zyiixx,舰长,2,泉塘,21
78,148891149,空ま白,舰长,3,泉塘,21
79,541391425,花椒锅巴土豆,舰长,27,泉塘,21
80,5338866,秦のこころ,舰长,28,泉塘,21
81,49530176,_鳕鱼罐头_,舰长,15,泉塘,21
82,398960971,Zar-1231,舰长,27,泉塘,21
83,3878756,桜幸,舰长,19,泉塘,21
84,384807825,乱维空弦,舰长,9,泉塘,21
85,3493089817660245,天上白玉京-_-,舰长,14,泉塘,21
86,348744748,墅崎,舰长,31,泉塘,21
87,3461562585058246,Exceptionor,舰长,6,泉塘,21
88,33538092,喜欢戴头套的阿抽,舰长,14,泉塘,21
89,22949985,良心奸商,舰长,24,泉塘,21
90,16882590,木偶人r,舰长,27,泉塘,21
