rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,947,泉塘,47
2,230449265,ECHO-回声_,提督,1130,泉塘,46
3,32826022,柒玖さん,提督,385,泉塘,42
4,30571987,穆宝321321,提督,512,泉塘,39
5,27660357,酸柚流星Ali,舰长,1139,泉塘,42
6,39863332,枫糖奶油饼,舰长,521,泉塘,39
7,13281308,Andersener,舰长,380,泉塘,36
8,1844901,INH桑,舰长,458,泉塘,36
9,85879758,倾珏子泠雫,舰长,180,泉塘,35
10,85396059,河豚黑听中___,舰长,430,泉塘,34
11,187213,我的现任同居小男友,舰长,901,泉塘,33
12,26117826,F常胜,舰长,661,泉塘,33
13,39276653,sphingo,舰长,881,泉塘,33
14,21930032,Mochizki,舰长,1082,泉塘,33
15,241407928,葉月-Hatsuki,舰长,831,泉塘,32
16,5379791,袖白雪qwq,舰长,202,泉塘,32
17,1590686072,o0O彼岸O0o,舰长,929,泉塘,32
18,569464277,技术力低下并且待机,舰长,676,泉塘,32
19,493738704,给儍子上舰,舰长,384,泉塘,32
20,513458866,Echo回声___,舰长,468,泉塘,32
21,38002734,我是个憨憨呢,舰长,526,泉塘,31
22,295541604,樱井小汐,舰长,424,泉塘,31
23,3494360240884421,寒山芳宁达,舰长,492,泉塘,31
24,23053482,祖皇临古今,舰长,424,泉塘,31
25,3546645272725664,伊娜1na,舰长,536,泉塘,30
26,262232974,铍栋波炼坡,舰长,263,泉塘,30
27,32139540,吟诗小白,舰长,153,泉塘,30
28,15315886,白尘-咒凋,舰长,216,泉塘,30
29,1552867361,HtElysia,舰长,202,泉塘,30
30,295562873,三叶草です,舰长,217,泉塘,30
31,1033953289,鸿儒之赋,舰长,389,泉塘,29
32,20755725,夏卓风,舰长,165,泉塘,29
33,3993827,托兰格海德_Official,舰长,209,泉塘,28
34,672572632,惜颜墨舞,舰长,184,泉塘,28
35,399258692,_緒山-まひろ-みはり_,舰长,208,泉塘,28
36,441991888,St_range,舰长,249,泉塘,28
37,577715370,1topNIKO,舰长,259,泉塘,28
38,1315517967,YoM0Y,舰长,263,泉塘,28
39,1212405814,菜苟_channel,舰长,155,泉塘,28
40,71555219,我心水东流,舰长,238,泉塘,28
41,3546711928604807,请您吃拼好饭,舰长,118,泉塘,28
42,37111016,龙之啸风,舰长,241,泉塘,27
43,2189079,呼呼被子,舰长,166,泉塘,27
44,6937621,乌托邦的星期九,舰长,198,泉塘,27
45,11616614,對對對對對QwQ,舰长,18,泉塘,27
46,399130198,三岚三,舰长,63,泉塘,27
47,476067392,祈小蓝,舰长,112,泉塘,27
48,166697233,天使念经,舰长,12,泉塘,26
49,6895883,千里王,舰长,101,泉塘,26
50,364340253,都说找重口别找片哥,舰长,125,泉塘,26
51,172386355,大柚子MAX,舰长,43,泉塘,26
52,14358256,气亦烟,舰长,25,泉塘,26
53,34481755,球长_,舰长,61,泉塘,26
54,290303127,゜nameless,舰长,72,泉塘,26
55,77953397,绵昕,舰长,38,泉塘,26
56,310630685,-你一生的故事-,舰长,31,泉塘,25
57,20779899,一桐一人一,舰长,78,泉塘,25
58,15115048,原罪学者GC,舰长,54,泉塘,25
59,21141395,弑寂好帅_我累个豆啊,舰长,32,泉塘,25
60,389324886,苦尽甘来的方糖,舰长,53,泉塘,25
61,1420010897,我永远喜欢博伊西,舰长,26,泉塘,25
62,649976501,温温爱哭鬼,舰长,42,泉塘,25
63,11393156,祈山有明,舰长,25,泉塘,25
64,1494437256,Sana酱我老婆,舰长,97,泉塘,25
65,354813675,阿U很优秀ペ,舰长,12,泉塘,25
66,32420713,天空的源头是安心,舰长,29,泉塘,25
67,15391001,15391001,舰长,25,泉塘,25
68,387176939,木得灵感,舰长,23,泉塘,25
69,252704989,我喜欢你你喜欢我-,舰长,18,泉塘,25
70,28748060,只想躺平的咸鱼鱼鱼鱼,舰长,18,泉塘,25
71,35964746,爱贴贴的QQ馨,舰长,46,泉塘,25
72,5893880,附更新,舰长,42,泉塘,25
73,5167140,南极人空格,舰长,31,泉塘,25
74,473064370,忘忧草不会庸人自扰,舰长,18,泉塘,25
75,630776989,迷人小妖艳,舰长,31,泉塘,25
76,3493112743725883,lbag,舰长,37,泉塘,25
77,68095527,无敌小灵大王,舰长,15,泉塘,25
78,10140680,流惑之音,舰长,48,泉塘,24
79,399961440,浅梦izumi,舰长,33,泉塘,24
80,13114479,杰里米斯,舰长,40,泉塘,24
81,237733505,云千年-,舰长,38,泉塘,24
82,58278467,-所谓の誓言丶-,舰长,42,泉塘,24
83,34859384,飘渺三山外,舰长,52,泉塘,24
84,3392188,VV更好花,舰长,61,泉塘,24
85,5091227,T-SAKI,舰长,31,泉塘,24
86,282144118,艾蕾贴贴,舰长,11,泉塘,24
87,7578843,绝世冷酷幽少爷,舰长,68,泉塘,24
88,362267108,拉布加加拉,舰长,18,泉塘,24
89,50110410,根本不想瘦,舰长,33,泉塘,24
90,8725115,闪电ROGIE,舰长,24,泉塘,24
91,491880006,清灵奈,舰长,35,泉塘,24
92,340229442,栩栩如枫,舰长,31,泉塘,24
93,296301043,穹尽亿世,舰长,54,泉塘,24
94,398725864,乘风归去的猪,舰长,31,泉塘,24
95,4011243,追梦的煌炎,舰长,18,泉塘,23
96,306240,冰室闹闹,舰长,33,泉塘,23
97,177712813,东南化十,舰长,26,泉塘,23
98,29250865,_露易丝_,舰长,29,泉塘,23
99,524960801,sil_沐长,舰长,39,泉塘,23
100,169833008,Black_ink-,舰长,78,泉塘,23
101,31692,霖菻冧,舰长,31,泉塘,23
102,660286260,欣曦SinCe,舰长,39,泉塘,23
103,446172680,夜月流潋,舰长,37,泉塘,23
104,5323620,啃玉米の松鼠,舰长,18,泉塘,23
