rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,941,泉塘,31
2,230449265,ECHO-回声_,提督,1124,泉塘,31
3,32826022,柒玖さん,提督,379,泉塘,29
4,39863332,枫糖奶油饼,提督,515,泉塘,28
5,61048436,鑢七叶,提督,181,泉塘,27
6,472443462,白銀ちゃん,提督,26,泉塘,25
7,27660357,酸柚流星Ali,舰长,1133,泉塘,29
8,30571987,穆宝321321,舰长,506,泉塘,28
9,13281308,Andersener,舰长,374,泉塘,27
10,1844901,INH桑,舰长,452,泉塘,27
11,85879758,倾珏子泠雫,舰长,174,泉塘,27
12,85396059,河豚黑听中___,舰长,424,泉塘,27
13,85738411,加不加公会再说吧,舰长,719,泉塘,26
14,187213,我的现任同居小男友,舰长,895,泉塘,26
15,39276653,sphingo,舰长,875,泉塘,26
16,26117826,F常胜,舰长,655,泉塘,26
17,21930032,Mochizki,舰长,1076,泉塘,26
18,569464277,技术力低下并且待机,舰长,670,泉塘,26
19,241407928,葉月-Hatsuki,舰长,825,泉塘,26
20,5379791,袖白雪qwq,舰长,196,泉塘,26
21,1590686072,o0O彼岸O0o,舰长,923,泉塘,26
22,513458866,Echo回声___,舰长,462,泉塘,26
23,493738704,给儍子上舰,舰长,378,泉塘,26
24,455213092,爱吃芒果的Daydreamer,舰长,477,泉塘,26
25,38002734,我是个憨憨呢,舰长,520,泉塘,25
26,3546645272725664,伊娜1na,舰长,530,泉塘,25
27,3494360240884421,寒山芳宁达,舰长,486,泉塘,25
28,23053482,祖皇临古今,舰长,418,泉塘,25
29,295541604,樱井小汐,舰长,418,泉塘,25
30,262232974,铍栋波炼坡,舰长,257,泉塘,25
31,1033953289,鸿儒之赋,舰长,383,泉塘,25
32,337891,love小唧love,舰长,327,泉塘,25
33,15315886,白尘-咒凋,舰长,210,泉塘,25
34,1552867361,HtElysia,舰长,196,泉塘,25
35,527242512,捧瓜猛吃,舰长,209,泉塘,25
36,577715370,1topNIKO,舰长,253,泉塘,24
37,20755725,夏卓风,舰长,159,泉塘,24
38,441991888,St_range,舰长,243,泉塘,24
39,1315517967,YoM0Y,舰长,257,泉塘,24
40,3993827,托兰格海德_Official,舰长,203,泉塘,24
41,295562873,三叶草です,舰长,211,泉塘,24
42,71555219,我心水东流,舰长,232,泉塘,24
43,6937621,乌托邦的星期九,舰长,192,泉塘,24
44,37111016,龙之啸风,舰长,235,泉塘,24
45,3546711928604807,请您吃拼好饭,舰长,112,泉塘,24
46,399258692,_緒山-まひろ-みはり_,舰长,202,泉塘,24
47,2189079,呼呼被子,舰长,160,泉塘,24
48,1041611906,DCOT的修勾,舰长,151,泉塘,24
49,11616614,對對對對對QwQ,舰长,12,泉塘,24
50,476067392,祈小蓝,舰长,106,泉塘,24
51,672572632,惜颜墨舞,舰长,178,泉塘,24
52,14929029,北有孤煙落星辰,舰长,116,泉塘,24
53,184498887,笨蛋璃心,舰长,148,泉塘,23
54,1494437256,Sana酱我老婆,舰长,91,泉塘,23
55,6895883,千里王,舰长,95,泉塘,23
56,364340253,都说找重口别找片哥,舰长,119,泉塘,23
57,264451105,绘壹心JoyfulHeart,舰长,121,泉塘,23
58,34481755,球长_,舰长,55,泉塘,23
59,15115048,原罪学者GC,舰长,48,泉塘,23
60,399961440,浅梦藏于心底,舰长,27,泉塘,23
61,290303127,゜nameless,舰长,66,泉塘,23
62,35964746,爱贴贴的QQ馨,舰长,40,泉塘,23
63,20779899,一桐一人一,舰长,72,泉塘,23
64,7578843,绝世冷酷幽少爷,舰长,62,泉塘,23
65,237733505,云千年-,舰长,32,泉塘,23
66,169833008,Black_ink-,舰长,72,泉塘,22
67,399130198,三岚三,舰长,57,泉塘,22
68,166697233,天使念经,舰长,6,泉塘,22
69,3537121686063609,_风风子,舰长,58,泉塘,22
70,389324886,苦尽甘来的方糖,舰长,47,泉塘,22
71,395935563,雲与幽,舰长,43,泉塘,22
72,1197297245,fa离子,舰长,25,泉塘,22
73,172386355,大柚子MAX,舰长,37,泉塘,22
74,13114479,杰里米斯,舰长,34,泉塘,22
75,50110410,根本不想瘦,舰长,27,泉塘,22
76,649976501,温温爱哭鬼,舰长,36,泉塘,22
77,28001241,强尼不来子,舰长,58,泉塘,22
78,45011536,若雨无痕,舰长,57,泉塘,22
79,3392188,VV更好花,舰长,55,泉塘,22
80,296301043,穹尽亿世,舰长,48,泉塘,22
81,10140680,流惑之音,舰长,42,泉塘,22
82,387176939,木得灵感,舰长,17,泉塘,22
83,21141395,弑寂好帅_我累个豆啊,舰长,26,泉塘,22
84,34859384,飘渺三山外,舰长,46,泉塘,22
85,3546579432639267,究极抱兮瑶兽,舰长,36,泉塘,22
86,178501165,雪碧柠檬茶_羽月冠,舰长,35,泉塘,22
87,104238006,有机亚克力,舰长,21,泉塘,22
88,486558352,やめてJOJO,舰长,25,泉塘,22
89,192342317,苏萧灬墨,舰长,49,泉塘,22
90,12252470,天城黎诺,舰长,57,泉塘,22
91,3493112743725883,lbag,舰长,31,泉塘,22
92,21641934,伊東です,舰长,57,泉塘,22
93,11337875,菠萝荔枝鱼,舰长,32,泉塘,22
94,384824999,时候kitzuki,舰长,35,泉塘,22
95,36823906,Cloud_跟风云玩家,舰长,35,泉塘,22
96,5893880,附更新,舰长,36,泉塘,22
97,58278467,-所谓の誓言丶-,舰长,36,泉塘,22
98,399804096,地龙今天跳龙之舞了吗,舰长,35,泉塘,22
99,524960801,sil_沐长,舰长,33,泉塘,22
100,660286260,欣曦SinCe,舰长,33,泉塘,22
101,77953397,绵昕,舰长,32,泉塘,22
102,446172680,夜月流潋,舰长,31,泉塘,22
103,228718068,Ad0_Z0d14c,舰长,31,泉塘,22
104,28748060,只想躺平的咸鱼鱼鱼鱼,舰长,12,泉塘,22
105,4225285,RDDZ,舰长,26,泉塘,22
106,630776989,迷人小妖艳,舰长,25,泉塘,22
107,1420010897,我永远喜欢博伊西,舰长,20,泉塘,22
108,290141205,大凤suki,舰长,13,泉塘,22
109,232035272,--斑--,舰长,25,泉塘,22
110,1597504398,笑天甘,舰长,14,泉塘,21
111,68095527,无敌小灵大王,舰长,9,泉塘,21
112,31692,霖菻冧,舰长,25,泉塘,21
113,4835580,吃鲸的蘑菇,舰长,30,泉塘,21
114,2064389464,芋言Lila,舰长,23,泉塘,21
115,19367069,风戀i,舰长,27,泉塘,21
116,362267108,拉布加加拉,舰长,12,泉塘,21
117,252704989,我喜欢你你喜欢我-,舰长,12,泉塘,21
118,282144118,艾蕾贴贴,舰长,5,泉塘,21
119,595489,polikc,舰长,21,泉塘,21
120,25716533,Enk1du_k1,舰长,6,泉塘,21
121,400151955,噬悟道衍姻缘,舰长,27,泉塘,21
122,557914,栗花落真夜_mayoru,舰长,6,泉塘,21
123,38128559,花开倾慕,舰长,31,泉塘,21
124,3546375486704535,明天不跟你玩啦,舰长,30,泉塘,21
125,272906014,落樱难平我意,舰长,27,泉塘,21
126,33002361,千羽雷幻,舰长,21,泉塘,21
127,1705383079,亿只QQ,舰长,23,泉塘,21
128,35429741,黄油飞飞飞飞,舰长,12,泉塘,21
129,265684508,时栀沙,舰长,26,泉塘,21
130,17347462,超巨化卡皮巴拉,舰长,12,泉塘,21
131,80313739,关于我起名的这件事,舰长,12,泉塘,21
