rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,951,泉塘,47
2,230449265,ECHO-回声_,提督,1134,泉塘,47
3,32826022,柒玖さん,提督,389,泉塘,42
4,30571987,穆宝321321,提督,516,泉塘,39
5,27660357,酸柚流星Ali,舰长,1143,泉塘,42
6,39863332,枫糖奶油饼,舰长,525,泉塘,39
7,13281308,Andersener,舰长,384,泉塘,36
8,1844901,INH桑,舰长,462,泉塘,36
9,85879758,倾珏子泠雫,舰长,184,泉塘,35
10,85396059,河豚黑听中___,舰长,434,泉塘,35
11,187213,我的现任同居小男友,舰长,905,泉塘,33
12,26117826,F常胜,舰长,665,泉塘,33
13,39276653,sphingo,舰长,885,泉塘,33
14,21930032,Mochizki,舰长,1086,泉塘,33
15,1590686072,o0O彼岸O0o,舰长,933,泉塘,32
16,241407928,葉月-Hatsuki,舰长,835,泉塘,32
17,5379791,袖白雪qwq,舰长,206,泉塘,32
18,493738704,给儍子上舰,舰长,388,泉塘,32
19,569464277,技术力低下并且待机,舰长,680,泉塘,32
20,513458866,Echo回声___,舰长,472,泉塘,32
21,38002734,我是个憨憨呢,舰长,530,泉塘,31
22,295541604,樱井小汐,舰长,428,泉塘,31
23,23053482,祖皇临古今,舰长,428,泉塘,31
24,3494360240884421,寒山芳宁达,舰长,496,泉塘,31
25,3546645272725664,伊娜1na,舰长,540,泉塘,30
26,262232974,铍栋波炼坡,舰长,267,泉塘,30
27,32139540,吟诗小白,舰长,157,泉塘,30
28,15315886,白尘-咒凋,舰长,220,泉塘,30
29,1033953289,鸿儒之赋,舰长,393,泉塘,30
30,1552867361,HtElysia,舰长,206,泉塘,30
31,295562873,三叶草です,舰长,221,泉塘,30
32,3993827,托兰格海德_Official,舰长,213,泉塘,29
33,20755725,夏卓风,舰长,169,泉塘,29
34,672572632,惜颜墨舞,舰长,188,泉塘,28
35,441991888,St_range,舰长,253,泉塘,28
36,3546711928604807,请您吃拼好饭,舰长,122,泉塘,28
37,577715370,1topNIKO,舰长,263,泉塘,28
38,1315517967,YoM0Y,舰长,267,泉塘,28
39,1212405814,菜苟_channel,舰长,159,泉塘,28
40,37111016,龙之啸风,舰长,245,泉塘,27
41,2189079,呼呼被子,舰长,170,泉塘,27
42,6937621,乌托邦的星期九,舰长,202,泉塘,27
43,11616614,對對對對對QwQ,舰长,22,泉塘,27
44,399130198,三岚三,舰长,67,泉塘,27
45,476067392,祈小蓝,舰长,116,泉塘,27
46,166697233,天使念经,舰长,16,泉塘,26
47,172386355,大柚子MAX,舰长,47,泉塘,26
48,6895883,千里王,舰长,105,泉塘,26
49,364340253,都说找重口别找片哥,舰长,129,泉塘,26
50,34481755,球长_,舰长,65,泉塘,26
51,14358256,气亦烟,舰长,29,泉塘,26
52,290303127,゜nameless,舰长,76,泉塘,26
53,77953397,绵昕,舰长,42,泉塘,26
54,5167140,南极人空格,舰长,35,泉塘,25
55,20779899,一桐一人一,舰长,82,泉塘,25
56,15115048,原罪学者GC,舰长,58,泉塘,25
57,21141395,弑寂好帅_我累个豆啊,舰长,36,泉塘,25
