rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,932,泉塘,31
2,230449265,机器人EC,提督,1115,泉塘,31
3,32826022,柒玖さん,提督,370,泉塘,29
4,39863332,枫糖奶油饼,提督,506,泉塘,28
5,30571987,穆宝321321,提督,497,泉塘,28
6,61048436,鑢七叶,提督,172,泉塘,27
7,472443462,白銀ちゃん,提督,17,泉塘,25
8,27660357,酸柚流星Ali,舰长,1124,泉塘,29
9,13281308,Andersener,舰长,365,泉塘,27
10,1844901,INH桑,舰长,445,泉塘,27
11,85879758,倾珏子泠雫,舰长,165,泉塘,27
12,85396059,河豚黑听中___,舰长,415,泉塘,26
13,85738411,加不加公会再说吧,舰长,710,泉塘,26
14,187213,我的现任同居小男友,舰长,886,泉塘,26
15,39276653,sphingo,舰长,866,泉塘,26
16,26117826,F常胜,舰长,646,泉塘,26
17,21930032,Mochizki,舰长,1067,泉塘,26
18,569464277,技术力低下并且待机,舰长,661,泉塘,26
19,241407928,葉月-Hatsuki,舰长,816,泉塘,26
20,5379791,袖白雪qwq,舰长,187,泉塘,26
21,1590686072,o0O彼岸O0o,舰长,914,泉塘,26
22,513458866,Echo回声___,舰长,453,泉塘,26
23,493738704,给儍子上舰,舰长,369,泉塘,26
24,455213092,爱吃芒果的Daydreamer,舰长,468,泉塘,26
25,38002734,我是个憨憨呢,舰长,511,泉塘,25
26,3546645272725664,伊娜1na,舰长,521,泉塘,25
27,8432843,大交叉-official,舰长,416,泉塘,25
28,23053482,祖皇临古今,舰长,409,泉塘,25
29,295541604,樱井小汐,舰长,409,泉塘,25
30,262232974,铍栋波炼坡,舰长,248,泉塘,25
31,1033953289,鸿儒之赋,舰长,374,泉塘,25
32,337891,love小唧love,舰长,318,泉塘,25
33,182322636,紫色的夏,舰长,356,泉塘,25
34,15315886,白尘-咒凋,舰长,201,泉塘,25
35,1552867361,HtElysia,舰长,187,泉塘,25
36,8236427,苏苏苏777,舰长,61,泉塘,25
37,1496522837,泉塘的丛雨,舰长,176,泉塘,25
38,527242512,捧瓜猛吃,舰长,200,泉塘,25
39,577715370,1topNIKO,舰长,244,泉塘,24
40,1315517967,YoM0Y,舰长,248,泉塘,24
41,3993827,托兰格海德_Official,舰长,194,泉塘,24
42,20755725,夏卓风,舰长,150,泉塘,24
43,32139540,吟诗小白,舰长,146,泉塘,24
44,71555219,我心水东流,舰长,223,泉塘,24
45,441991888,St_range,舰长,234,泉塘,24
46,6937621,乌托邦的星期九,舰长,183,泉塘,24
47,37111016,龙之啸风,舰长,226,泉塘,24
48,3546711928604807,请您吃拼好饭,舰长,103,泉塘,24
49,354501181,南栀ナン,舰长,83,泉塘,24
50,399258692,_緒山-まひろ-みはり_,舰长,193,泉塘,24
51,295562873,三叶草です,舰长,202,泉塘,24
52,16120966,洛伊德LloydTT,舰长,176,泉塘,24
53,2189079,呼呼被子,舰长,151,泉塘,24
54,23613722,Matarah_Okina,舰长,146,泉塘,24
55,1041611906,DCOT的修勾,舰长,142,泉塘,24
56,1212405814,菜苟_channel,舰长,145,泉塘,24
57,11616614,對對對對對QwQ,舰长,3,泉塘,24
58,476067392,祈小蓝,舰长,97,泉塘,24
59,478153,demkro,舰长,180,泉塘,24
60,381630126,猫娘萝莉啊啊啊,舰长,145,泉塘,24
61,672572632,惜颜墨舞,舰长,169,泉塘,24
62,14929029,北有孤煙落星辰,舰长,107,泉塘,24
63,184498887,笨蛋璃心,舰长,139,泉塘,23
64,411814804,听雪のヒフミ,舰长,91,泉塘,23
65,364340253,都说找重口别找片哥,舰长,110,泉塘,23
66,264451105,绘壹心JoyfulHeart,舰长,112,泉塘,23
67,643753269,牢二信仰玩家,舰长,83,泉塘,23
68,275407447,心缘执念,舰长,85,泉塘,23
69,34481755,球长_,舰长,46,泉塘,23
70,15115048,原罪学者GC,舰长,39,泉塘,23
71,1494437256,Sana酱我老婆,舰长,82,泉塘,23
72,6895883,千里王,舰长,86,泉塘,23
73,430199449,你们的欧豆桑,舰长,84,泉塘,23
74,399961440,浅梦藏于心底,舰长,18,泉塘,23
75,310365520,一般路过幽魂,舰长,84,泉塘,23
76,20779899,一桐一人一,舰长,63,泉塘,23
77,7578843,绝世冷酷幽少爷,舰长,53,泉塘,23
78,169833008,Black_ink-,舰长,63,泉塘,22
79,399130198,三岚三,舰长,48,泉塘,22
80,3537121686063609,_风风子,舰长,49,泉塘,22
81,389324886,苦尽甘来的方糖,舰长,38,泉塘,22
82,395935563,雲与幽,舰长,34,泉塘,22
83,4006443,白的熊丶口牙,舰长,56,泉塘,22
84,1197297245,fa离子,舰长,16,泉塘,22
85,492342360,她似星辰闯入暗,舰长,55,泉塘,22
86,28001241,强尼不来子,舰长,49,泉塘,22
87,45011536,若雨无痕,舰长,48,泉塘,22
88,3392188,VV更好花,舰长,46,泉塘,22
89,296301043,穹尽亿世,舰长,39,泉塘,22
90,10140680,流惑之音,舰长,33,泉塘,22
91,34859384,飘渺三山外,舰长,37,泉塘,22
92,3546579432639267,究极抱兮瑶兽,舰长,27,泉塘,22
93,628175359,汐伐,舰长,56,泉塘,22
94,354198882,Maximil1an,舰长,56,泉塘,22
95,192342317,苏萧灬墨,舰长,40,泉塘,22
96,12252470,天城黎诺,舰长,48,泉塘,22
97,457257267,河边的闪光,舰长,56,泉塘,22
98,21641934,伊東です,舰长,48,泉塘,22
99,199917461,妖龙天冥,舰长,53,泉塘,22
100,237733505,云千年-,舰长,24,泉塘,22
101,28748060,只想躺平的咸鱼鱼鱼鱼,舰长,3,泉塘,22
102,519789594,翌日枭,舰长,26,泉塘,22
103,172386355,大柚子MAX,舰长,28,泉塘,22
104,4225285,RDDZ,舰长,17,泉塘,22
105,23175320,Ku_Luo_Sang,舰长,25,泉塘,22
106,1420010897,我永远喜欢博伊西,舰长,11,泉塘,22
107,290141205,大凤suki,舰长,4,泉塘,22
108,159351318,姑苏丶晚风,舰长,23,泉塘,22
109,1597504398,笑天甘,舰长,5,泉塘,21
110,649976501,温温爱哭鬼,舰长,27,泉塘,21
111,31692,霖菻冧,舰长,16,泉塘,21
112,13892466,牛奶真的好好喝啊,舰长,23,泉塘,21
