rank,uid,username,type,accompany,medal_name,medal_level
1,26537263,乌塔suki,总督,36,泉塘,47
2,230449265,ECHO-回声_,提督,1309,泉塘,48
3,1298744,めいじゃ_,提督,1126,泉塘,47
4,700455071,瀚宇茫茫,提督,46,泉塘,30
5,32826022,柒玖さん,舰长,556,泉塘,43
6,27660357,酸柚流星Ali,舰长,1318,泉塘,42
7,30571987,穆宝321321,舰长,691,泉塘,40
8,13281308,Andersener,舰长,418,泉塘,36
9,1844901,INH桑,舰长,479,泉塘,36
10,85879758,泠泠雫大人,舰长,359,泉塘,36
11,15315886,白尘-咒凋,舰长,395,泉塘,35
12,187213,我的现任同居小男友,舰长,1080,泉塘,34
13,26117826,F常胜,舰长,840,泉塘,34
14,21930032,Mochizki,舰长,1261,泉塘,34
15,50297468,jklasd12,舰长,69,泉塘,34
16,8432843,大交叉-official,舰长,552,泉塘,34
17,513458866,Echo回声___,舰长,605,泉塘,33
18,1590686072,o0O彼岸O0o,舰长,1108,泉塘,33
19,241407928,葉月-Hatsuki,舰长,1010,泉塘,33
20,493738704,月见眠Nemuri_,舰长,563,泉塘,33
21,20755725,夏卓风,舰长,344,泉塘,33
22,32139540,吟诗小白,舰长,325,泉塘,33
23,5379791,袖白雪qwq,舰长,226,泉塘,32
24,3546643745999458,朽川_木,舰长,258,泉塘,32
25,23053482,祖皇临古今,舰长,603,泉塘,32
26,38002734,我是个憨憨呢,舰长,705,泉塘,32
27,37292690,龙狐狐风夨,舰长,101,泉塘,32
28,23863877,极夜冰火,舰长,134,泉塘,31
29,524308871,泉门单推KING,舰长,66,泉塘,31
30,385860703,五更雪落Yuki,舰长,445,泉塘,31
31,3546645272725664,伊娜1na,舰长,715,泉塘,31
32,1688280199,星间泉izumi,舰长,520,泉塘,31
33,3546711928604807,请您吃拼好饭,舰长,297,泉塘,31
34,672572632,惜颜墨舞,舰长,363,泉塘,31
35,476067392,祈小蓝,舰长,291,泉塘,31
36,389324886,苦尽甘来的方糖,舰长,232,泉塘,30
37,1315517967,YoM0Y,舰长,442,泉塘,30
38,441991888,St_range,舰长,420,泉塘,30
39,649976501,温温爱哭鬼,舰长,221,泉塘,30
40,413457324,雨宮Hotaru,舰长,245,泉塘,30
41,296301043,穹尽亿世,舰长,205,泉塘,30
42,166697233,天使念经,舰长,102,泉塘,30
43,8167154,炉石酒馆丶米乐,舰长,263,泉塘,29
44,660286260,欣曦SinCe,舰长,218,泉塘,29
45,499174623,人机mirror,舰长,197,泉塘,29
46,16120966,洛伊德LloydTT,舰长,227,泉塘,29
