rank,uid,username,type,accompany,medal_name,medal_level
1,26537263,乌塔suki,总督,28,泉塘,46
2,230449265,ECHO-回声_,提督,1301,泉塘,48
3,1298744,めいじゃ_,提督,1118,泉塘,47
4,50297468,jklasd12,提督,61,泉塘,34
5,524308871,泉门单推KING,提督,58,泉塘,31
6,700455071,瀚宇茫茫,提督,38,泉塘,30
7,32826022,柒玖さん,舰长,548,泉塘,43
8,27660357,酸柚流星Ali,舰长,1310,泉塘,42
9,30571987,穆宝321321,舰长,683,泉塘,40
10,13281308,Andersener,舰长,410,泉塘,36
11,85879758,泠泠雫大人,舰长,351,泉塘,36
12,85396059,河豚爱喝冰美式,舰长,568,泉塘,35
13,15315886,白尘-咒凋,舰长,387,泉塘,35
14,187213,我的现任同居小男友,舰长,1072,泉塘,34
15,26117826,F常胜,舰长,832,泉塘,34
16,8432843,大交叉-official,舰长,544,泉塘,34
17,21930032,Mochizki,舰长,1253,泉塘,33
18,1590686072,o0O彼岸O0o,舰长,1100,泉塘,33
19,241407928,葉月-Hatsuki,舰长,1002,泉塘,33
20,513458866,Echo回声___,舰长,597,泉塘,33
21,493738704,眠眠刚割下的痔疮,舰长,555,泉塘,33
22,20755725,夏卓风,舰长,336,泉塘,33
23,32139540,吟诗小白,舰长,317,泉塘,32
24,5379791,袖白雪qwq,舰长,218,泉塘,32
25,3546643745999458,朽川_木,舰长,250,泉塘,32
26,38002734,我是个憨憨呢,舰长,697,泉塘,32
27,23053482,祖皇临古今,舰长,595,泉塘,32
28,295541604,樱井小汐,舰长,572,泉塘,32
29,37292690,龙狐狐风夨,舰长,93,泉塘,32
30,23863877,极夜冰火,舰长,126,泉塘,31
31,2035428444,泉宝家の子,舰长,84,泉塘,31
32,385860703,五更雪落Yuki,舰长,437,泉塘,31
33,3546645272725664,伊娜1na,舰长,707,泉塘,31
34,1688280199,星间泉izumi,舰长,512,泉塘,31
35,3546711928604807,请您吃拼好饭,舰长,289,泉塘,31
36,476067392,祈小蓝,舰长,283,泉塘,31
37,389324886,苦尽甘来的方糖,舰长,224,泉塘,30
38,441991888,St_range,舰长,412,泉塘,30
39,1315517967,YoM0Y,舰长,434,泉塘,30
40,672572632,惜颜墨舞,舰长,355,泉塘,30
41,296301043,穹尽亿世,舰长,197,泉塘,30
42,166697233,天使念经,舰长,94,泉塘,30
43,80313739,泉间星ing,舰长,151,泉塘,29
44,649976501,温温爱哭鬼,舰长,213,泉塘,29
45,8167154,炉石酒馆丶米乐,舰长,255,泉塘,29
46,413457324,雨宮Hotaru,舰长,237,泉塘,29
47,499174623,人机mirror,舰长,189,泉塘,29
48,16120966,洛伊德LloydTT,舰长,219,泉塘,29
49,1480678340,游荡梦呓,舰长,123,泉塘,29
50,660286260,欣曦SinCe,舰长,210,泉塘,29
51,290141205,大凤suki,舰长,190,泉塘,28
52,524960801,sil_沐长,舰长,210,泉塘,28
53,1494437256,荼蘼kiti,舰长,214,泉塘,28
54,6937621,乌托邦的星期九,舰长,248,泉塘,28
55,40258316,Badelyn,舰长,189,泉塘,28
56,398725864,乘风归去的猪,舰长,187,泉塘,28
57,6413726,千年巫妖狐,舰长,130,泉塘,28
58,4701207,昏睡若叶筷,舰长,187,泉塘,28
59,3546850317568605,哎呦我天_ber,舰长,24,泉塘,28
60,23217037,八翼-玲珑,舰长,74,泉塘,27
61,23741434,随缘cesium,舰长,68,泉塘,27
62,14929029,北有孤煙落星辰,舰长,169,泉塘,27
63,408250633,快笑大魔王,舰长,60,泉塘,27
64,215347278,发椿同好会会长,舰长,63,泉塘,27
65,74092439,小小年糕兽_嗷呜,舰长,110,泉塘,27
66,356790143,阿乐u,舰长,82,泉塘,27
67,21141395,弑_寂,舰长,84,泉塘,27
68,47024368,小萌萌萌新,舰长,171,泉塘,27
69,310365520,一般路过幽魂,舰长,116,泉塘,26
70,202181646,三夜三秋,舰长,98,泉塘,26
71,290696925,火力大喵出门就倒,舰长,91,泉塘,26
72,224518493,揽月映星河,舰长,133,泉塘,26
73,434557502,咫尺天涯涧,舰长,80,泉塘,26
74,272906014,落樱难平我意,舰长,48,泉塘,26
75,3546968678730055,ECHOArknight,舰长,92,泉塘,26
76,169833008,Black_ink-,舰长,128,泉塘,26
77,4728193,阿部高和え,舰长,74,泉塘,26
78,399804096,地龙今天跳龙之舞了吗,舰长,107,泉塘,25
79,595489,polikc,舰长,82,泉塘,25
80,399443001,kuosidney,舰长,76,泉塘,25
81,182614014,雪落椛间,舰长,52,泉塘,25
82,690194318,瑞士卷增殖怪,舰长,66,泉塘,25
83,12124589,雷伊LT,舰长,58,泉塘,25
84,2016315,蓝绯そら,舰长,65,泉塘,25
85,95980355,咕-狸,舰长,45,泉塘,25
86,519759439,去码头整点薯条Ciallo,舰长,52,泉塘,25
87,43211028,千千千千心,舰长,66,泉塘,25
88,36309448,最近有点无聊,舰长,52,泉塘,25
89,8725115,闪电ROGIE,舰长,39,泉塘,25
90,3546753582238535,暮色Knight,舰长,166,泉塘,25
91,11451824,东躲西藏的暮暮,舰长,90,泉塘,25
92,16419190,撒谎的坏孩子,舰长,64,泉塘,25
93,499046659,睡得头都掉了,舰长,48,泉塘,25
94,3461570514389446,曰道倩事冈版,舰长,68,泉塘,25
95,10094351,愿慈父祝福你,舰长,57,泉塘,25
96,11482378,24歳_学生です_,舰长,49,泉塘,25
97,8164477,海绵丶表表,舰长,61,泉塘,25
98,242675412,里森堡领馆ゝ雨桦,舰长,55,泉塘,25
99,43657743,好想再睡多一会,舰长,19,泉塘,25
100,593580552,robin-魏,舰长,35,泉塘,25
101,4713118,我看你也是风韵犹存呢,舰长,21,泉塘,24
102,360602087,guttlers,舰长,47,泉塘,24
103,3690993329113669,妈咪的大魔王DD,舰长,18,泉塘,24
104,399264060,我来组成分母___,舰长,57,泉塘,24
105,3632305186801893,奇妙怪异,舰长,46,泉塘,24
106,22298898,空木白鸟,舰长,18,泉塘,24
107,290424714,外向的我晚上不睡觉,舰长,32,泉塘,24
108,409617432,S---117,舰长,47,泉塘,24
109,478857406,参数贰拾陆,舰长,9,泉塘,24
110,1347584,弥生初,舰长,52,泉塘,24
111,155887460,仙鹤泽鋆隐居士,舰长,49,泉塘,24
112,3546566604360057,九條Kujou,舰长,14,泉塘,24
113,160210717,之萌风语是勇者,舰长,59,泉塘,24
114,18588821,人畜绅士,舰长,18,泉塘,24
115,1929106525,是星珩捏QWQ,舰长,42,泉塘,24
116,39481625,wk哇咔咔wkk,舰长,51,泉塘,23
117,3546734617692927,极上牛舌68k,舰长,18,泉塘,23
118,351103206,坏掉的琴,舰长,18,泉塘,23
119,31473700,扛-_-住,舰长,42,泉塘,23
120,2974256,茶色晚轩,舰长,45,泉塘,23
121,20607399,听着回忆抱着猫,舰长,61,泉塘,23
122,224412909,白夜云澄,舰长,38,泉塘,23
123,667379,KOTAKI_,舰长,31,泉塘,23
124,24720386,剑木dsp,舰长,31,泉塘,23
125,29614546,散入星月尽是璃,舰长,20,泉塘,23
126,3014542,脸黑到死,舰长,11,泉塘,23
127,12719842,阿茶official,舰长,18,泉塘,23
128,525593883,回忆成册,舰长,19,泉塘,22
129,1558395257,赖如Sl,舰长,18,泉塘,22
130,17844064,爱吃烤肉饭的怪兽,舰长,21,泉塘,22
131,490439013,甜点带校爱可菲,舰长,8,泉塘,22
132,479686931,Claudel,舰长,25,泉塘,22
133,1322628,火花-喵,舰长,26,泉塘,22
134,482827856,抹茶紅茶OuO,舰长,15,泉塘,22
135,406685085,弑墨狂欢,舰长,24,泉塘,22
136,3493092418128570,红宝天下第一10086,舰长,8,泉塘,22
137,3690978036681033,小林二世_,舰长,19,泉塘,22
138,11089765,灼眼の蒙古肥仔,舰长,23,泉塘,22
139,479987011,摆烂の球球,舰长,8,泉塘,22
140,11276452,杠杠Eliath,舰长,24,泉塘,22
141,8795746,CMP叫我过儿,舰长,8,泉塘,22
142,140952761,雪豹糕材生,舰长,8,泉塘,22
143,3546381899794609,cloud丿守护,舰长,21,泉塘,21
144,498747986,在吗我是你坝,舰长,17,泉塘,21
145,43576922,阿小哩o0O,舰长,16,泉塘,21
146,388091521,糖娜薇甜,舰长,26,泉塘,21
147,1064425007,狂香LIANLIAN,舰长,8,泉塘,21
148,3780279,寂夜长歌,舰长,12,泉塘,21
149,355368853,-生鱼忧患死鱼安乐-,舰长,19,泉塘,21
150,1117954969,龙炎--,舰长,16,泉塘,21
151,14665988,雪杜斯,舰长,15,泉塘,21
152,34943106,-大-列-巴-,舰长,29,泉塘,21
153,2869593,白水PPPPPP,舰长,19,泉塘,21
154,302649087,非洲友好人民,舰长,8,泉塘,21
155,358718754,rstbarthty,舰长,10,泉塘,21
156,249438022,伊格-萨斯拉OvO,舰长,10,泉塘,21
157,397323511,时析月,舰长,10,泉塘,21
158,3546763482892598,沐子尝柿子,舰长,8,泉塘,21
159,377758073,陽光stoudy,舰长,14,泉塘,21
160,402418998,傲娇哈曼在线石锤,舰长,8,泉塘,21
161,2749550,叱咤星海小粥喵,舰长,11,泉塘,21
162,499860102,大明星照,舰长,15,泉塘,21
163,153352046,-Flanst-,舰长,8,泉塘,21
164,291449773,绘柒柒,舰长,19,泉塘,21
165,499290824,二道东方鳐,舰长,7,泉塘,21
166,7508672,挖蓝掘翔机,舰长,15,泉塘,21
167,425302769,觉醒者222244,舰长,9,泉塘,21
168,319170465,这位B站用户_,舰长,17,泉塘,21
169,15787975,昆西昆OvI,舰长,8,泉塘,21
170,4813105,冰镇の小白花,舰长,21,泉塘,21
171,402416634,傲古一世,舰长,14,泉塘,21
172,110915355,Black_Boat,舰长,17,泉塘,21
173,523544127,承诺-promise,舰长,16,泉塘,21
174,472413369,浮世-デザ神-英寿哒,舰长,8,泉塘,21
175,88176807,冬抖抖,舰长,16,泉塘,21
176,527421959,一条溺水的鱼゚,舰长,5,泉塘,21
177,3493120241044395,背景板背景,舰长,16,泉塘,21
178,39815284,不老蛇皮,舰长,16,泉塘,21
179,3546628818471872,贪食魔虫,舰长,8,泉塘,21
180,2963095,乌骓i,舰长,8,泉塘,21
181,289297879,紫喵Purple_Ocelot,舰长,14,泉塘,21
182,55383396,一个不想透露身份的人,舰长,24,泉塘,21
183,51500915,慕容德子,舰长,31,泉塘,21
184,497090982,月夜清泽,舰长,16,泉塘,21
185,47262514,青灯沽玖,舰长,8,泉塘,21
186,32858449,于彼方坠落的星之瞳眸,舰长,19,泉塘,21
187,521386579,雨落wwa,舰长,13,泉塘,21
188,354303946,王者之剑159357,舰长,26,泉塘,21
189,3945178,音街ウナ,舰长,8,泉塘,21
190,9233504,蓝色莱茵河,舰长,29,泉塘,21
191,498726429,雨中小小兔,舰长,14,泉塘,21
192,3118015,怠速运行,舰长,10,泉塘,21
193,1960188,-焚灬尽-,舰长,16,泉塘,21
194,457671461,怪盗夏目,舰长,12,泉塘,21
195,225214145,把小吱,舰长,27,泉塘,21
196,2118162605,林夕日思,舰长,9,泉塘,21
197,524643286,很内向的小法,舰长,17,泉塘,21
198,426848082,黄小灿o2o,舰长,11,泉塘,21
199,3284662,严堇的珂学家,舰长,8,泉塘,21
200,237344,ZK泠楓,舰长,8,泉塘,21
201,23153827,超高校级の莫那,舰长,8,泉塘,21
202,2090905447,言惜QMQ,舰长,16,泉塘,21
203,15966874,乱世的君主,舰长,8,泉塘,21
204,155458979,Lis初心,舰长,16,泉塘,21
205,62962565,阡陌江陵逢春晓,舰长,8,泉塘,21
206,349491478,弦羽之殇,舰长,8,泉塘,21
207,37118423,雪狼很坏很坏,舰长,8,泉塘,21
208,3546700641733484,烬海寂影,舰长,8,泉塘,21
209,30845243,离职死神-拉格纳,舰长,8,泉塘,21
210,24428266,今天叒被自己帅醒了,舰长,10,泉塘,21
211,2384076,流玉玉玉玉玉玉玉玉玉,舰长,5,泉塘,21
212,20162365,刑天之殇,舰长,8,泉塘,21
213,130562722,ckh毛线,舰长,8,泉塘,21
214,11811492,御息九十八号,舰长,14,泉塘,21
