rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1320,泉皇,48
2,1298744,めいじゃ_,提督,1137,泉皇,47
3,26537263,乌塔suki,提督,47,泉皇,47
4,700455071,瀚宇茫茫,提督,57,泉皇,30
5,32826022,柒玖さん,舰长,567,泉皇,43
6,27660357,酸柚流星Ali,舰长,1329,泉皇,42
7,30571987,穆宝321321,舰长,702,泉皇,40
8,13281308,Andersener,舰长,429,泉皇,37
9,1844901,INH桑,舰长,490,泉皇,36
10,15315886,白尘-咒凋,舰长,406,泉皇,35
11,187213,我的现任同居小男友,舰长,1091,泉皇,34
12,26117826,F常胜,舰长,851,泉皇,34
13,50297468,jklasd12,舰长,80,泉皇,34
14,21930032,Mochizki,舰长,1272,泉皇,34
15,8432843,大交叉-official,舰长,563,泉皇,34
16,1590686072,o0O彼岸O0o,舰长,1119,泉皇,33
17,513458866,Echo回声___,舰长,616,泉皇,33
18,493738704,时贰live,舰长,574,泉皇,33
19,241407928,葉月-Hatsuki,舰长,1021,泉皇,33
20,3546643745999458,朽川_木,舰长,269,泉皇,33
21,6895883,千里王,舰长,188,泉皇,33
22,20755725,夏卓风,舰长,355,泉皇,33
23,5379791,袖白雪qwq,舰长,237,泉皇,32
24,23053482,祖皇临古今,舰长,614,泉皇,32
25,524308871,泉门单推KING,舰长,77,泉皇,32
26,38002734,我是个憨憨呢,舰长,716,泉皇,32
27,2035428444,泉宝家の子,舰长,101,泉皇,32
28,3546645272725664,伊娜1na,舰长,726,泉皇,32
29,37292690,龙狐狐风夨,舰长,112,泉皇,32
30,3546711928604807,请您吃拼好饭,舰长,308,泉皇,32
31,23863877,极夜冰火,舰长,145,泉皇,31
32,1688280199,星间泉izumi,舰长,531,泉皇,31
33,441991888,St_range,舰长,431,泉皇,31
34,296301043,穹尽亿世,舰长,216,泉皇,31
35,672572632,惜颜墨舞,舰长,374,泉皇,31
36,476067392,祈小蓝,舰长,302,泉皇,31
37,3493116004796675,寒木木喵,舰长,2,泉皇,31
38,1315517967,YoM0Y,舰长,453,泉皇,31
39,389324886,苦尽甘来的方糖,舰长,243,泉皇,30
40,649976501,温温爱哭鬼,舰长,232,泉皇,30
41,413457324,雨宮Hotaru,舰长,256,泉皇,30
42,166697233,天使念经,舰长,113,泉皇,30
43,3546850317568605,哎呦我天_ber,舰长,34,泉皇,29
44,660286260,欣曦SinCe,舰长,229,泉皇,29
45,499174623,人机mirror,舰长,208,泉皇,29
46,3546579432639267,究极抱兮瑶兽,舰长,157,泉皇,29
47,16120966,洛伊德LloydTT,舰长,238,泉皇,29
48,1480678340,游荡梦呓,舰长,142,泉皇,29
49,399130198,三岚三,舰长,140,泉皇,29
50,290141205,大凤suki,舰长,209,泉皇,28
51,1494437256,荼蘼kiti,舰长,233,泉皇,28
52,40258316,Badelyn,舰长,208,泉皇,28
53,6937621,乌托邦的星期九,舰长,267,泉皇,28
54,359243070,你拉着我說你有些鱿鱼,舰长,6,泉皇,28
55,398725864,乘风归去的猪,舰长,206,泉皇,28
56,4728193,阿部高和え,舰长,93,泉皇,28
57,434557502,咫尺天涯涧,舰长,99,泉皇,28
58,6413726,千年巫妖狐,舰长,149,泉皇,28
59,4713118,我看你也是风韵犹存呢,舰长,40,泉皇,28
60,4701207,昏睡若叶筷,舰长,206,泉皇,28
61,595489,polikc,舰长,101,泉皇,28
62,2122126847,均伊,舰长,20,泉皇,28
63,23741434,随缘cesium,舰长,87,泉皇,27
64,3546753582238535,暮色Knight,舰长,185,泉皇,27
65,215347278,发椿同好会会长,舰长,82,泉皇,27
66,499046659,睡得头都掉了,舰长,67,泉皇,27
67,10094351,愿慈父祝福你,舰长,76,泉皇,27
68,408250633,快笑大魔王,舰长,79,泉皇,27
69,11051100,缘3126,舰长,74,泉皇,27
70,74092439,小小年糕兽_嗷呜,舰长,129,泉皇,27
71,288685142,猫猫就是要被抱着啦,舰长,72,泉皇,27
72,399264060,我来组成分母___,舰长,76,泉皇,27
73,43657743,好想再睡多一会,舰长,38,泉皇,27
74,3632305186801893,奇妙怪异,舰长,65,泉皇,26
75,409617432,S---117,舰长,66,泉皇,26
76,202181646,三夜三秋,舰长,117,泉皇,26
77,290696925,火力大喵出门就倒,舰长,110,泉皇,26
78,1929106525,是星珩捏QWQ,舰长,61,泉皇,26
79,224518493,揽月映星河,舰长,152,泉皇,26
80,39481625,wk哇咔咔wkk,舰长,70,泉皇,26
81,31473700,扛-_-住,舰长,61,泉皇,26
