rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1367,泉皇,49
2,1298744,めいじゃ_,提督,1184,泉皇,47
3,30571987,穆宝321321,提督,749,泉皇,40
4,524308871,泉门单推KING,提督,124,泉皇,35
5,26537263,弃星月雪的黑猫,舰长,94,泉皇,47
6,32826022,柒玖さん,舰长,614,泉皇,43
7,13281308,Andersener,舰长,476,泉皇,37
8,15315886,白尘-咒凋,舰长,0,泉皇,35
9,187213,我的现任同居小男友,舰长,1138,泉皇,34
10,26117826,F常胜,舰长,898,泉皇,34
11,50297468,jklasd12,舰长,0,泉皇,34
12,21930032,Mochizki,舰长,1319,泉皇,34
13,8432843,大交叉-official,舰长,610,泉皇,34
14,513458866,Echo回声___,舰长,663,泉皇,34
15,1590686072,o0O彼岸O0o,舰长,1166,泉皇,34
16,241407928,葉月-Hatsuki,舰长,1068,泉皇,34
17,493738704,只给傻子钢板上提督,舰长,621,泉皇,33
18,20755725,夏卓风,舰长,402,泉皇,33
19,3546643745999458,朽川_木,舰长,316,泉皇,33
20,6895883,千里王,舰长,235,泉皇,33
21,38002734,我是个憨憨呢,舰长,763,泉皇,33
22,23053482,祖皇临古今,舰长,661,泉皇,33
23,3546711928604807,请您吃拼好饭,舰长,355,泉皇,33
24,37292690,龙狐狐风夨,舰长,159,泉皇,33
25,2035428444,泉宝家の子,舰长,147,泉皇,32
26,3546645272725664,伊娜1na,舰长,773,泉皇,32
27,296301043,穹尽亿世,舰长,263,泉皇,32
28,441991888,St_range,舰长,478,泉皇,31
29,1315517967,YoM0Y,舰长,500,泉皇,31
30,672572632,惜颜墨舞,舰长,421,泉皇,31
31,3493116004796675,寒木木喵,舰长,49,泉皇,31
32,337891,love小唧love,舰长,414,泉皇,31
33,413457324,雨宮Hotaru,舰长,303,泉皇,31
34,40258316,Badelyn,舰长,255,泉皇,30
35,660286260,欣曦SinCe,舰长,276,泉皇,30
36,3546579432639267,究极抱兮瑶兽,舰长,204,泉皇,30
37,4701207,昏睡若叶筷,舰长,242,泉皇,30
38,290141205,大凤suki,舰长,256,泉皇,29
39,16120966,洛伊德LloydTT,舰长,262,泉皇,29
40,4728193,阿部高和え,舰长,140,泉皇,29
41,1480678340,游荡梦呓,舰长,189,泉皇,29
42,434557502,咫尺天涯涧,舰长,146,泉皇,29
43,224518493,揽月映星河,舰长,199,泉皇,28
44,10094351,愿慈父祝福你,舰长,123,泉皇,28
45,595489,polikc,舰长,148,泉皇,28
46,409617432,S---117,舰长,111,泉皇,28
47,3546753582238535,暮色Knight,舰长,232,泉皇,28
48,499046659,睡得头都掉了,舰长,114,泉皇,28
49,288685142,猫猫就是要被抱着啦,舰长,106,泉皇,28
50,43657743,好想再睡多一会,舰长,85,泉皇,28
51,1322628,火花-喵,舰长,92,泉皇,27
52,12124589,雷伊LT,舰长,124,泉皇,27
53,3632305186801893,奇妙怪异,舰长,112,泉皇,27
54,11451824,东躲西藏的暮暮,舰长,156,泉皇,27
55,43211028,千千千千心,舰长,132,泉皇,27
56,39481625,wk哇咔咔wkk,舰长,117,泉皇,27
57,31473700,扛-_-住,舰长,108,泉皇,27
58,302649087,非洲友好人民,舰长,74,泉皇,27
59,182614014,雪落椛间,舰长,118,泉皇,27
60,3493092418128570,红宝天下第一10086,舰长,74,泉皇,26
61,593580552,robin-魏,舰长,101,泉皇,26
62,425302769,觉醒者222244,舰长,75,泉皇,26
63,3546628818471872,贪食魔虫,舰长,74,泉皇,26
64,15787975,昆西昆OvI,舰长,74,泉皇,26
65,47262514,青灯沽玖,舰长,74,泉皇,26
66,28001241,强尼不来子,舰长,86,泉皇,25
67,21212037,暮碎丷,舰长,34,泉皇,25
68,444027147,Shiroust,舰长,83,泉皇,25
69,40019362,不言君Limru,舰长,76,泉皇,25
70,391637078,六月翌,舰长,52,泉皇,25
71,23499236,天道丨无极,舰长,2,泉皇,25
72,440998359,chl3q,舰长,33,泉皇,24
73,3691001963088677,泉泉家の牛牛,舰长,49,泉皇,24
74,3786370,星宫拾宵,舰长,22,泉皇,22
75,424241873,我是咋昂,舰长,22,泉皇,22
76,358095602,阿轩a123,舰长,24,泉皇,22
77,479251011,小克斗找妈妈,舰长,12,泉皇,21
78,8920203,千夜つ,舰长,26,泉皇,21
79,3706934425291115,星_キラキラ,舰长,27,泉皇,21
80,291140286,泡茶阿南,舰长,22,泉皇,21
81,3691004446116605,m属性大爆发,舰长,10,泉皇,21
