rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1233,泉塘,47
2,1298744,めいじゃ_,提督,1050,泉塘,47
3,30571987,穆宝321321,提督,615,泉塘,40
4,15315886,白尘-咒凋,提督,319,泉塘,34
5,32826022,柒玖さん,舰长,480,泉塘,42
6,27660357,酸柚流星Ali,舰长,1242,泉塘,42
7,85879758,新条泠,舰长,283,泉塘,36
8,33504517,虾籽阳春面,舰长,394,泉塘,34
9,187213,我的现任同居小男友,舰长,1004,泉塘,34
10,8432843,大交叉-official,舰长,476,泉塘,34
11,26117826,F常胜,舰长,764,泉塘,33
12,21930032,Mochizki,舰长,1185,泉塘,33
13,1590686072,o0O彼岸O0o,舰长,1032,泉塘,33
14,241407928,葉月-Hatsuki,舰长,934,泉塘,33
15,493738704,时贰live,舰长,487,泉塘,33
16,569464277,技术力低下并且待机,舰长,779,泉塘,33
17,513458866,Echo回声___,舰长,535,泉塘,32
18,38002734,我是个憨憨呢,舰长,629,泉塘,32
19,32139540,吟诗小白,舰长,253,泉塘,31
20,23053482,祖皇临古今,舰长,527,泉塘,31
21,295541604,樱井小汐,舰长,513,泉塘,31
22,2129094116,南鹿依山,舰长,276,泉塘,31
23,20755725,夏卓风,舰长,268,泉塘,31
24,3546645272725664,伊娜1na,舰长,639,泉塘,31
25,262232974,铍栋波炼坡,舰长,360,泉塘,31
26,3494360240884421,寒山芳宁达,舰长,531,泉塘,31
27,109147473,odorikoz,舰长,415,泉塘,30
28,3993827,托兰格海德_Official,舰长,296,泉塘,30
29,337891,love小唧love,舰长,336,泉塘,30
30,182322636,紫色的夏,舰长,365,泉塘,30
31,476067392,祈小蓝,舰长,215,泉塘,30
32,441991888,St_range,舰长,344,泉塘,30
33,3546711928604807,请您吃拼好饭,舰长,221,泉塘,30
34,672572632,惜颜墨舞,舰长,287,泉塘,30
35,1315517967,YoM0Y,舰长,366,泉塘,30
36,389324886,苦尽甘来的方糖,舰长,156,泉塘,29
37,1480678340,游荡梦呓,舰长,55,泉塘,28
38,649976501,温温爱哭鬼,舰长,145,泉塘,28
39,413457324,雨宮Hotaru,舰长,169,泉塘,27
40,499174623,人机mirror,舰长,121,泉塘,27
41,296301043,穹尽亿世,舰长,129,泉塘,27
42,630776989,迷人小妖艳,舰长,134,泉塘,27
43,660286260,欣曦SinCe,舰长,142,泉塘,27
44,1041611906,DCOT的修勾,舰长,168,泉塘,27
45,524960801,sil_沐长,舰长,142,泉塘,27
46,80313739,泉间星ing,舰长,84,泉塘,27
47,36823906,Cloud_跟风云玩家,舰长,144,泉塘,27
48,290141205,大凤suki,舰长,122,泉塘,26
49,40258316,Badelyn,舰长,121,泉塘,26
50,23757173,闷骚的节操菌,舰长,66,泉塘,26
51,6413726,千年巫妖狐,舰长,62,泉塘,26
52,22952897,老咸苟,舰长,91,泉塘,25
53,1454109228,Sirius_ash,舰长,65,泉塘,25
54,291015763,喜哭emm,舰长,82,泉塘,25
55,23863877,极夜冰火,舰长,62,泉塘,25
56,3277550,切老师的猫,舰长,110,泉塘,25
57,340229442,栩栩如枫,舰长,59,泉塘,25
58,3546839395601231,FAMSNAKE,舰长,121,泉塘,25
59,224518493,揽月映星河,舰长,65,泉塘,24
60,178501165,雪碧柠檬茶Reluna,舰长,63,泉塘,24
61,28968186,挂机如风,舰长,30,泉塘,24
62,498697916,有温度的火花,舰长,29,泉塘,24
63,2035428444,凪間家の子,舰长,17,泉塘,24
64,2008772135,神野崎川,舰长,31,泉塘,23
65,290696925,火力大喵出门就倒,舰长,23,泉塘,23
66,3461582168262671,饿饿我要吃饭,舰长,6,泉塘,22
67,399443001,kuosidney,舰长,25,泉塘,22
68,434557502,咫尺天涯涧,舰长,12,泉塘,22
69,2135064639,肆仟凌逸,舰长,18,泉塘,22
70,100594987,鹤曜耀,舰长,24,泉塘,22
71,1109324295,爱吃芭菲の乐奈,舰长,30,泉塘,22
72,544593726,煮了袋速食面,舰长,23,泉塘,21
73,19212361,情伤灬少帅,舰长,26,泉塘,21
74,264013471,冷冷吃不饱,舰长,30,泉塘,21
75,483337089,linoの芬乃,舰长,12,泉塘,21
76,268360591,槐花味の诗白,舰长,31,泉塘,21
77,3546918768609642,星夜朔Saku,舰长,31,泉塘,21
78,1800654,戏调岚色,舰长,5,泉塘,21
79,4728193,阿部高和え,舰长,6,泉塘,21
80,11451824,东躲西藏的暮暮,舰长,22,泉塘,21
81,354860466,MOSLTY,舰长,23,泉塘,21
82,4332369,片红绶叶,舰长,8,泉塘,21
83,290424714,外向的我晚上不睡觉,舰长,5,泉塘,21
84,80094109,开摆本摆-,舰长,33,泉塘,21
85,3493297951606945,露姆ルム,舰长,25,泉塘,21
86,690913505,摸了本摸,舰长,6,泉塘,21
87,25642077,大尾巴の狐璃,舰长,34,泉塘,21
