rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1174,泉塘,47
2,1298744,めいじゃ_,提督,991,泉塘,47
3,32826022,柒玖さん,提督,429,泉塘,42
4,27660357,酸柚流星Ali,舰长,1183,泉塘,42
5,39863332,枫糖奶油饼,舰长,565,泉塘,39
6,30571987,穆宝321321,舰长,556,泉塘,39
7,85879758,新条泠,舰长,224,泉塘,35
8,85396059,河豚黑听中___,舰长,474,泉塘,35
9,187213,我的现任同居小男友,舰长,945,泉塘,33
10,26117826,F常胜,舰长,705,泉塘,33
11,21930032,Mochizki,舰长,1126,泉塘,33
12,241407928,葉月-Hatsuki,舰长,875,泉塘,33
13,1590686072,o0O彼岸O0o,舰长,973,泉塘,32
14,493738704,给儍子上舰,舰长,428,泉塘,32
15,569464277,技术力低下并且待机,舰长,720,泉塘,32
16,513458866,Echo回声___,舰长,502,泉塘,32
17,38002734,我是个憨憨呢,舰长,570,泉塘,31
18,295541604,樱井小汐,舰长,462,泉塘,31
19,23053482,祖皇临古今,舰长,468,泉塘,31
20,262232974,铍栋波炼坡,舰长,306,泉塘,30
21,3546645272725664,伊娜1na,舰长,580,泉塘,30
22,15315886,白尘-咒凋,舰长,260,泉塘,30
23,32139540,吟诗小白,舰长,197,泉塘,30
24,1033953289,鸿儒之赋,舰长,433,泉塘,30
25,20755725,夏卓风,舰长,209,泉塘,30
26,577715370,1topNIKO,舰长,303,泉塘,29
27,1315517967,YoM0Y,舰长,307,泉塘,29
28,441991888,St_range,舰长,290,泉塘,29
29,672572632,惜颜墨舞,舰长,228,泉塘,29
30,3546711928604807,请您吃拼好饭,舰长,162,泉塘,29
31,476067392,祈小蓝,舰长,156,泉塘,28
32,6895883,千里王,舰长,145,泉塘,27
33,1420010897,我永远喜欢博伊西,舰长,70,泉塘,27
34,389324886,苦尽甘来的方糖,舰长,97,泉塘,27
35,34481755,球长_,舰长,105,泉塘,27
36,15115048,原罪学者GC,舰长,98,泉塘,26
37,649976501,温温爱哭鬼,舰长,86,泉塘,26
38,296301043,穹尽亿世,舰长,98,泉塘,26
39,1494437256,Sana酱我老婆,舰长,141,泉塘,26
40,50110410,驴肉味火烧,舰长,77,泉塘,25
41,630776989,迷人小妖艳,舰长,75,泉塘,25
42,3493112743725883,lbag,舰长,81,泉塘,25
43,290141205,大凤suki,舰长,63,泉塘,25
44,399961440,聆听星意难眠-浅梦,舰长,77,泉塘,25
45,499174623,人机mirror,舰长,62,泉塘,25
46,671268400,是老甜甜,舰长,62,泉塘,25
47,40258316,Badelyn,舰长,62,泉塘,25
48,660286260,欣曦SinCe,舰长,83,泉塘,25
49,3546579432639267,究极抱兮瑶兽,舰长,86,泉塘,25
50,3493110204074132,_费阳阳_,舰长,41,泉塘,25
51,398725864,乘风归去的猪,舰长,75,泉塘,25
52,35753018,吃龙的虫,舰长,66,泉塘,25
53,524960801,sil_沐长,舰长,83,泉塘,25
54,36823906,Cloud_跟风云玩家,舰长,85,泉塘,25
55,384824999,时候kitzuki,舰长,85,泉塘,25
56,3546839395601231,FAMSNAKE,舰长,62,泉塘,24
57,34362883,三年E班锋,舰长,55,泉塘,24
58,23368664,雨点不清楚你已抛低我,舰长,56,泉塘,24
59,507777470,-孤北笙-,舰长,54,泉塘,23
60,3461570514389446,曰道倩事冈版,舰长,48,泉塘,23
61,3277550,切老师的猫,舰长,51,泉塘,23
62,6413726,千年巫妖狐,舰长,6,泉塘,23
63,23863877,极夜冰火,舰长,3,泉塘,22
64,17680425,酷酷的橙子菌,舰长,2,泉塘,22
65,89305238,天渊墨痕,舰长,18,泉塘,21
66,109404528,汽柠橘子,舰长,17,泉塘,21
67,24453976,被称为老年人的kaler,舰长,26,泉塘,21
68,444027147,Shiroust,舰长,2,泉塘,21
69,7835489,星月盲盒,舰长,27,泉塘,21
70,224518493,揽月映星河,舰长,6,泉塘,21
