rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,966,泉塘,47
2,230449265,ECHO-回声_,提督,1149,泉塘,47
3,32826022,柒玖さん,提督,404,泉塘,42
4,30571987,穆宝321321,提督,531,泉塘,39
5,27660357,酸柚流星Ali,舰长,1158,泉塘,42
6,39863332,枫糖奶油饼,舰长,540,泉塘,39
7,1844901,INH桑,舰长,477,泉塘,36
8,85879758,新条泠,舰长,199,泉塘,35
9,85396059,河豚黑听中___,舰长,449,泉塘,35
10,187213,我的现任同居小男友,舰长,920,泉塘,33
11,26117826,F常胜,舰长,680,泉塘,33
12,39276653,sphingo,舰长,900,泉塘,33
13,21930032,Mochizki,舰长,1101,泉塘,33
14,241407928,葉月-Hatsuki,舰长,850,泉塘,32
15,1590686072,o0O彼岸O0o,舰长,948,泉塘,32
16,569464277,技术力低下并且待机,舰长,695,泉塘,32
17,493738704,给儍子上舰,舰长,403,泉塘,32
18,38002734,我是个憨憨呢,舰长,545,泉塘,31
19,295541604,樱井小汐,舰长,443,泉塘,31
20,23053482,祖皇临古今,舰长,443,泉塘,31
21,3494360240884421,寒山芳宁达,舰长,511,泉塘,31
22,3546645272725664,伊娜1na,舰长,555,泉塘,30
23,262232974,铍栋波炼坡,舰长,282,泉塘,30
24,15315886,白尘-咒凋,舰长,235,泉塘,30
25,1033953289,鸿儒之赋,舰长,408,泉塘,30
26,32139540,吟诗小白,舰长,172,泉塘,30
27,295562873,孤寡咕嘎呱,舰长,236,泉塘,30
28,20755725,夏卓风,舰长,184,泉塘,29
29,3993827,托兰格海德_Official,舰长,228,泉塘,29
30,577715370,无脑上贡ATM,舰长,278,泉塘,29
31,1315517967,YoM0Y,舰长,282,泉塘,28
32,3546711928604807,请您吃拼好饭,舰长,137,泉塘,28
33,441991888,St_range,舰长,268,泉塘,28
34,672572632,惜颜墨舞,舰长,203,泉塘,28
35,1212405814,菜苟_channel,舰长,174,泉塘,28
36,6937621,乌托邦的星期九,舰长,217,泉塘,28
37,476067392,祈小蓝,舰长,131,泉塘,28
38,37111016,龙之啸风,舰长,260,泉塘,27
39,399130198,三岚三,舰长,82,泉塘,27
40,166697233,天使念经,舰长,31,泉塘,26
41,6895883,千里王,舰长,120,泉塘,26
42,20779899,一桐一人一,舰长,97,泉塘,26
43,364340253,都说找重口别找片哥,舰长,144,泉塘,26
44,649976501,温温爱哭鬼,舰长,61,泉塘,26
45,1420010897,我永远喜欢博伊西,舰长,45,泉塘,26
46,389324886,苦尽甘来的方糖,舰长,72,泉塘,26
47,34481755,球长_,舰长,80,泉塘,26
48,11393156,祈山有明,舰长,44,泉塘,26
49,296301043,穹尽亿世,舰长,73,泉塘,26
50,290303127,゜nameless,舰长,91,泉塘,26
51,77953397,绵昕,舰长,57,泉塘,26
52,28748060,只想躺平的咸鱼鱼鱼鱼,舰长,37,泉塘,26
53,15115048,原罪学者GC,舰长,73,泉塘,25
54,5167140,南极人空格,舰长,50,泉塘,25
55,473064370,忘忧草不会庸人自扰,舰长,37,泉塘,25
56,21141395,弑_寂,舰长,51,泉塘,25
57,1494437256,Sana酱我老婆,舰长,116,泉塘,25
58,354813675,阿U很优秀ペ,舰长,31,泉塘,25
59,387176939,木得灵感,舰长,42,泉塘,25
60,169833008,Black_ink-,舰长,97,泉塘,25
61,5893880,附更新,舰长,61,泉塘,25
62,3546579432639267,究极抱兮瑶兽,舰长,61,泉塘,25
63,630776989,迷人小妖艳,舰长,50,泉塘,25
64,3493112743725883,lbag,舰长,56,泉塘,25
65,35429741,黄油飞飞飞飞,舰长,37,泉塘,25
66,50110410,驴肉味火烧,舰长,52,泉塘,25
67,595489,polikc,舰长,46,泉塘,25
68,290141205,大凤suki,舰长,38,泉塘,25
69,399961440,浅梦ivv,舰长,52,泉塘,25
70,297176794,壹柒拾七,舰长,78,泉塘,25
71,671268400,是老甜甜,舰长,37,泉塘,24
72,499174623,人机mirror,舰长,37,泉塘,24
73,5660338,采煤概论,舰长,37,泉塘,24
74,13114479,杰里米斯,舰长,59,泉塘,24
75,22952897,老咸苟,舰长,37,泉塘,24
76,6939406,纸流花,舰长,46,泉塘,24
77,237733505,云千年-,舰长,57,泉塘,24
78,58278467,-所谓の誓言丶-,舰长,61,泉塘,24
79,23368664,雨点不清楚你已抛低我,舰长,31,泉塘,24
80,5374741,ヒマワリの約束,舰长,44,泉塘,24
81,282144118,艾蕾贴贴,舰长,30,泉塘,24
82,5091227,T-SAKI,舰长,50,泉塘,24
83,7578843,绝世冷酷幽少爷,舰长,87,泉塘,24
84,40258316,Badelyn,舰长,37,泉塘,24
85,433261137,太行西街,舰长,44,泉塘,24
86,491880006,清灵奈,舰长,54,泉塘,24
87,398725864,乘风归去的猪,舰长,50,泉塘,24
88,660286260,欣曦SinCe,舰长,58,泉塘,24
89,306240,冰室闹闹,舰长,52,泉塘,23
90,35753018,吃龙的虫,舰长,41,泉塘,23
91,524960801,sil_沐长,舰长,58,泉塘,23
92,446172680,夜月流潋,舰长,56,泉塘,23
93,36823906,Cloud_跟风云玩家,舰长,60,泉塘,23
94,486558352,やめてJOJO,舰长,50,泉塘,23
95,384824999,时候kitzuki,舰长,60,泉塘,23
96,104238006,有机亚克力,舰长,46,泉塘,23
97,3546839395601231,FAMSNAKE,舰长,37,泉塘,23
98,43190526,老太爷阿橘,舰长,37,泉塘,23
99,399804096,地龙今天跳龙之舞了吗,舰长,60,泉塘,23
100,11337875,菠萝荔枝鱼,舰长,57,泉塘,23
101,228718068,Ad0_Z0d14c,舰长,56,泉塘,23
102,178501165,雪碧柠檬茶Reluna,舰长,60,泉塘,22
103,360602087,GuTores,舰长,31,泉塘,22
104,3493110204074132,_费阳阳_,舰长,16,泉塘,22
105,557914,栗花落真夜_mayoru,舰长,31,泉塘,22
106,161879420,刘胖兴,舰长,27,泉塘,22
107,9144660,今天上班玩什么,舰长,31,泉塘,22
108,3493115700709615,猫羽雫502,舰长,18,泉塘,22
109,329931467,银迹_Silvacle,舰长,31,泉塘,21
110,35525341,擅长偷跑的璃乃同学,舰长,30,泉塘,21
111,25716533,Enk1du_k1,舰长,31,泉塘,21
112,507777470,曦辰s,舰长,29,泉塘,21
113,8429748,月影黯然,舰长,30,泉塘,21
114,3461575843252584,丽贝卡囧,舰长,31,泉塘,21
115,700455071,瀚宇茫茫,舰长,30,泉塘,21
116,3546668817451349,夜桜透-代号zero3,舰长,7,泉塘,21
117,3277550,切老师的猫,舰长,26,泉塘,21
118,3546384867265051,bili_11342,舰长,31,泉塘,21
119,3546924128929823,randomtext,舰长,30,泉塘,21
120,7835489,星月盲盒,舰长,2,泉塘,21
121,16419190,撒谎的坏孩子,舰长,17,泉塘,21
