rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,728,泉塘,31
2,230449265,泉教のPreacher-回声,提督,911,泉塘,31
3,27660357,流星Ali_画画学习中,提督,920,泉塘,29
4,30571987,穆宝321321,提督,296,泉塘,28
5,33504517,虾籽阳春面_泉宝信徒,提督,294,泉塘,27
6,61048436,鑢七叶,提督,74,泉塘,26
7,493738704,只给钢板上舰长,提督,165,泉塘,26
8,1865633553,俺果冻大亨,舰长,257,泉塘,31
9,39863332,请激推吃块饼干饼,舰长,302,泉塘,28
10,1844901,INH桑,舰长,324,泉塘,27
11,32826022,柒玖さん,舰长,166,泉塘,27
12,100990414,沐竹-星间泉神教,舰长,920,泉塘,26
13,4470537,反正什么都没有_语,舰长,820,泉塘,26
14,187213,我的现任同居小男友,舰长,682,泉塘,26
15,3920056,雪野夜时音,舰长,444,泉塘,26
16,39276653,sphingo,舰长,664,泉塘,26
17,21930032,Mochizki,舰长,863,泉塘,26
18,569464277,技术力低下并且待机,舰长,578,泉塘,26
19,26117826,F常胜,舰长,442,泉塘,26
20,13281308,Andersener,舰长,161,泉塘,26
21,241407928,神山葉月_Hatsuki,舰长,612,泉塘,26
22,1590686072,o0O彼岸O0o,舰长,710,泉塘,26
23,455213092,爱吃芒果的Daydreamer,舰长,429,泉塘,26
24,9565962,猫娘才不萌呢,舰长,199,泉塘,26
25,85396059,河豚黑听中___,舰长,212,泉塘,25
26,8432843,大交叉-official,舰长,295,泉塘,25
27,32327404,彩虹米饭,舰长,380,泉塘,25
28,1688280199,星间泉channel,舰长,405,泉塘,25
29,385860703,五更雪落Yuki,舰长,246,泉塘,25
30,38002734,我是个憨憨呢,舰长,307,泉塘,25
31,305245439,逐影笔落,舰长,151,泉塘,25
32,3546645272725664,伊娜1na,舰长,317,泉塘,25
33,44987344,初见Yui,舰长,218,泉塘,24
34,224607521,粥店王老板,舰长,260,泉塘,24
35,337891,love小唧love,舰长,223,泉塘,24
36,44097,Lycerisious_夕,舰长,132,泉塘,24
37,8167154,炉石酒馆丶米乐,舰长,159,泉塘,24
38,23053482,祖皇临古今,舰长,205,泉塘,24
39,252697075,修罗店主,舰长,163,泉塘,24
40,182322636,紫色的夏,舰长,175,泉塘,24
41,295541604,樱井小汐,舰长,205,泉塘,24
42,160803875,三箱辣条压压惊,舰长,219,泉塘,24
43,1033953289,鸿儒之赋,舰长,170,泉塘,24
44,7220745,Juicefff,舰长,106,泉塘,24
45,1296593028,葉月-Hatsuki,舰长,158,泉塘,24
46,14430066,哀伤だよ,舰长,103,泉塘,24
47,114035992,ヴォンリヒトホフェン,舰长,180,泉塘,24
48,328086627,莳祺鸢,舰长,154,泉塘,24
49,32300675,小源还喜欢阿菌,舰长,103,泉塘,24
50,587084,朝月小仙女,舰长,116,泉塘,24
51,262232974,铍栋波炼坡,舰长,52,泉塘,24
52,47137568,樱华森优丶,舰长,145,泉塘,24
53,2671476,水猴籽,舰长,23,泉塘,24
54,39012888,Osax冫,舰长,58,泉塘,23
55,23613722,Matarah_Okina,舰长,94,泉塘,23
56,284544819,乖一点就奶你,舰长,106,泉塘,23
57,14443753,冷烟QvQ,舰长,104,泉塘,23
58,243714405,AnRick,舰长,23,泉塘,23
59,305361449,-__喜多川海梦__-,舰长,71,泉塘,23
60,56769934,櫻島燈子_Official,舰长,73,泉塘,23
61,1624845951,羽生南_minami,舰长,73,泉塘,23
62,1041611906,DCOT的修勾,舰长,45,泉塘,23
63,100406452,Umemi_,舰长,82,泉塘,23
64,541391425,花椒锅巴土豆,舰长,99,泉塘,23
65,5321940,十五夜星辰,舰长,62,泉塘,23
66,13509202,Nanakuya,舰长,51,泉塘,23
67,8910985,垂爱虔诚,舰长,19,泉塘,23
68,321081893,凉城-星间泉教徒版,舰长,12,泉塘,23
69,23740116,东方的西瓜,舰长,73,泉塘,23
70,399319144,zyiixx,舰长,74,泉塘,23
71,6937621,乌托邦的星期九,舰长,67,泉塘,23
72,1757040884,路人甲K_,舰长,16,泉塘,22
73,3461562585058246,Exceptionor,舰长,78,泉塘,22
74,399258692,_緒山-まひろ-みはり_,舰长,74,泉塘,22
75,304754866,雪親王-尐虎牙,舰长,11,泉塘,22
76,310365520,一般路过幽魂,舰长,34,泉塘,22
77,1851126283,菜咪工社,舰长,41,泉塘,22
78,337492842,无名的奇妙冒险,舰长,57,泉塘,22
79,1272645,萌の沙耶,舰长,51,泉塘,22
80,396259135,爱吃瓜的瓜猫,舰长,39,泉塘,22
81,364340253,都说找重口别找片哥,舰长,45,泉塘,22
82,3537110116075860,cordki,舰长,55,泉塘,22
83,2021813,憨咸玉,舰长,43,泉塘,22
84,12610748,海里的蛋碎鱼,舰长,43,泉塘,22
85,577715370,1topNIKO,舰长,40,泉塘,22
86,3823295,杀人诛心丶清风风,舰长,38,泉塘,22
87,15409777,奶萌喵酱,舰长,45,泉塘,22
88,1075002853,世界哒U,舰长,14,泉塘,22
89,397848848,南由羽,舰长,48,泉塘,22
90,3546728525466222,菊花驴驴萌,舰长,46,泉塘,22
91,34754053,莞仔码头,舰长,42,泉塘,22
92,1315517967,YoM0Y,舰长,44,泉塘,22
93,35964746,爱贴贴的QQ馨,舰长,18,泉塘,22
94,404316695,无所事事的悠闲老大爷,舰长,16,泉塘,22
95,5997449,五月绮梦,舰长,13,泉塘,22
96,517837792,changshengEVA,舰长,16,泉塘,21
97,512852331,艾丽妮娜Eleanor,舰长,10,泉塘,21
98,496099752,BEST-Y5Z,舰长,9,泉塘,21
99,395935563,五月家の雲幽,舰长,14,泉塘,21
100,300584264,Rf_Rhye,舰长,9,泉塘,21
101,354501181,南栀ナン,舰长,7,泉塘,21
102,196774752,NeonHeckler,舰长,12,泉塘,21
103,15195322,剑人君,舰长,26,泉塘,21
104,139995069,-信子,舰长,11,泉塘,21
105,125954174,西伯利亚大尾猴,舰长,3,泉塘,21
106,71194371,清幽空城,舰长,4,泉塘,21
107,3093101,歌姬desu,舰长,25,泉塘,21
108,3546842591660693,ymm二号机,舰长,7,泉塘,21
109,351073299,Sophitia_,舰长,13,泉塘,21
110,505991298,邵눈_눈,舰长,14,泉塘,21
111,415389982,罐装茶茶,舰长,13,泉塘,21
112,443574781,想吃凤梨酥鸭,舰长,12,泉塘,21
113,1552867361,HtElysia,舰长,4,泉塘,21
114,1069231559,椿斋,舰长,5,泉塘,21
115,13108156,晶师傅,舰长,6,泉塘,21
116,9207788,黑塞芮,舰长,10,泉塘,21
