rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,726,泉塘,31
2,230449265,泉教のPreacher-回声,提督,909,泉塘,31
3,27660357,流星Ali_画画学习中,提督,918,泉塘,29
4,30571987,穆宝321321,提督,294,泉塘,28
5,33504517,虾籽阳春面_泉宝信徒,提督,292,泉塘,27
6,61048436,鑢七叶,提督,72,泉塘,26
7,493738704,时贰live,提督,163,泉塘,26
8,3022180,我是昆子,提督,30,泉塘,25
9,1865633553,俺果冻大亨,舰长,255,泉塘,31
10,39863332,请激推吃块饼干饼,舰长,300,泉塘,28
11,1844901,INH桑,舰长,322,泉塘,27
12,32826022,柒玖さん,舰长,164,泉塘,27
13,100990414,沐竹-星间泉神教,舰长,918,泉塘,26
14,4470537,反正什么都没有_语,舰长,818,泉塘,26
15,187213,我的现任同居小男友,舰长,680,泉塘,26
16,3920056,雪野夜时音,舰长,442,泉塘,26
17,39276653,sphingo,舰长,662,泉塘,26
18,21930032,Mochizki,舰长,861,泉塘,26
19,569464277,技术力低下并且待机,舰长,576,泉塘,26
20,26117826,F常胜,舰长,440,泉塘,26
21,241407928,神山葉月_kamiyama,舰长,610,泉塘,26
22,13281308,Andersener,舰长,159,泉塘,26
23,1590686072,o0O彼岸O0o,舰长,708,泉塘,26
24,455213092,爱吃芒果的Daydreamer,舰长,427,泉塘,26
25,9565962,猫娘才不萌呢,舰长,197,泉塘,26
26,85396059,河豚黑听中___,舰长,210,泉塘,25
27,8432843,大交叉-official,舰长,293,泉塘,25
28,32327404,彩虹米饭,舰长,378,泉塘,25
29,1688280199,星间泉channel,舰长,403,泉塘,25
30,385860703,五更雪落Yuki,舰长,244,泉塘,25
31,38002734,我是个憨憨呢,舰长,305,泉塘,25
32,2309133,一只喵呗,舰长,301,泉塘,25
33,3546645272725664,伊娜1na,舰长,315,泉塘,25
34,44987344,初见Yui,舰长,216,泉塘,24
35,224607521,粥店王老板,舰长,258,泉塘,24
36,337891,love小唧love,舰长,221,泉塘,24
37,305245439,逐影笔落,舰长,149,泉塘,24
38,44097,Lycerisious_夕,舰长,130,泉塘,24
39,8167154,炉石酒馆丶米乐,舰长,157,泉塘,24
40,23053482,祖皇临古今,舰长,203,泉塘,24
41,252697075,修罗店主,舰长,161,泉塘,24
42,182322636,紫色的夏,舰长,173,泉塘,24
43,295541604,樱井小汐,舰长,203,泉塘,24
44,160803875,三箱辣条压压惊,舰长,217,泉塘,24
45,1033953289,鸿儒之赋,舰长,168,泉塘,24
46,7220745,Juicefff,舰长,104,泉塘,24
47,1296593028,葉月-Hatsuki,舰长,156,泉塘,24
48,14430066,哀伤だよ,舰长,101,泉塘,24
49,114035992,ヴォンリヒトホフェン,舰长,178,泉塘,24
50,328086627,莳祺鸢,舰长,152,泉塘,24
51,32300675,小源还喜欢阿菌,舰长,101,泉塘,24
52,587084,朝月小仙女,舰长,114,泉塘,24
53,262232974,铍栋波炼坡,舰长,50,泉塘,24
54,47137568,樱华森优丶,舰长,143,泉塘,24
55,2671476,水猴籽,舰长,21,泉塘,24
56,39012888,Osax冫,舰长,56,泉塘,23
57,23613722,Matarah_Okina,舰长,92,泉塘,23
58,284544819,乖一点就奶你,舰长,104,泉塘,23
59,14443753,冷烟QvQ,舰长,102,泉塘,23
60,243714405,AnRick,舰长,21,泉塘,23
61,305361449,-__喜多川海梦__-,舰长,69,泉塘,23
62,56769934,櫻島燈子_Official,舰长,71,泉塘,23
63,1624845951,羽生南_minami,舰长,71,泉塘,23
64,1041611906,DCOT的修勾,舰长,43,泉塘,23
