rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_泉泉专属,提督,574,泉塘,31
2,230449265,ECHO-回声-,提督,757,泉塘,30
3,27660357,izumiの流星Ali,提督,766,泉塘,29
4,39863332,请激推吃块饼干饼,提督,148,泉塘,27
5,30571987,穆宝321321,提督,142,泉塘,27
6,3546643745999458,是小号-,提督,28,泉塘,26
7,33504517,虾籽阳春面,提督,140,泉塘,26
8,513458866,Echo回声___,提督,329,泉塘,26
9,6212286,天选仙人挠我头,提督,240,泉塘,26
10,61048436,鑢七叶,提督,12,泉塘,25
11,21642483,雪夜絮语,提督,29,泉塘,25
12,1865633553,俺果冻大亨,舰长,103,泉塘,30
13,1844901,INH桑,舰长,174,泉塘,27
14,9103707,-柒佑KeyU-,舰长,614,泉塘,26
15,85738411,盼土豆逃离的修狗勾,舰长,634,泉塘,26
16,187213,我的现任同居小男友,舰长,552,泉塘,26
17,100990414,沐竹-星间泉神教,舰长,766,泉塘,26
18,4470537,反正什么都没有_语,舰长,666,泉塘,26
19,39276653,sphingo,舰长,510,泉塘,26
20,21930032,Mochizki,舰长,709,泉塘,26
21,569464277,技术力低下并且待机,舰长,424,泉塘,26
22,487446531,-喜欢歌势的天海OvO-,舰长,614,泉塘,26
23,2129094116,南鹿依山,舰长,169,泉塘,25
24,241407928,葉月-Hatsuki,舰长,458,泉塘,25
25,34830556,苍蓝の酒豪,舰长,396,泉塘,25
26,1590686072,o0O彼岸O0o,舰长,556,泉塘,25
27,26117826,F常胜,舰长,288,泉塘,25
28,455213092,爱吃芒果的Daydreamer,舰长,308,泉塘,25
29,15571,Einzithy,舰长,329,泉塘,25
30,8432843,大交叉-official,舰长,141,泉塘,25
31,2003512509,恆星製夢观测站,舰长,412,泉塘,25
32,10853233,诗乃酱赛高qaq,舰长,431,泉塘,25
33,3494360240884421,寒山八百仞,舰长,411,泉塘,25
34,24337861,蓝珍珠奶茶,舰长,365,泉塘,25
35,32773100,红炽灯,舰长,173,泉塘,24
36,229119621,B8llon神仙鱼,舰长,131,泉塘,24
37,2042392251,鹭玖鸢_stargaze,舰长,186,泉塘,24
38,32327404,彩虹米饭,舰长,226,泉塘,24
39,1688280199,星间泉channel,舰长,251,泉塘,24
40,38002734,我是个憨憨呢,舰长,156,泉塘,24
41,3546645272725664,尹娜1na,舰长,163,泉塘,24
42,2826543,粽里寻她千百度,舰长,141,泉塘,24
43,385860703,五更雪落,舰长,92,泉塘,23
44,9565962,猫娘才不萌呢,舰长,53,泉塘,23
45,252697075,修罗店主,舰长,118,泉塘,23
46,337891,love小唧love,舰长,110,泉塘,23
47,3546658994391044,遇到海王送个小花花,舰长,102,泉塘,23
48,44987344,初见Yui,舰长,64,泉塘,23
49,224607521,粥店王老板,舰长,106,泉塘,23
50,16653188,粉红玻璃心M4,舰长,91,泉塘,23
51,184498887,笨蛋璃心,舰长,95,泉塘,23
52,4792808,san值直线下降的真寻,舰长,120,泉塘,23
53,3493265603037241,三省不笙七TAT,舰长,76,泉塘,23
54,16936653,星糯Sinno,舰长,55,泉塘,23
55,284544819,乖一点就奶你,舰长,65,泉塘,23
56,85396059,河豚黑听中___,舰长,58,泉塘,23
57,32826022,柒玖さん,舰长,24,泉塘,23
58,22941517,子夜寄君書-,舰长,64,泉塘,23
59,395869643,Oooverlord,舰长,65,泉塘,22
60,264451105,绘壹心JoyfulHeart,舰长,68,泉塘,22
61,160803875,三箱辣条压压惊,舰长,65,泉塘,22
62,2145525339,邶瑾,舰长,60,泉塘,22
63,5845346,未来咕咕咕,舰长,59,泉塘,22
64,1624845951,羽生南_minami,舰长,59,泉塘,22
65,1762132,奇Kiseki,舰长,30,泉塘,22
66,47024368,小萌萌萌新,舰长,44,泉塘,22
67,36410543,蜜汁春卷,舰长,32,泉塘,22
68,23053482,祖皇临古今,舰长,51,泉塘,22
69,26106682,自然の人,舰长,55,泉塘,22
70,13281308,Andersener,舰长,24,泉塘,22
71,361465369,冬诗朔,舰长,46,泉塘,22
72,182322636,紫色的夏,舰长,42,泉塘,22
73,138150438,Felix_I,舰长,49,泉塘,22
74,381630126,猫娘萝莉啊啊啊,舰长,54,泉塘,22
75,2128691654,时光无法逆流,舰长,33,泉塘,22
76,305361449,-__喜多川海梦__-,舰长,16,泉塘,22
77,305245439,逐影笔落,舰长,14,泉塘,22
78,383681258,九与俏敏妍,舰长,40,泉塘,22
79,127888374,Sukhavat1,舰长,40,泉塘,22
80,484718620,艾鸽的猫,舰长,40,泉塘,22
81,378426638,对阿福说早安,舰长,60,泉塘,22
82,30565793,回转的沙漏,舰长,60,泉塘,22
83,252618561,轩辕鬼星,舰长,32,泉塘,22
84,241414623,火锅底料当汤喝,舰长,50,泉塘,22
85,33099248,charl924,舰长,19,泉塘,22
86,8167154,炉石酒馆丶米乐,舰长,30,泉塘,22
87,31875364,佰蘭,舰长,13,泉塘,22
88,11511785,狂三三叁叁,舰长,13,泉塘,22
89,1170733017,一只秀狗,舰长,15,泉塘,22
90,53124863,丨筱,舰长,17,泉塘,22
91,130128876,枃茗,舰长,15,泉塘,22
92,25308782,星灵执行官,舰长,14,泉塘,22
93,35805331,天_骁的Txx,舰长,17,泉塘,22
94,346317741,Silent兰竺,舰长,14,泉塘,22
95,90102959,白无乡,舰长,14,泉塘,22
96,56769934,哥布梨,舰长,16,泉塘,22
97,441765190,参宿柒陆,舰长,13,泉塘,22
98,432418722,一份少女的独白,舰长,16,泉塘,22
99,361682116,取个名字也挺无语的,舰长,13,泉塘,22
100,35588187,桃苏的死鬼,舰长,16,泉塘,22
101,3546728510785720,朝汐o,舰长,13,泉塘,22
102,228278062,正确的假装起床,舰长,15,泉塘,22
103,1727168,皮皮的皮球,舰长,16,泉塘,22
104,14430066,哀伤だよ,舰长,15,泉塘,22
105,1033953289,鸿儒之赋,舰长,16,泉塘,22
106,16120966,洛伊德LloydTT,舰长,27,泉塘,22
107,1394130,钻石粉尘,舰长,26,泉塘,22
108,44097,Lycerisious,舰长,11,泉塘,22
109,5859526,来一桶夹芯饼,舰长,10,泉塘,21
110,3546753582238535,回声的又一个小号,舰长,11,泉塘,21
111,3546589241019107,米汀家的月饼晴朗,舰长,10,泉塘,21
112,327035626,水水寶貝,舰长,10,泉塘,21
113,301724620,江疏影九渡河村,舰长,27,泉塘,21
114,14929029,咦大西瓜,舰长,24,泉塘,21
115,10786029,不Dark的法师,舰长,31,泉塘,21
116,3107350,鲨鱼反抗军副团长,舰长,12,泉塘,21
117,32139540,吟诗小白,舰长,18,泉塘,21
118,296695126,北往南忆,舰长,26,泉塘,21
119,20358054,桜の律,舰长,26,泉塘,21
120,8376684,背锅界扛把子,舰长,17,泉塘,21
121,416879968,寂璟煊崖,舰长,10,泉塘,21
122,239700830,澪羽笙,舰长,10,泉塘,21
123,23740116,东方的西瓜,舰长,29,泉塘,21
124,1939648550,Dark丶无念,舰长,12,泉塘,21
125,133952,木乃喵,舰长,26,泉塘,21
126,12406925,守墓人康斯坦丁,舰长,24,泉塘,21
127,178061195,沢月狸_,舰长,12,泉塘,21
128,1993517984,bili_1993517984,舰长,30,泉塘,21
129,623355806,舰舰子与普普鸭,舰长,27,泉塘,21
130,1702685,饿货拒绝奥利奥,舰长,26,泉塘,21
131,522109337,东方晓唐,舰长,20,泉塘,21
132,3493114916375190,辻蒼朱彼華,舰长,27,泉塘,21
133,399130198,三岚三,舰长,24,泉塘,21
134,1273395781,月-喵-喵,舰长,11,泉塘,21
135,7179493,生活的魔术师,舰长,28,泉塘,21
136,47137568,樱华森优丶,舰长,27,泉塘,21
137,42663465,沃迪劳工,舰长,10,泉塘,21
138,3461563486833608,遡年,舰长,19,泉塘,21
139,31459579,MikamiPan,舰长,19,泉塘,21
140,408250633,快笑大魔王,舰长,25,泉塘,21
141,14498618,月薪-九块九毛九分,舰长,10,泉塘,21
142,2918786,异世界舅舅舅舅,舰长,12,泉塘,21
143,1741629,月色琉璃,舰长,19,泉塘,21
144,501973202,肝不动就摆的屑,舰长,10,泉塘,21
145,14002237,夕凉七夏,舰长,10,泉塘,21
146,451706317,好人比特,舰长,10,泉塘,21
147,391110180,清欢不淡,舰长,12,泉塘,21
148,377100817,墨白____,舰长,10,泉塘,21
149,32300675,小源还喜欢阿菌,舰长,3,泉塘,21
150,29402018,不务正业的雪风,舰长,10,泉塘,21
151,25915366,生姜饺子馅,舰长,9,泉塘,21
152,13328017,沙耶雫雫,舰长,10,泉塘,21
153,85381310,五月的神秘,舰长,25,泉塘,21
154,81062280,明鉴映月明,舰长,10,泉塘,21
155,79409292,看v的法学生,舰长,10,泉塘,21
156,77579930,诗晓露,舰长,31,泉塘,21
157,7637894,青葱上的蜗牛,舰长,10,泉塘,21
158,6937621,乌托邦的星期九,舰长,12,泉塘,21
159,693447,境界线的边缘,舰长,10,泉塘,21
160,69234746,菌丝丝Inss,舰长,18,泉塘,21
161,6462523,领域の番犬,舰长,18,泉塘,21
162,62954953,SoulEnvoy,舰长,23,泉塘,21
163,62145276,药你的饭,舰长,10,泉塘,21
164,61244823,雨落千花花一刹,舰长,10,泉塘,21
165,6101658,神樂坂玲奈,舰长,11,泉塘,21
166,58418461,冬羽沧霖,舰长,11,泉塘,21
167,52259056,炎羽蛇,舰长,10,泉塘,21
168,493738704,时贰live,舰长,11,泉塘,21
169,479187645,没得好昵称选,舰长,19,泉塘,21
170,46932450,北境_苍潭,舰长,31,泉塘,21
171,440998359,冲浪QQQ,舰长,23,泉塘,21
172,41429301,Deal白米粥,舰长,12,泉塘,21
173,39438810,打瞌睡の小牛,舰长,11,泉塘,21
174,372400661,鹹鱼入谜城,舰长,17,泉塘,21
175,37076122,Exew,舰长,29,泉塘,21
176,3662200,无火之烬,舰长,28,泉塘,21
177,364340253,都说找重口别找片哥,舰长,10,泉塘,21
178,3546751506057272,快乐的一撮火苗,舰长,10,泉塘,21
179,3546680368564626,落樱Loi,舰长,17,泉塘,21
180,35368590,卡哇伊的saber,舰长,30,泉塘,21
181,353321471,语暮梦竹,舰长,28,泉塘,21
182,3493285005888022,鱼羽禹,舰长,10,泉塘,21
183,3493120073271864,eee6666dd,舰长,30,泉塘,21
184,3493081231919375,渔渔渔鱼鱼蛋,舰长,12,泉塘,21
185,3461565460253151,A摸鱼教のbishop,舰长,9,泉塘,21
186,3422997,奈咪_NightMi,舰长,26,泉塘,21
187,341995719,空巢老骨安兹sama,舰长,10,泉塘,21
188,3354279,在牛a与c间的人,舰长,28,泉塘,21
189,3254659,八律音弦,舰长,10,泉塘,21
190,29413148,岡崎しお,舰长,10,泉塘,21
191,275407447,心缘执念,舰长,10,泉塘,21
192,275122484,虚无DDD,舰长,19,泉塘,21
193,260184265,社会司机王,舰长,19,泉塘,21
194,2499675,SHINNKU_,舰长,26,泉塘,21
195,23753639,HF_欧项,舰长,19,泉塘,21
196,211165123,辉夜睡不醒,舰长,11,泉塘,21
197,20779899,一桐一人一,舰长,10,泉塘,21
198,169833008,Black_ink-,舰长,18,泉塘,21
199,14877150,星辰水源,舰长,10,泉塘,21
200,1469690064,ym2号儿,舰长,10,泉塘,21
201,1454109228,Sirius_ash,舰长,11,泉塘,21
202,12427508,天辰光阴,舰长,10,泉塘,21
203,1180805425,星渊掠影,舰长,10,泉塘,21
204,11686289,妖以成精,舰长,5,泉塘,21
205,11038548,量产女仆长,舰长,12,泉塘,21
206,1063054877,羽皱地衣,舰长,12,泉塘,21
207,100299,麟zero,舰长,10,泉塘,21
