rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,705,泉塘,31
2,230449265,泉教のPreacher-回声,提督,888,泉塘,30
3,30571987,穆宝321321,提督,273,泉塘,27
4,32826022,柒玖さん,提督,143,泉塘,26
5,3022180,我是昆子,提督,9,泉塘,25
6,1865633553,俺果冻大亨,舰长,234,泉塘,31
7,27660357,流星Ali_画画学习中,舰长,897,泉塘,29
8,39863332,请激推吃块饼干饼,舰长,279,泉塘,28
9,1844901,INH桑,舰长,301,泉塘,27
10,9103707,-柒佑KeyU-,舰长,745,泉塘,26
11,100990414,沐竹-星间泉神教,舰长,897,泉塘,26
12,4470537,反正什么都没有_语,舰长,797,泉塘,26
13,187213,我的现任同居小男友,舰长,659,泉塘,26
14,33504517,虾籽阳春面_泉宝信徒,舰长,271,泉塘,26
15,39276653,sphingo,舰长,641,泉塘,26
16,3546643745999458,是小号-,舰长,159,泉塘,26
17,21930032,Mochizki,舰长,840,泉塘,26
18,569464277,技术力低下并且待机,舰长,555,泉塘,26
19,26117826,F常胜,舰长,419,泉塘,26
20,241407928,葉月-Hatsuki,舰长,589,泉塘,26
21,1590686072,o0O彼岸O0o,舰长,687,泉塘,26
22,455213092,爱吃芒果的Daydreamer,舰长,406,泉塘,26
23,2129094116,南鹿依山,舰长,199,泉塘,26
24,9565962,猫娘才不萌呢,舰长,176,泉塘,25
25,85396059,河豚黑听中___,舰长,189,泉塘,25
26,13281308,Andersener,舰长,138,泉塘,25
27,8432843,大交叉-official,舰长,272,泉塘,25
28,3494360240884421,寒山八百仞,舰长,478,泉塘,25
29,32327404,彩虹米饭,舰长,357,泉塘,25
30,1688280199,星间泉channel,舰长,382,泉塘,25
31,2309133,一只喵呗,舰长,280,泉塘,25
32,2918786,异世界雪原之紫,舰长,140,泉塘,25
33,385860703,泉泉の五更雪落,舰长,223,泉塘,24
34,38002734,我是个憨憨呢,舰长,284,泉塘,24
35,3546645272725664,伊娜1na,舰长,294,泉塘,24
36,493738704,时贰煮人,舰长,142,泉塘,24
37,44987344,初见Yui,舰长,195,泉塘,24
38,305245439,逐影笔落,舰长,128,泉塘,24
39,224607521,粥店王老板,舰长,237,泉塘,24
40,337891,love小唧love,舰长,205,泉塘,24
41,23053482,祖皇临古今,舰长,182,泉塘,24
42,295541604,樱井小汐,舰长,182,泉塘,24
43,44097,Lycerisious_夕,舰长,109,泉塘,24
44,8167154,炉石酒馆丶米乐,舰长,136,泉塘,24
