rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,690,泉塘,31
2,230449265,泉教のPreacher-回声,提督,873,泉塘,30
3,27660357,流星Ali_画画学习中,提督,882,泉塘,29
4,39863332,请激推吃块饼干饼,提督,264,泉塘,28
5,30571987,穆宝321321,提督,258,泉塘,27
6,32826022,柒玖さん,提督,128,泉塘,26
7,1865633553,俺果冻大亨,舰长,219,泉塘,31
8,1844901,INH桑,舰长,288,泉塘,27
9,9103707,-柒佑KeyU-,舰长,730,泉塘,26
10,100990414,沐竹-星间泉神教,舰长,882,泉塘,26
11,85738411,盼土豆逃离的修狗勾,舰长,680,泉塘,26
12,4470537,反正什么都没有_语,舰长,782,泉塘,26
13,187213,我的现任同居小男友,舰长,644,泉塘,26
14,33504517,虾籽阳春面_泉宝信徒,舰长,256,泉塘,26
15,3920056,雪野夜时音,舰长,423,泉塘,26
16,39276653,sphingo,舰长,626,泉塘,26
17,3546643745999458,是小号-,舰长,144,泉塘,26
18,21930032,Mochizki,舰长,825,泉塘,26
19,569464277,技术力低下并且待机,舰长,540,泉塘,26
20,513458866,Echo回声___,舰长,414,泉塘,26
21,26117826,F常胜,舰长,404,泉塘,26
22,241407928,葉月-Hatsuki,舰长,574,泉塘,26
23,1590686072,o0O彼岸O0o,舰长,672,泉塘,26
24,2129094116,南鹿依山,舰长,184,泉塘,26
25,9565962,猫娘才不萌呢,舰长,161,泉塘,25
26,8432843,大交叉-official,舰长,257,泉塘,25
27,3494360240884421,寒山八百仞,舰长,463,泉塘,25
28,13281308,Andersener,舰长,123,泉塘,25
29,85396059,河豚黑听中___,舰长,174,泉塘,25
30,32327404,彩虹米饭,舰长,342,泉塘,25
31,1688280199,星间泉channel,舰长,367,泉塘,25
32,229119621,B8llon神仙鱼,舰长,170,泉塘,25
33,2918786,异世界雪原之紫,舰长,125,泉塘,25
34,385860703,泉泉の五更雪落,舰长,208,泉塘,24
35,3546645272725664,伊娜1na,舰长,279,泉塘,24
36,224607521,粥店王老板,舰长,222,泉塘,24
37,337891,love小唧love,舰长,190,泉塘,24
38,44987344,初见Yui,舰长,180,泉塘,24
39,22941517,子夜寄君書-,舰长,180,泉塘,24
40,305245439,逐影笔落,舰长,113,泉塘,24
41,44097,Lycerisious_夕,舰长,94,泉塘,24
42,8167154,炉石酒馆丶米乐,舰长,121,泉塘,24
43,23053482,祖皇临古今,舰长,167,泉塘,24
44,160803875,三箱辣条压压惊,舰长,181,泉塘,24
45,295541604,樱井小汐,舰长,167,泉塘,24
46,1033953289,鸿儒之赋,舰长,132,泉塘,24
47,182322636,紫色的夏,舰长,140,泉塘,24
48,390825229,Silverlight_银光,舰长,66,泉塘,24
49,295562873,三叶草です,舰长,140,泉塘,24
50,493738704,时贰live,舰长,127,泉塘,24
51,14430066,哀伤だよ,舰长,70,泉塘,23
52,381630126,猫娘萝莉啊啊啊,舰长,103,泉塘,23
53,320165252,我们的夏日轻逸的逃去,舰长,67,泉塘,23
54,36410543,蜜汁春卷,舰长,100,泉塘,23
55,47137568,樱华森优丶,舰长,107,泉塘,23
56,472938909,氲氤的白条,舰长,71,泉塘,23
57,7220745,Juicefff,舰长,70,泉塘,23
58,439290500,魔法dt,舰长,38,泉塘,23
59,5859526,来一桶夹芯饼,舰长,80,泉塘,23
60,328086627,莳祺鸢,舰长,116,泉塘,23
61,47024368,小萌萌萌新,舰长,68,泉塘,23
62,3546753582238535,回声的又一个小号,舰长,88,泉塘,23
63,23613722,Matarah_Okina,舰长,81,泉塘,23
64,14443753,冷烟QvQ,舰长,66,泉塘,23
65,587084,朝月小仙女,舰长,78,泉塘,23
66,7987592,星陨殇,舰长,90,泉塘,23
67,305361449,-__喜多川海梦__-,舰长,33,泉塘,23
68,8971898,无瑕之人_爱莉希雅,舰长,78,泉塘,22
69,262232974,铍栋波炼坡,舰长,14,泉塘,22
70,474060789,发邮局,舰长,49,泉塘,22
71,541391425,花椒锅巴土豆,舰长,61,泉塘,22
72,14929029,咦大西瓜,舰长,50,泉塘,22
73,56769934,櫻島燈子,舰长,58,泉塘,22
74,16882590,木偶人r,舰长,61,泉塘,22
75,202181646,三夜三秋,舰长,50,泉塘,22
76,275407447,心缘执念,舰长,34,泉塘,22
77,399319144,zyiixx,舰长,36,泉塘,22
78,6937621,乌托邦的星期九,舰长,41,泉塘,22
79,62954953,SoulEnvoy,舰长,41,泉塘,22
80,12427508,天辰光阴,舰长,34,泉塘,22
81,11051100,缘3126,舰长,48,泉塘,22
82,24842849,凝望星辰的咸鱼,舰长,36,泉塘,22
83,3461562585058246,Exceptionor,舰长,40,泉塘,22
84,1426575167,时光冰块,舰长,48,泉塘,22
85,1541007558,伊犁大秃瓢居然被取了,舰长,11,泉塘,22
86,34224032,去码头整点薯条吧qwq,舰长,16,泉塘,22
87,5321940,十五夜星辰,舰长,24,泉塘,22
88,13509202,Nanakuya,舰长,13,泉塘,22
89,399258692,_緒山-まひろ-みはり_,舰长,47,泉塘,22
90,39012888,Osax冫,舰长,20,泉塘,22
91,42312533,丶丁丁丿,舰长,10,泉塘,21
92,337492842,无名的奇妙冒险,舰长,19,泉塘,21
93,23217037,八翼-玲珑,舰长,10,泉塘,21
94,1272645,萌の沙耶,舰长,13,泉塘,21
95,348836817,锋锋尚,舰长,18,泉塘,21
96,3546735454456383,麒麟读成昆图库塔,舰长,11,泉塘,21
97,430199449,你们的欧豆桑,舰长,8,泉塘,21
98,338347610,Sistercon_冰帝,舰长,16,泉塘,21
99,351189984,睡觉形态玲泠柃,舰长,20,泉塘,21
100,2173669,小山蜜柑,舰长,20,泉塘,21
101,15409777,是激萌可爱の玉桂卷吖,舰长,7,泉塘,21
102,315315464,星星与薰衣草,舰长,18,泉塘,21
103,401104069,嘉晚喜拉乃拌饭,舰长,11,泉塘,21
104,291542350,Jack_Beta,舰长,4,泉塘,21
105,10140680,流惑之音,舰长,3,泉塘,21
106,84123289,mototop,舰长,10,泉塘,21
107,7995902,__白萝卜__,舰长,17,泉塘,21
108,7578843,绝世冷酷幽少爷,舰长,19,泉塘,21
109,68353,今天风儿好喧嚣,舰长,18,泉塘,21
110,577715370,1topNIKO,舰长,2,泉塘,21
111,4990330,港城以西記者奔,舰长,19,泉塘,21
112,445391958,待到二月凋零,舰长,7,泉塘,21
113,420438270,获得头像的黑化肥,舰长,4,泉塘,21
114,397848848,南由羽,舰长,10,泉塘,21
115,358565665,san值为0的普通路人,舰长,4,泉塘,21
116,3546763927489100,恭喜你发晴,舰长,14,泉塘,21
117,3546748723137454,bili_96220365000,舰长,23,泉塘,21
118,3546728525466222,菊花驴驴萌,舰长,8,泉塘,21
119,3546716473133950,小v猪v面v包,舰长,20,泉塘,21
120,3546709850327906,bmgplus,舰长,4,泉塘,21
121,34754053,莞仔码头,舰长,4,泉塘,21
122,34362883,三年E班锋,舰长,20,泉塘,21
123,331343,chxihao,舰长,19,泉塘,21
124,2311757,魔も,舰长,20,泉塘,21
125,2308276,-黎光-,舰长,10,泉塘,21
126,2021813,憨咸玉,舰长,11,泉塘,21
127,1788299,蝶舞云裳,舰长,6,泉塘,21
128,174557839,不浪漫会长,舰长,3,泉塘,21
129,164130545,8178919sas,舰长,15,泉塘,21
130,13176745,狗狗狗狗狗茶丷,舰长,4,泉塘,21
131,1315517967,YoM0Y,舰长,6,泉塘,21
132,12610748,海里的蛋碎鱼,舰长,11,泉塘,21
133,498871674,Sherlock_Vertin,舰长,17,泉塘,21
134,450186180,ventiilii,舰长,17,泉塘,21
135,102886709,A快乐宅,舰长,17,泉塘,21
136,38841579,晗宸小朋友,舰长,17,泉塘,21
