rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,703,泉塘,31
2,230449265,泉教のPreacher-回声,提督,886,泉塘,30
3,30571987,穆宝321321,提督,271,泉塘,27
4,32826022,柒玖さん,提督,141,泉塘,26
5,3022180,我是昆子,提督,7,泉塘,25
6,1865633553,俺果冻大亨,舰长,232,泉塘,31
7,27660357,流星Ali_画画学习中,舰长,895,泉塘,29
8,39863332,请激推吃块饼干饼,舰长,277,泉塘,28
9,1844901,INH桑,舰长,299,泉塘,27
10,9103707,-柒佑KeyU-,舰长,743,泉塘,26
11,100990414,沐竹-星间泉神教,舰长,895,泉塘,26
12,4470537,反正什么都没有_语,舰长,795,泉塘,26
13,187213,我的现任同居小男友,舰长,657,泉塘,26
14,33504517,虾籽阳春面_泉宝信徒,舰长,269,泉塘,26
15,39276653,sphingo,舰长,639,泉塘,26
16,3546643745999458,是小号-,舰长,157,泉塘,26
17,21930032,Mochizki,舰长,838,泉塘,26
18,569464277,技术力低下并且待机,舰长,553,泉塘,26
19,26117826,F常胜,舰长,417,泉塘,26
20,241407928,葉月-Hatsuki,舰长,587,泉塘,26
21,1590686072,o0O彼岸O0o,舰长,685,泉塘,26
22,455213092,爱吃芒果的Daydreamer,舰长,404,泉塘,26
23,2129094116,南鹿依山,舰长,197,泉塘,26
24,9565962,猫娘才不萌呢,舰长,174,泉塘,25
25,85396059,河豚黑听中___,舰长,187,泉塘,25
26,13281308,Andersener,舰长,136,泉塘,25
27,8432843,大交叉-official,舰长,270,泉塘,25
28,3494360240884421,寒山八百仞,舰长,476,泉塘,25
29,32327404,彩虹米饭,舰长,355,泉塘,25
30,1688280199,星间泉channel,舰长,380,泉塘,25
31,2309133,一只喵呗,舰长,278,泉塘,25
32,2918786,异世界雪原之紫,舰长,138,泉塘,25
33,385860703,泉泉の五更雪落,舰长,221,泉塘,24
34,38002734,我是个憨憨呢,舰长,282,泉塘,24
35,3546645272725664,伊娜1na,舰长,292,泉塘,24
36,493738704,时贰煮人,舰长,140,泉塘,24
37,44987344,初见Yui,舰长,193,泉塘,24
38,305245439,逐影笔落,舰长,126,泉塘,24
39,224607521,粥店王老板,舰长,235,泉塘,24
40,337891,love小唧love,舰长,203,泉塘,24
41,44097,Lycerisious_夕,舰长,107,泉塘,24
42,8167154,炉石酒馆丶米乐,舰长,134,泉塘,24
43,23053482,祖皇临古今,舰长,180,泉塘,24
44,160803875,三箱辣条压压惊,舰长,194,泉塘,24
45,295541604,樱井小汐,舰长,180,泉塘,24
46,1033953289,鸿儒之赋,舰长,145,泉塘,24
47,114035992,ヴォンリヒトホフェン,舰长,155,泉塘,24
48,587084,朝月小仙女,舰长,91,泉塘,24
49,390825229,Silverlight_银光,舰长,79,泉塘,24
50,320165252,我们的夏日轻逸的逃去,舰长,80,泉塘,24
51,3493265603037241,三省不笙七TAT,舰长,104,泉塘,23
52,14430066,哀伤だよ,舰长,83,泉塘,23
53,328086627,莳祺鸢,舰长,129,泉塘,23
54,381630126,猫娘萝莉啊啊啊,舰长,116,泉塘,23
55,262232974,铍栋波炼坡,舰长,27,泉塘,23
56,36410543,蜜汁春卷,舰长,113,泉塘,23
57,7987592,星陨殇,舰长,103,泉塘,23
58,47137568,樱华森优丶,舰长,120,泉塘,23
59,472938909,氲氤的白条,舰长,84,泉塘,23
60,7220745,Juicefff,舰长,83,泉塘,23
61,439290500,魔法dt,舰长,51,泉塘,23
62,47024368,小萌萌萌新,舰长,81,泉塘,23
63,14443753,冷烟QvQ,舰长,79,泉塘,23
64,305361449,-__喜多川海梦__-,舰长,46,泉塘,23
65,8971898,无瑕之人_爱莉希雅,舰长,91,泉塘,22
66,541391425,花椒锅巴土豆,舰长,74,泉塘,22
67,5321940,十五夜星辰,舰长,37,泉塘,22
68,39012888,Osax冫,舰长,33,泉塘,22
69,275407447,心缘执念,舰长,47,泉塘,22
70,399319144,zyiixx,舰长,49,泉塘,22
71,6937621,乌托邦的星期九,舰长,54,泉塘,22
72,62954953,SoulEnvoy,舰长,54,泉塘,22
73,12427508,天辰光阴,舰长,47,泉塘,22
74,11051100,缘3126,舰长,61,泉塘,22
75,337492842,无名的奇妙冒险,舰长,32,泉塘,22
76,13509202,Nanakuya,舰长,26,泉塘,22
77,24842849,凝望星辰的咸鱼,舰长,49,泉塘,22
78,3461562585058246,Exceptionor,舰长,53,泉塘,22
79,1426575167,时光冰块,舰长,61,泉塘,22
80,1541007558,伊犁大秃瓢居然被取了,舰长,24,泉塘,22
81,34224032,去码头整点薯条吧qwq,舰长,29,泉塘,22
82,399258692,_緒山-まひろ-みはり_,舰长,60,泉塘,22
83,42312533,丶丁丁丿,舰长,23,泉塘,21
84,430199449,你们的欧豆桑,舰长,21,泉塘,21
85,577715370,1topNIKO,舰长,15,泉塘,21
86,23217037,八翼-玲珑,舰长,23,泉塘,21
87,1272645,萌の沙耶,舰长,26,泉塘,21
88,348836817,锋锋尚,舰长,31,泉塘,21
89,3546735454456383,麒麟读成昆图库塔,舰长,24,泉塘,21
90,445391958,待到二月凋零,舰长,20,泉塘,21
91,338347610,Sistercon_冰帝,舰长,29,泉塘,21
92,10140680,流惑之音,舰长,16,泉塘,21
93,15409777,奶萌喵酱,舰长,20,泉塘,21
94,420438270,获得头像的黑化肥,舰长,17,泉塘,21
95,315315464,星星与薰衣草,舰长,31,泉塘,21
96,602095264,So-Minami,舰长,9,泉塘,21
97,401104069,贝拉拉的米塔,舰长,24,泉塘,21
98,291542350,Jack_Beta,舰长,17,泉塘,21
99,164130545,8178919sas,舰长,28,泉塘,21
100,84123289,mototop,舰长,23,泉塘,21
101,7995902,__白萝卜__,舰长,30,泉塘,21
102,68353,今天风儿好喧嚣,舰长,31,泉塘,21
103,480531877,Hiderii,舰长,13,泉塘,21
104,441991888,St_range,舰长,5,泉塘,21
105,397848848,南由羽,舰长,23,泉塘,21
106,3823295,杀人诛心丶清风风,舰长,13,泉塘,21
107,358565665,san值为0的普通路人,舰长,17,泉塘,21
108,3546787973433435,-土豆倒地,舰长,6,泉塘,21
109,3546763927489100,恭喜你发晴,舰长,27,泉塘,21
110,3546728525466222,菊花驴驴萌,舰长,21,泉塘,21
111,3546709850327906,bmgplus,舰长,17,泉塘,21
112,349784271,希希宝贝o3o,舰长,14,泉塘,21
113,34754053,莞仔码头,舰长,17,泉塘,21
114,257319229,息衍XIYAN,舰长,12,泉塘,21
115,2308276,-黎光-,舰长,23,泉塘,21
116,2021813,憨咸玉,舰长,24,泉塘,21
117,1788299,蝶舞云裳,舰长,19,泉塘,21
118,1766737955,带鲨鱼公爵,舰长,6,泉塘,21
119,174557839,不浪漫会长,舰长,16,泉塘,21
120,15195322,剑人君,舰长,1,泉塘,21
121,138748864,CDD希希,舰长,13,泉塘,21
122,13176745,狗狗狗狗狗茶丷,舰长,17,泉塘,21
123,1315517967,YoM0Y,舰长,19,泉塘,21
124,12610748,海里的蛋碎鱼,舰长,24,泉塘,21
125,108074702,椎名鲸呆了,舰长,1,泉塘,21
126,498871674,Sherlock_Vertin,舰长,30,泉塘,21
127,450186180,ventiilii,舰长,30,泉塘,21
128,102886709,A快乐宅,舰长,30,泉塘,21
129,38841579,晗宸小朋友,舰长,30,泉塘,21
