rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1346,泉皇,48
2,1298744,めいじゃ_,提督,1163,泉皇,47
3,26537263,闭眼望蓝天,舰长,73,泉皇,47
4,32826022,柒玖さん,舰长,593,泉皇,43
5,27660357,酸柚流星Ali,舰长,1355,泉皇,42
6,30571987,穆宝321321,舰长,728,泉皇,40
7,13281308,Andersener,舰长,455,泉皇,37
8,15315886,白尘-咒凋,舰长,432,泉皇,35
9,187213,我的现任同居小男友,舰长,1117,泉皇,34
10,26117826,F常胜,舰长,877,泉皇,34
11,50297468,jklasd12,舰长,105,泉皇,34
12,21930032,Mochizki,舰长,1298,泉皇,34
13,8432843,大交叉-official,舰长,589,泉皇,34
14,1590686072,o0O彼岸O0o,舰长,1145,泉皇,34
15,513458866,Echo回声___,舰长,642,泉皇,34
16,241407928,葉月-Hatsuki,舰长,1047,泉皇,33
17,493738704,只给傻子钢板上提督,舰长,600,泉皇,33
18,20755725,夏卓风,舰长,381,泉皇,33
19,32139540,吟诗小白,舰长,355,泉皇,33
20,3546643745999458,朽川_木,舰长,295,泉皇,33
21,6895883,千里王,舰长,214,泉皇,33
22,524308871,泉门单推KING,舰长,103,泉皇,33
23,38002734,我是个憨憨呢,舰长,742,泉皇,33
24,3546711928604807,请您吃拼好饭,舰长,334,泉皇,33
25,23053482,祖皇临古今,舰长,640,泉皇,33
26,37292690,龙狐狐风夨,舰长,138,泉皇,32
27,295541604,樱井小汐,舰长,595,泉皇,32
28,2035428444,泉宝家の子,舰长,126,泉皇,32
29,3546645272725664,伊娜1na,舰长,752,泉皇,32
30,3993827,托兰格海德_Official,舰长,354,泉皇,31
31,441991888,St_range,舰长,457,泉皇,31
32,296301043,穹尽亿世,舰长,242,泉皇,31
33,672572632,惜颜墨舞,舰长,400,泉皇,31
34,1315517967,YoM0Y,舰长,479,泉皇,31
35,3493116004796675,寒木木喵,舰长,28,泉皇,31
36,337891,love小唧love,舰长,393,泉皇,31
37,649976501,温温爱哭鬼,舰长,258,泉皇,30
38,413457324,雨宮Hotaru,舰长,282,泉皇,30
39,499174623,人机mirror,舰长,234,泉皇,30
40,40258316,Badelyn,舰长,234,泉皇,30
41,660286260,欣曦SinCe,舰长,255,泉皇,30
42,3546850317568605,哎呦我天_ber,舰长,60,泉皇,29
43,4701207,昏睡若叶筷,舰长,232,泉皇,29
44,290141205,大凤suki,舰长,235,泉皇,29
45,3546579432639267,究极抱兮瑶兽,舰长,183,泉皇,29
46,1480678340,游荡梦呓,舰长,168,泉皇,29
47,434557502,咫尺天涯涧,舰长,125,泉皇,29
48,4728193,阿部高和え,舰长,119,泉皇,28
49,595489,polikc,舰长,127,泉皇,28
50,202181646,三夜三秋,舰长,143,泉皇,28
51,2122126847,均伊,舰长,46,泉皇,28
52,215347278,发椿同好会会长,舰长,108,泉皇,28
53,3546753582238535,暮色Knight,舰长,211,泉皇,28
54,224518493,揽月映星河,舰长,178,泉皇,28
55,10094351,愿慈父祝福你,舰长,102,泉皇,28
56,499046659,睡得头都掉了,舰长,93,泉皇,28
57,43657743,好想再睡多一会,舰长,64,泉皇,28
58,399264060,我来组成分母___,舰长,102,泉皇,27
59,159399741,ベクサン茶,舰长,13,泉皇,27
60,290696925,火力大喵出门就倒,舰长,136,泉皇,27
61,39481625,wk哇咔咔wkk,舰长,96,泉皇,27
62,182614014,雪落椛间,舰长,97,泉皇,27
63,3632305186801893,奇妙怪异,舰长,91,泉皇,26
64,12124589,雷伊LT,舰长,103,泉皇,26
65,1322628,火花-喵,舰长,71,泉皇,26
66,11451824,东躲西藏的暮暮,舰长,135,泉皇,26
67,1929106525,是星珩捏QWQ,舰长,87,泉皇,26
68,43211028,千千千千心,舰长,111,泉皇,26
69,31473700,扛-_-住,舰长,87,泉皇,26
70,3014542,脸黑到死,舰长,56,泉皇,26
71,160210717,之萌风语是勇者,舰长,104,泉皇,26
72,302649087,非洲友好人民,舰长,53,泉皇,26
73,3493092418128570,红宝天下第一10086,舰长,53,泉皇,26
74,593580552,robin-魏,舰长,80,泉皇,26
75,28001241,强尼不来子,舰长,65,泉皇,25
76,425302769,觉醒者222244,舰长,54,泉皇,25
77,153352046,-Flanst-,舰长,53,泉皇,25
78,3546628818471872,贪食魔虫,舰长,53,泉皇,25
79,15787975,昆西昆OvI,舰长,53,泉皇,25
80,47262514,青灯沽玖,舰长,53,泉皇,25
81,444027147,Shiroust,舰长,62,泉皇,25
82,97544769,凇海Songhai,舰长,23,泉皇,25
83,3493128126335919,弱弱M,舰长,58,泉皇,25
84,293810113,神遗之人-欺骗者,舰长,30,泉皇,25
85,312618852,NI_KA_NA,舰长,25,泉皇,25
86,97274582,二十四精神院院长陨石,舰长,28,泉皇,24
87,21212037,暮碎丷,舰长,13,泉皇,24
88,17074908,提莫Baober,舰长,61,泉皇,24
89,3546977044269345,_好喜欢你,舰长,28,泉皇,24
90,17424553,WoodenBarrel,舰长,28,泉皇,24
91,1971812868,白日做梦涅涅,舰长,28,泉皇,24
92,358095602,阿轩a123,舰长,3,泉皇,21
93,8920203,千夜つ,舰长,5,泉皇,21
94,3706934425291115,星_キラキラ,舰长,6,泉皇,21
